"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
1.560417188E0;6.091413975E0;3.429751396E0;7.090724945E0
1.572329688E0;6.678654194E0;3.735960245E0;7.752425194E0
1.584240625E0;6.875773907E0;3.771250725E0;8.381937027E0
1.596153125E0;6.428766727E0;3.564229012E0;8.360887527E0
1.608070313E0;5.627628326E0;3.265145302E0;7.697703362E0
1.619987500E0;5.142189980E0;2.961033583E0;7.515935421E0
1.631887500E0;5.116715431E0;2.659728289E0;7.882037640E0
1.643800000E0;5.404957771E0;2.447697639E0;8.462430954E0
1.655710938E0;5.827630520E0;2.528554678E0;8.638327599E0
1.667621875E0;5.855729103E0;2.353356600E0;8.827747345E0
1.679534375E0;5.249660492E0;1.391625047E0;9.168241501E0
1.691445313E0;4.816482544E0;6.587502360E-1;8.987709045E0
1.703356250E0;4.638593197E0;5.759013295E-1;8.741632462E0
1.715268750E0;4.760850906E0;6.047466397E-1;8.427197456E0
1.727179688E0;5.324177742E0;1.096324086E0;7.070115566E0
1.739095313E0;5.800422668E0;1.935223579E0;5.357428551E0
1.751003125E0;5.639120579E0;1.987513065E0;4.642759323E0
1.762915625E0;5.106401443E0;1.689961672E0;4.714374542E0
1.774828125E0;4.608292580E0;1.447716355E0;5.262034416E0
1.786739063E0;4.512265682E0;1.485037088E0;5.654721260E0
1.798654688E0;4.265490532E0;1.230313182E0;5.748315334E0
1.810560938E0;4.415770054E0;1.009232640E0;6.103174210E0
1.822473438E0;5.011926174E0;1.353911519E0;6.461031437E0
1.834385938E0;5.965201855E0;2.090377331E0;6.399002075E0
1.846296875E0;6.937371731E0;2.889121532E0;6.375797272E0
1.858207813E0;7.832516193E0;3.340514660E0;6.344529152E0
1.870118750E0;8.391638756E0;3.822295189E0;6.360608578E0
1.882031250E0;7.974664688E0;3.509622097E0;6.017711163E0
1.893942188E0;7.145906925E0;2.834399700E0;5.462055206E0
1.905868750E0;6.632455826E0;2.731075525E0;4.991316795E0
1.917765625E0;6.274695396E0;2.903639793E0;4.785003185E0
1.929676563E0;5.771864891E0;2.712218761E0;5.270087719E0
1.941589063E0;5.600717545E0;2.329385996E0;5.927277565E0
1.953501563E0;6.282088280E0;2.414992809E0;7.215472698E0
1.965412500E0;7.213797092E0;2.521400928E0;8.267609596E0
1.977323438E0;8.158644676E0;2.825081348E0;8.613610268E0
1.989235938E0;8.922863960E0;3.529177666E0;7.743719578E0
2.001146875E0;9.160819054E0;3.950289011E0;6.389492035E0
2.013057813E0;9.149633408E0;4.137764454E0;5.993989468E0
2.024970313E0;9.383336067E0;4.170163155E0;6.431113243E0
2.036884375E0;8.641410828E0;3.232105255E0;7.376401424E0
2.048793750E0;8.800060272E0;3.120659828E0;7.460025787E0
2.060704688E0;8.742561340E0;2.744272232E0;8.201624870E0
2.072617188E0;8.454788208E0;2.094323158E0;7.972375393E0
2.084528125E0;8.408177376E0;1.522645235E0;7.126973629E0
2.096439063E0;8.787295341E0;1.289268017E0;6.374361038E0
2.108351563E0;9.278010368E0;1.616172314E0;5.568165779E0
2.120262500E0;9.737438202E0;1.814335585E0;5.030236721E0
2.132175000E0;9.991808891E0;1.779993176E0;5.171849251E0
2.144085938E0;9.848270416E0;1.654383779E0;5.512735844E0
2.155998438E0;9.689918518E0;1.609784722E0;6.000482559E0
2.167909375E0;9.449205399E0;1.495858908E0;6.936663151E0
2.179820313E0;8.706045151E0;1.372748971E0;7.023830891E0
2.191732813E0;8.262160301E0;1.674456835E0;6.304498196E0
2.203643750E0;8.039614677E0;2.220660448E0;5.061916828E0
2.215556250E0;7.620696068E0;2.552477598E0;3.680405378E0
2.227467188E0;7.493573666E0;2.833719730E0;2.991784811E0
2.239379688E0;7.671673298E0;3.054378986E0;3.210538387E0
2.251290625E0;7.998960972E0;2.871663094E0;4.173505306E0
2.263220313E0;8.325156212E0;2.697872639E0;5.268019676E0
2.275114063E0;8.148760796E0;2.370633125E0;6.003355503E0
2.287025000E0;7.269303799E0;1.739023566E0;6.398542404E0
2.298937500E0;6.812585831E0;1.554832935E0;6.178448200E0
2.310848438E0;6.479121685E0;1.432173133E0;5.181196213E0
2.322760938E0;6.038052082E0;1.316667199E0;4.091144562E0
2.334671875E0;5.857605934E0;1.219893694E0;3.297955275E0
2.346589063E0;5.911552429E0;1.280419111E0;2.805583000E0
2.358495313E0;6.100492954E0;1.303499103E0;2.566679955E0
2.370406250E0;5.943251610E0;9.493584633E-1;2.736160755E0
2.382317188E0;5.491590023E0;6.360819340E-1;2.602669716E0
2.394229688E0;5.414352894E0;6.408128738E-1;2.787243366E0
2.406140625E0;6.121026039E0;9.155427217E-1;3.179241180E0
2.418053125E0;6.901209831E0;1.170084715E0;3.538955927E0
2.429964063E0;7.799734592E0;1.338042736E0;4.097302914E0
2.441876563E0;8.232252121E0;1.194668293E0;4.423057556E0
2.453787500E0;8.335125923E0;1.244860411E0;4.358356953E0
2.465698438E0;9.178460121E0;1.722273827E0;4.322960854E0
2.477609375E0;1.021420097E1;2.254006863E0;4.559431553E0
2.489521875E0;1.032547379E1;2.239296913E0;4.716424465E0
2.501440625E0;9.820928574E0;1.794339180E0;4.709212780E0
2.513345313E0;9.089443207E0;1.364129901E0;4.751733780E0
2.525260938E0;7.793002129E0;7.403063178E-1;4.248941898E0
2.537167188E0;6.842149258E0;3.328419328E-1;4.083971500E0
2.549079688E0;7.044679642E0;4.117548168E-1;4.090771198E0
2.560990625E0;7.972002029E0;9.768247008E-1;3.908046007E0
2.572903125E0;9.409059525E0;1.658118725E0;4.038587570E0
2.584814063E0;1.023640919E1;1.712907672E0;4.360645294E0
2.596726563E0;1.118672562E1;1.813550234E0;4.881815434E0
2.608637500E0;1.231217289E1;1.868195534E0;5.613301754E0
2.620550000E0;1.396465969E1;2.227153540E0;6.280871868E0
2.632460938E0;1.516655922E1;2.381943464E0;6.059216976E0
2.644373438E0;1.576962948E1;2.572665453E0;5.779258251E0
2.656284375E0;1.577364254E1;2.466870546E0;5.386369705E0
2.668196875E0;1.469373322E1;1.851828814E0;4.758217335E0
2.680106250E0;1.265175724E1;8.456033468E-1;4.058056831E0
2.692018750E0;1.002730942E1;-2.123082280E-1;3.091489077E0
