"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
2.860834750E0;2.125718307E1;-3.863124132E0;2.261573553E0
2.880600750E0;3.134486961E1;2.499727249E0;1.484204197E1
2.890915750E0;3.038177872E1;3.851382256E0;1.795996475E1
2.909930750E0;1.871240425E1;4.020336151E0;1.079894066E1
2.929901750E0;9.294172287E0;5.444402695E0;3.977770329E0
2.940245750E0;5.664166451E0;6.381518841E0;3.117712736E0
2.959917750E0;1.524765968E0;8.045557976E0;4.452608109E0
2.969974750E0;5.818176270E-1;8.413578033E0;6.503856659E0
2.990164750E0;-9.746584892E-1;8.765631676E0;1.061493874E1
3.009866750E0;-2.359424591E0;9.681011200E0;1.238561440E1
3.029890750E0;-4.843155861E0;9.994131088E0;1.114755058E1
3.039910750E0;-6.307159424E0;9.811156273E0;9.894068718E0
3.049964750E0;-7.444710255E0;9.510323524E0;8.680681229E0
3.070310750E0;-9.929031372E0;6.846678257E0;7.613006592E0
3.089857750E0;-1.149450874E1;4.278079033E0;6.981396198E0
3.109887750E0;-1.012135124E1;2.836908102E0;6.487779140E0
3.129925750E0;-7.014971256E0;1.847260356E0;5.389910221E0
3.139936750E0;-4.019950390E0;2.190766335E0;5.076708317E0
3.150129750E0;-5.752115250E-1;2.956361532E0;4.758457184E0
3.170053750E0;4.079977036E0;2.803233862E0;5.588429451E0
3.190141750E0;5.625298500E0;5.316557884E-1;7.128107548E0
3.209847750E0;1.164418411E1;-3.056221008E-1;7.465591908E0
3.229969750E0;2.148794174E1;-2.239077806E0;5.539178371E0
3.249823750E0;2.846228600E1;-2.702988148E0;-2.380236149E0
3.269902750E0;1.782867813E1;-7.528962135E0;2.060912848E0
3.290243750E0;5.898324013E0;-1.033243561E1;2.705945969E0
3.309913750E0;3.043786049E0;-9.579406738E0;2.238430500E0
3.330147750E0;7.306904793E-1;-9.644329071E0;1.345655322E0
3.349916750E0;-2.633864880E0;-1.024109936E1;-6.495612860E-1
3.360014750E0;-4.266580582E0;-1.047521687E1;-6.370779872E-1
3.370122750E0;-6.021996021E0;-1.081909180E1;-1.362469196E-1
3.389920750E0;-8.379070282E0;-1.154933548E1;4.620873630E-1
3.410329750E0;-9.626849174E0;-1.139025211E1;-9.383753538E-1
3.429896750E0;-1.078064919E1;-1.119804192E1;-3.063185930E0
3.449900750E0;-1.089693165E1;-9.798057556E0;-5.042547226E0
3.469931750E0;-1.243874931E1;-1.009916496E1;-5.331821442E0
3.490018750E0;-1.302496147E1;-1.063944435E1;-4.178454399E0
3.509865750E0;-1.024567318E1;-9.899559975E0;-3.218855619E0
3.529924750E0;-2.577728271E0;-6.086604118E0;-2.601343870E0
3.540522750E0;1.350916862E0;-3.985883951E0;-2.600027561E0
3.559848750E0;6.045076370E0;-1.743601322E0;-1.670406103E0
3.569943750E0;9.417045593E0;-1.029223800E-1;1.767400265E0
3.589918750E0;2.396930313E1;7.787291527E0;6.716793060E0
3.609822750E0;3.008665085E1;1.332636452E1;8.412534714E0
3.619881750E0;3.070331955E1;1.469567394E1;9.443920135E0
3.629942750E0;2.872917366E1;1.488528633E1;1.006773567E1
