"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
1.292330100E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.459938812E1;4.900000095E0;0.000000000E0
1.302286871E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.460016632E1;4.900000095E0;0.000000000E0
1.312592653E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.460091400E1;4.900000095E0;0.000000000E0
1.322311012E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.460161591E1;4.900000095E0;0.000000000E0
1.332349283E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.460229492E1;4.900000095E0;0.000000000E0
1.342346835E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.460293579E1;4.900000095E0;0.000000000E0
1.352389746E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.460354614E1;4.900000095E0;0.000000000E0
1.362332028E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.460412598E1;4.900000095E0;0.000000000E0
1.372308486E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.460468292E1;4.900000095E0;0.000000000E0
1.382340371E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.460520935E1;4.900000095E0;0.000000000E0
1.392341465E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.460571289E1;4.900000095E0;0.000000000E0
1.402236199E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.460619354E1;4.900000095E0;0.000000000E0
1.412318371E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.460665131E1;4.900000095E0;0.000000000E0
1.422259913E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.460708618E1;4.900000095E0;0.000000000E0
1.432284522E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.460749817E1;4.900000095E0;0.000000000E0
1.442282986E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.460789490E1;4.900000095E0;0.000000000E0
1.452483699E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.460826874E1;4.900000095E0;0.000000000E0
1.462305418E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.460862732E1;4.900000095E0;0.000000000E0
1.472361632E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.460897064E1;4.900000095E0;0.000000000E0
1.482388944E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.460929108E1;4.900000095E0;0.000000000E0
1.492440996E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.460960388E1;4.900000095E0;0.000000000E0
1.502293184E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.460990143E1;4.900000095E0;0.000000000E0
1.512325585E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461017609E1;4.900000095E0;0.000000000E0
1.522315960E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461045074E1;4.900000095E0;0.000000000E0
1.532320632E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461070251E1;4.900000095E0;0.000000000E0
1.542522668E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461094666E1;4.900000095E0;0.000000000E0
1.552317975E2;5.093412317E1;7.408648337E0;2.624054571E2;0.000000000E0;9.461117554E1;4.900000095E0;0.000000000E0
