"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
4.986978125E0;1.960999966E-1;-1.562999934E-1;-8.642999530E-1
5.006831250E0;-3.504999876E-1;-6.412999630E-1;-1.078299999E0
5.026684375E0;-4.267999828E-1;-8.341000080E-1;-1.719599962E0
5.046535937E0;-3.289999962E-1;-8.333999515E-1;-1.347399950E0
5.066389062E0;-3.705999851E-1;-3.976999819E-1;-5.105000138E-1
5.086242187E0;-6.991999745E-1;-1.999999949E-4;3.984999955E-1
5.106093750E0;-8.007000089E-1;-7.059999555E-2;1.391499996E0
5.125946875E0;-7.346999645E-1;-4.761999846E-1;1.715799928E0
5.145800000E0;-4.030999839E-1;-8.495000005E-1;1.728299975E0
5.165653125E0;-5.949999690E-1;-6.371999979E-1;1.628299952E0
5.185504687E0;-6.168000102E-1;6.430000067E-2;1.414499998E0
5.205365625E0;-4.959999919E-1;7.721999884E-1;1.513499975E0
5.225210937E0;-2.821999788E-1;1.218099952E0;1.513000011E0
5.245062500E0;-6.239999831E-2;1.274500012E0;1.487999916E0
5.264915625E0;5.079999939E-2;1.002699971E0;1.483699918E0
5.284768750E0;-2.129999921E-2;6.290000081E-1;9.152999520E-1
5.304620312E0;-2.475999892E-1;1.796000004E-1;2.499999851E-2
5.324473437E0;-2.770999968E-1;7.400000002E-3;-3.956999779E-1
5.344326562E0;-1.033999994E-1;2.169999927E-1;-4.117999971E-1
5.364179687E0;5.299999937E-2;4.555999935E-1;-3.306999803E-1
5.384031250E0;2.690999806E-1;1.425999999E-1;5.089999735E-2
5.403884375E0;4.551999867E-1;4.179999977E-2;3.270999789E-1
5.423737500E0;5.665000081E-1;1.659999937E-1;1.498999894E-1
5.443589062E0;6.854000092E-1;4.458999932E-1;1.230999976E-1
5.463442187E0;8.564999700E-1;3.127999902E-1;6.119999662E-2
5.483295312E0;1.152699947E0;1.807999909E-1;-3.310000002E-1
5.503146875E0;1.768799901E0;4.901999831E-1;-3.434000015E-1
5.523000000E0;2.321199894E0;1.073599935E0;2.599999867E-2
5.542856250E0;2.489399910E0;8.634999990E-1;4.429999888E-1
5.562704687E0;2.070600033E0;3.409999907E-1;6.265999675E-1
5.582557812E0;1.312699914E0;3.204999864E-1;4.864999950E-1
5.602410937E0;8.768999577E-1;4.693000019E-1;4.919999838E-2
5.622264062E0;6.899999976E-1;5.411999822E-1;-8.161000013E-1
5.642115625E0;3.944000006E-1;3.067999780E-1;-1.042099953E0
5.661968750E0;-1.449999958E-1;-1.178999990E-1;-4.666999876E-1
