"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
1.788650614E0;-5.485711098E-1;1.402101517E-1;2.396469116E-1
1.808596614E0;2.513797283E-1;1.278889418E0;1.016302109E-1
1.828540614E0;2.503175735E-1;6.242814064E-1;-5.080461502E-1
1.838588614E0;4.074608088E-1;4.828407764E-1;-4.737539291E-1
1.848782614E0;3.315060139E-1;2.976281643E-1;-1.106548309E-1
1.868511614E0;-2.385268211E-1;-1.548988819E-1;-4.934253693E-1
1.878562614E0;-3.649747372E-1;-2.312724590E-1;-6.716527939E-1
1.898983614E0;-3.818647861E-1;2.270078659E-2;-9.443678856E-1
1.909373614E0;-3.016395569E-1;3.001165390E-2;-8.095207214E-1
1.928873614E0;2.167701721E-3;9.406638145E-2;-2.838096619E-1
1.948471614E0;4.851412773E-1;4.239034653E-1;-3.834676743E-1
1.959091614E0;4.615597725E-1;5.675978661E-1;-1.991195679E-1
1.970836614E0;1.737478971E-1;2.793598175E-1;-2.944946289E-3
1.988988614E0;-7.671964169E-2;-2.946822643E-1;3.116397858E-1
1.999236614E0;-5.614960194E-2;-2.238643169E-1;4.029092789E-1
2.018518614E0;3.231099844E-1;-1.128196716E-1;-2.016448975E-2
2.028951614E0;3.466899395E-1;9.300184250E-2;1.502399445E-1
2.050078614E0;1.956585646E-1;2.593278885E-2;2.605867386E-1
2.068811614E0;-1.852607727E-1;-6.940572262E-1;3.674850464E-1
2.089325614E0;2.369101644E-1;-3.337624073E-1;2.184371948E-1
2.100310614E0;3.837326765E-1;1.264760494E-1;9.977149963E-2
2.118623614E0;4.177836776E-1;7.583513260E-1;3.854141235E-1
2.128888614E0;2.855132818E-1;9.239740372E-1;9.844150543E-1
2.149164614E0;-4.936198592E-1;8.960428238E-1;-8.896007538E-1
2.169413614E0;-9.265305996E-1;1.832842827E-2;-7.008628845E-1
2.185250614E0;-9.348389506E-1;-3.932523727E-2;-1.804018021E-1
2.198931614E0;-7.715058923E-1;-6.755375862E-2;1.192586899E0
2.209069614E0;-6.672616601E-1;-3.826999664E-2;1.664183617E0
2.228694614E0;-4.800748229E-1;8.317399025E-2;8.911428452E-1
2.248894614E0;-5.399337411E-1;2.437472343E-2;-1.582708359E-1
2.259429614E0;-6.127706170E-1;-1.074922085E-1;-3.010187149E-1
2.278981614E0;-8.331005573E-1;-1.075029373E-3;-1.607227325E-2
2.298498614E0;-4.982742071E-1;2.143850327E-1;3.965139389E-1
2.318502614E0;-7.725989819E-2;5.566461086E-1;9.035606384E-1
2.328814614E0;-1.257378459E-1;6.231660843E-1;5.584621429E-1
2.339279614E0;-2.957123518E-2;7.303738594E-1;9.379577637E-2
2.358440614E0;1.777347028E-1;8.193731308E-1;-2.885560989E-1
2.368777614E0;1.129781008E-1;8.605949879E-1;-7.146472931E-1
2.379499614E0;1.326898932E-1;8.549354076E-1;-9.305524826E-1
2.398409614E0;1.716519296E-1;9.919717312E-1;-1.001215935E0
2.409247614E0;7.815957069E-4;9.180622101E-1;-5.123710632E-1
2.419494614E0;-1.970952153E-1;7.731983662E-1;6.142816544E-1
2.438631614E0;-1.712647080E-1;4.248173237E-1;1.096052170E0
2.458553614E0;3.995150328E-2;5.483698845E-1;-1.063346863E-3
