"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
2.537167187E0;3.818273067E0;-3.620444775E0;1.130725861E1
2.549078125E0;4.207100391E0;-3.946468115E0;1.175679493E1
2.560990625E0;4.084805012E0;-4.366726875E0;1.154027271E1
2.572907812E0;3.798046589E0;-4.707824230E0;1.108548927E1
2.584812500E0;3.668529987E0;-4.447775364E0;9.951642990E0
2.596737500E0;2.978597641E0;-4.165135384E0;7.859445572E0
2.608637500E0;2.666977882E0;-4.241041183E0;5.912911892E0
2.620548437E0;2.713952065E0;-4.196489811E0;5.722486973E0
2.632460937E0;2.694271803E0;-4.593381405E0;6.866599083E0
2.644371875E0;2.214933395E0;-5.465799809E0;7.597999096E0
2.656282812E0;2.374128580E0;-5.207934380E0;8.233084679E0
2.668195312E0;2.834303856E0;-4.507851124E0;8.043981552E0
2.680107812E0;2.986948490E0;-4.108507633E0;7.862405300E0
2.692020312E0;2.902414083E0;-3.641408443E0;6.910624027E0
2.703948437E0;2.351115704E0;-4.027784824E0;6.513329983E0
2.715842187E0;9.599599838E-1;-5.022958279E0;6.337356091E0
2.727753125E0;6.851055622E-1;-5.327166080E0;8.496811867E0
2.739665625E0;1.286423683E0;-5.496569633E0;1.012028122E1
2.751576562E0;1.948410869E0;-5.055232525E0;9.011028290E0
2.763487500E0;2.350282431E0;-4.248003483E0;6.218450546E0
2.775400000E0;2.213937521E0;-4.096613407E0;4.609355450E0
2.787310937E0;2.855171680E0;-3.799186230E0;3.813072681E0
2.799221875E0;4.180247784E0;-2.961464643E0;5.106784344E0
2.811134375E0;4.560303211E0;-3.129240751E0;5.450361729E0
2.823045312E0;6.450458050E0;-3.344163656E0;8.240286827E0
2.834956250E0;8.136522293E0;-2.468661308E0;1.197301960E1
2.846868750E0;8.485921860E0;-2.984343767E0;1.310958576E1
2.858779687E0;7.476842880E0;-3.836286783E0;1.213107491E1
2.870692187E0;5.591792107E0;-4.236156940E0;1.020900059E1
2.882603125E0;3.739848375E0;-4.645096302E0;7.859225750E0
2.894515625E0;2.845154285E0;-4.815697193E0;6.069885254E0
2.906426562E0;5.425280094E0;-3.803591490E0;6.996115685E0
2.918339062E0;6.821971416E0;-2.336463213E0;8.716588974E0
2.930250000E0;7.046796322E0;-2.461718321E0;7.930965424E0
2.942160937E0;6.895760536E0;-3.389433146E0;7.531794548E0
2.954073437E0;6.470301151E0;-4.082094669E0;7.693920612E0
2.965984375E0;5.774440765E0;-5.049275398E0;6.978073120E0
2.977896875E0;5.644962311E0;-5.758055210E0;6.786087036E0
2.989807812E0;7.163441658E0;-5.683432579E0;8.187595367E0
3.001718750E0;8.655307770E0;-4.838088036E0;9.816379547E0
3.013631250E0;8.686297417E0;-5.286483288E0;9.993389130E0
3.025542187E0;8.463598251E0;-5.266668797E0;9.454060555E0
3.037453125E0;7.525244236E0;-4.741582394E0;7.753928661E0
3.049365625E0;6.135438919E0;-4.864376068E0;5.827831745E0
3.061276562E0;4.577301979E0;-4.950280190E0;3.990741730E0
3.073189062E0;3.508415222E0;-5.092093945E0;2.680768490E0
3.085100000E0;3.194937706E0;-5.480413914E0;2.554862261E0
3.097012500E0;3.762708187E0;-5.606837273E0;3.996889830E0
3.108943750E0;4.565694809E0;-5.823828697E0;6.077853680E0
3.120835937E0;4.826921463E0;-6.024587631E0;7.782448292E0
3.132746875E0;4.594779491E0;-6.379197121E0;8.305371284E0
3.144659375E0;4.566604614E0;-6.160942078E0;8.147238731E0
3.156570312E0;4.444873333E0;-5.116303921E0;7.312801838E0
3.168485937E0;4.771653175E0;-4.223927021E0;5.809492111E0
3.180393750E0;5.205607414E0;-4.005365372E0;5.307227135E0
3.192304687E0;5.124376774E0;-3.328534126E0;5.751188278E0
3.204217187E0;5.081156731E0;-3.004503012E0;5.846305370E0
3.216128125E0;5.143195152E0;-3.117499590E0;6.204305649E0
3.228039062E0;5.255071640E0;-3.769038677E0;7.425310135E0
3.239956250E0;5.742272377E0;-4.702279091E0;9.300804138E0
3.251862500E0;6.031788826E0;-4.949609756E0;1.100837708E1
3.263775000E0;6.493821621E0;-4.435287476E0;1.164482212E1
3.275685937E0;6.832678318E0;-3.539242983E0;1.078945160E1
3.287612500E0;7.029998302E0;-2.853151083E0;9.644984245E0
3.299509375E0;6.592884064E0;-2.729054689E0;8.098291397E0
3.311420312E0;6.216487408E0;-2.718290567E0;6.733673573E0
3.323332812E0;5.932391167E0;-2.897386312E0;6.566490650E0
3.335243750E0;5.619430542E0;-3.120353460E0;7.215721607E0
3.347156250E0;5.343092442E0;-3.409554005E0;8.137814522E0
3.359067187E0;5.156363487E0;-4.038481712E0;8.935735703E0
3.370978125E0;4.700995922E0;-4.286109447E0;9.489600182E0
3.382890625E0;4.340975285E0;-4.164713860E0;9.432235718E0
3.394801562E0;4.324244022E0;-3.747883320E0;8.959035873E0
3.406712500E0;4.392517567E0;-3.341491461E0;7.982249737E0
3.418634375E0;4.322367191E0;-3.124959946E0;7.113364697E0
3.430535937E0;4.481122017E0;-3.139650822E0;6.933742046E0
3.442448437E0;4.827409744E0;-3.296442032E0;7.055118561E0
3.454359375E0;5.039650917E0;-3.258460760E0;7.687417984E0
3.466270312E0;4.854598045E0;-3.659048796E0;8.002331734E0
3.478182812E0;4.952788830E0;-4.190523624E0;8.034471512E0
3.490093750E0;4.963802814E0;-4.555170059E0;7.963382721E0
3.502004687E0;4.891794205E0;-4.399297714E0;8.158912659E0
3.513917187E0;4.513395786E0;-4.044161320E0;8.644772530E0
3.525848437E0;3.863724470E0;-3.749836922E0;9.211719513E0
