"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
1.652494375E2;-8.685369492E0;-1.027227402E0;2.632214069E0
1.652613391E2;-7.605344772E0;2.656510174E-1;2.623336315E0
1.652732484E2;-7.173516750E0;1.019585133E0;2.112815857E0
1.652851578E2;-7.516462326E0;1.287697434E0;1.196133494E0
1.652970703E2;-8.464776039E0;1.070734859E0;-4.128178358E-1
1.653089875E2;-9.056710243E0;2.163113356E-1;-1.903735161E0
1.653208953E2;-8.189979553E0;-7.767077684E-1;-1.640076041E0
1.653328047E2;-7.443822384E0;-1.443646073E0;3.595899343E-1
1.653447172E2;-7.210186481E0;-1.823606014E0;1.424463868E0
1.653566281E2;-7.585530281E0;-2.179173470E0;7.067683339E-2
1.653685422E2;-8.304489136E0;-2.028281450E0;-2.453616142E0
1.653804516E2;-9.391571999E0;-1.786294699E0;-3.319742680E0
1.653923625E2;-1.021720791E1;-1.637547731E0;-2.491913795E0
1.654042750E2;-1.032550240E1;-1.484184861E0;-1.437890530E0
1.654161859E2;-9.999038696E0;-1.291173816E0;-1.081575751E0
1.654280984E2;-9.117455482E0;-9.043665528E-1;-1.340293169E0
1.654400094E2;-8.149662018E0;-6.568349004E-1;-1.677473545E0
1.654519219E2;-8.397576332E0;-9.258377552E-1;-1.909979224E0
1.654638328E2;-9.079828262E0;-1.344037890E0;-1.626160860E0
1.654757453E2;-9.350162506E0;-1.629263759E0;-9.318999052E-1
1.654876609E2;-9.126667976E0;-1.895125628E0;-6.145341396E-1
1.654995734E2;-8.436132431E0;-2.196593761E0;-9.031311870E-1
1.655114797E2;-7.618081570E0;-2.202962399E0;-1.612178802E0
1.655233906E2;-6.789199352E0;-1.735154510E0;-1.731218457E0
1.655353031E2;-6.994363308E0;-1.563835025E0;-1.437038183E0
1.655472141E2;-7.751869678E0;-1.570347309E0;-8.316019773E-1
1.655591328E2;-8.368616104E0;-1.445657372E0;-3.054809868E-1
1.655710375E2;-8.654282570E0;-1.189152122E0;-1.169806942E-1
1.655829484E2;-8.668609619E0;-6.792829037E-1;-6.628203988E-1
1.655948609E2;-8.198904991E0;-3.671939373E-1;-1.370460153E0
1.656067750E2;-7.873332500E0;-4.604241252E-1;-2.134717941E0
1.656186844E2;-7.688873768E0;-7.547385693E-1;-2.626879930E0
1.656305953E2;-7.553687096E0;-1.204762340E0;-2.592882156E0
1.656425062E2;-7.833904743E0;-1.769966364E0;-2.143481016E0
1.656544188E2;-8.458695412E0;-2.091996193E0;-2.176970959E0
1.656663312E2;-8.752914429E0;-2.215623140E0;-2.443311453E0
1.656782406E2;-9.054123878E0;-2.168744564E0;-3.048431635E0
1.656901531E2;-9.118393898E0;-2.076711416E0;-3.143673182E0
1.657020641E2;-9.074254036E0;-1.839666247E0;-2.486838102E0
1.657139766E2;-9.015692711E0;-1.612102151E0;-1.076088428E0
1.657258875E2;-9.572688103E0;-1.450924516E0;2.631227672E-1
1.657377984E2;-1.136125278E1;-1.299400210E0;5.621968508E-1
1.657497109E2;-1.261919498E1;-9.430472851E-1;4.308126569E-1
1.657616219E2;-1.340077877E1;-1.037072390E-1;4.024365842E-1
1.657735328E2;-1.409457874E1;6.242641807E-1;1.942942441E-1
1.657854516E2;-1.479678917E1;1.411726713E0;1.008246243E-1
1.657973562E2;-1.435842037E1;1.985693455E0;-1.507102102E-1
1.658092688E2;-1.303813267E1;1.634665132E0;-7.280480266E-1
1.658211797E2;-1.174412441E1;1.126720905E0;-8.186062574E-1
1.658331156E2;-1.128595161E1;5.904675722E-1;-7.517505884E-1
1.658450031E2;-1.135439682E1;1.401757151E-1;-7.966945767E-1
1.658569141E2;-1.120938396E1;-3.840682805E-1;-9.837678671E-1
1.658688266E2;-1.052364635E1;-7.191128731E-1;-1.056130290E0
1.658807391E2;-9.956364632E0;-7.895502448E-1;-1.119701028E0
1.658926500E2;-1.037452602E1;-1.911722124E-1;-8.576605320E-1
1.659045609E2;-1.290589619E1;1.194543839E0;1.199016161E-2
1.659164734E2;-1.541941547E1;2.910209656E0;2.761089206E-1
1.659283844E2;-1.578301811E1;3.609086752E0;-9.216814637E-1
1.659402969E2;-1.355160236E1;3.231980801E0;-3.122115612E0
1.659522078E2;-1.053045559E1;2.519025803E0;-4.435593605E0
1.659641344E2;-8.538652420E0;2.030397892E0;-4.656693459E0
1.659760312E2;-7.259707928E0;1.523037791E0;-3.786860943E0
1.659879422E2;-6.963181019E0;7.420205474E-1;-2.398080349E0
1.659998547E2;-6.534408569E0;1.659086049E-1;-1.213180304E0
1.660117656E2;-6.227155685E0;1.591665298E-2;-7.843787670E-1
1.660237000E2;-6.442883015E0;-1.666364376E-3;-7.576498985E-1
1.660355891E2;-6.631555557E0;2.229097635E-1;-9.437177181E-1
1.660475016E2;-6.803526402E0;5.953804851E-1;-1.335188866E0
1.660594125E2;-6.955366611E0;1.166541219E0;-1.759623289E0
1.660713234E2;-7.031109333E0;1.648177981E0;-2.027975082E0
1.660832359E2;-7.115758896E0;1.799185038E0;-2.059233665E0
1.660951500E2;-7.153165817E0;1.615051866E0;-1.796283364E0
1.661070578E2;-7.306710720E0;1.240972161E0;-1.513010979E0
1.661189703E2;-7.408244133E0;1.077103496E0;-1.322652817E0
1.661308813E2;-7.565169811E0;1.007939816E0;-1.337017894E0
1.661427922E2;-7.809349537E0;1.123187065E0;-1.470978379E0
1.661547047E2;-8.318931580E0;1.061598659E0;-1.753771901E0
1.661666156E2;-9.155168533E0;7.282108068E-1;-2.062480211E0
1.661785281E2;-1.016434383E1;3.825934231E-2;-2.601970434E0
1.661904391E2;-1.047145271E1;-5.815707445E-1;-2.916990042E0
1.662023516E2;-9.746249199E0;-7.745530009E-1;-3.275267839E0
1.662142625E2;-7.653094292E0;-2.639655173E-1;-3.159838676E0
1.662261734E2;-6.627504826E0;3.341347724E-2;-2.683162689E0
1.662380859E2;-6.883943081E0;4.862911105E-1;-2.121645689E0
1.662499969E2;-7.659482479E0;8.439561129E-1;-1.552611113E0
1.662619125E2;-8.166717529E0;1.118130445E0;-1.151476979E0
1.662738203E2;-8.215492249E0;1.158975601E0;-1.162921309E0
1.662857312E2;-8.200925827E0;8.648813963E-1;-1.393521070E0
1.662976438E2;-8.346742630E0;4.171274006E-1;-1.612389565E0
1.663095547E2;-8.109036446E0;-2.808877453E-2;-1.921279788E0
1.663214734E2;-7.927268982E0;-5.017384887E-1;-2.294277430E0
1.663333969E2;-8.109678268E0;-1.056810141E0;-2.583832026E0
1.663452906E2;-8.162101746E0;-1.355721593E0;-2.602995396E0
1.663572016E2;-8.391035080E0;-1.277287483E0;-2.406153679E0
1.663691141E2;-8.534103394E0;-9.133400917E-1;-2.104024410E0
1.663810250E2;-8.511617661E0;-4.683728814E-1;-1.682041645E0
1.663929359E2;-9.113231659E0;-1.614745259E-1;-1.409456968E0
1.664048484E2;-9.885275841E0;3.085647225E-1;-1.470604897E0
1.664167594E2;-1.150988483E1;8.103798032E-1;-1.985224128E0
1.664286719E2;-1.328735924E1;2.897941694E-2;-3.070946693E0
1.664405828E2;-1.371393013E1;-2.453386545E0;-3.559718370E0
1.664524938E2;-1.202922535E1;-4.306029320E0;-2.388398170E0
1.664644063E2;-1.044416904E1;-4.992762566E0;-7.498256564E-1
1.664763266E2;-9.893473625E0;-5.520100117E0;5.927469134E-1
1.664882297E2;-9.954439163E0;-5.918274879E0;1.678699374E0
1.665001641E2;-1.090662289E1;-5.293915272E0;3.241854429E0
1.665120516E2;-1.250579643E1;-3.591953754E0;4.813982964E0
1.665239641E2;-1.361650467E1;-2.001456976E0;5.075334072E0
1.665358750E2;-1.508051205E1;-8.715660572E-1;3.990195751E0
1.665477875E2;-1.619131470E1;8.322244883E-2;1.944206715E0
1.665597047E2;-1.644701576E1;7.626585960E-1;-1.004032418E-1
1.665716094E2;-1.408200455E1;1.019997001E0;-1.560875893E0
1.665835219E2;-1.102360344E1;-2.185427211E-2;-1.709172726E0
1.665954359E2;-1.002825737E1;-1.359897017E0;-1.216264009E0
1.666073453E2;-9.828782082E0;-1.889513493E0;-7.733941674E-1
1.666192562E2;-9.602089882E0;-1.892760158E0;-6.301538944E-1
1.666311672E2;-8.912654877E0;-1.681151032E0;-1.199753642E0
1.666430797E2;-8.401741982E0;-1.586943984E0;-2.439720154E0
1.666549906E2;-8.167722702E0;-1.557246208E0;-3.264599323E0
1.666669031E2;-8.382052422E0;-1.153689265E0;-1.800889730E0
1.666788141E2;-8.686509132E0;-5.797989964E-1;-3.219818175E-1
1.666907297E2;-8.844794273E0;-7.548438758E-2;1.762132347E-1
1.667026375E2;-9.002629280E0;1.926853508E-1;1.260786653E-1
1.667145484E2;-9.100724220E0;2.685623765E-1;-1.250443608E-1
1.667264609E2;-8.910596848E0;3.976098597E-1;-3.767037094E-1
1.667383734E2;-8.656619072E0;4.031452537E-1;-4.990473986E-1
1.667502859E2;-8.767279625E0;9.920614213E-2;-7.755681276E-1
1.667621953E2;-8.807176590E0;-2.141661346E-1;-9.376172423E-1
1.667741063E2;-8.891098022E0;-5.067758560E-1;-1.052740097E0
1.667860188E2;-8.538479805E0;-4.921808243E-1;-1.430497169E0
1.667979312E2;-7.961084366E0;-5.652901530E-1;-2.221225262E0
1.668098422E2;-7.662652493E0;-6.672640443E-1;-2.687041283E0
1.668217531E2;-7.908460140E0;-8.583117127E-1;-2.855478287E0
1.668336656E2;-8.394300461E0;-9.769492149E-1;-2.866232872E0
1.668455766E2;-8.383268356E0;-1.083673120E0;-2.316160440E0
1.668574922E2;-8.298427582E0;-1.099570632E0;-1.166981816E0
1.668694000E2;-8.271363258E0;-9.917740822E-1;-1.454908401E-1
1.668813109E2;-7.984317780E0;-9.814695120E-1;-2.425230592E-1
1.668932234E2;-7.610199928E0;-1.087226152E0;-9.293237329E-1
1.669051344E2;-7.236378670E0;-1.012469649E0;-1.649202704E0
1.669170469E2;-7.151777267E0;-8.807310462E-1;-1.936516523E0
1.669289578E2;-7.739678383E0;-1.048516750E0;-1.599393845E0
1.669408703E2;-8.818926811E0;-1.348021746E0;-1.248681545E0
1.669527828E2;-9.655528069E0;-1.439269543E0;-1.138940930E0
1.669646938E2;-9.542186737E0;-1.000623107E0;-1.467023134E0
1.669766219E2;-8.970202446E0;-4.986260235E-1;-2.366926908E0
1.669885234E2;-8.693211555E0;-5.565369725E-1;-3.265882492E0
1.670004281E2;-8.931741714E0;-8.179646730E-1;-3.648025990E0
1.670123391E2;-9.221324921E0;-1.007068276E0;-3.527817965E0
1.670242516E2;-9.282195091E0;-1.308316231E0;-2.891209126E0
1.670361625E2;-9.327934265E0;-1.536349654E0;-1.581188202E0
1.670480750E2;-9.716580391E0;-1.214635968E0;-5.600037575E-1
1.670599859E2;-1.049872780E1;-5.936279297E-1;-1.309149414E-1
1.670718969E2;-1.149458122E1;-4.951209296E-3;-4.255454242E-1
1.670838078E2;-1.232216072E1;4.447564781E-1;-9.395039082E-1
1.670957312E2;-1.257916451E1;9.311433434E-1;-1.050786376E0
1.671076328E2;-1.204509449E1;1.477921486E0;-6.560208201E-1
1.671195438E2;-1.130873394E1;1.171013713E0;-5.567763448E-1
1.671314547E2;-1.103249168E1;9.737122655E-1;-6.558963656E-1
1.671433672E2;-1.108107376E1;1.110191226E0;-1.244956136E0
1.671552781E2;-1.174861622E1;1.158851027E0;-2.334528446E0
1.671671922E2;-1.271844006E1;9.557557106E-1;-2.948842525E0
1.671791016E2;-1.353617477E1;5.099362135E-1;-3.490410805E0
1.671910125E2;-1.289520931E1;5.983588845E-2;-3.583430529E0
1.672029250E2;-1.144239712E1;-1.181203350E-1;-3.883098364E0
1.672148375E2;-1.016357803E1;-5.263413191E-1;-3.773855686E0
1.672267469E2;-9.465351105E0;-7.534265518E-1;-3.045807600E0
1.672386594E2;-9.180451393E0;-3.021386862E-1;-1.741092205E0
1.672505703E2;-9.790790558E0;1.146516085E0;-7.038474083E-1
1.672624812E2;-1.085988903E1;3.214436054E0;-1.888737828E-1
1.672743938E2;-1.188899326E1;5.319283962E0;-4.338389337E-1
1.672863063E2;-1.165144920E1;6.610113144E0;-1.532729626E0
1.672982172E2;-9.911841393E0;6.086165905E0;-3.267443657E0
1.673101281E2;-8.092986107E0;4.150836945E0;-4.226848125E0
1.673220391E2;-7.231810570E0;2.256975651E0;-3.712027788E0
1.673339531E2;-7.120815277E0;7.216602564E-1;-2.409898281E0
1.673458641E2;-6.852741718E0;-3.873722553E-1;-1.632893443E0
1.673577750E2;-6.658964157E0;-8.196980357E-1;-1.269108891E0
1.673696875E2;-6.915680408E0;-7.814195752E-1;-7.664414048E-1
1.673815984E2;-7.354355335E0;-3.688603044E-1;-5.020066500E-1
1.673935297E2;-7.561185837E0;3.059310913E-1;-6.106842756E-1
1.674054219E2;-7.517640114E0;9.813066125E-1;-1.018732905E0
1.674173328E2;-7.371239185E0;1.532049656E0;-1.503568292E0
1.674292453E2;-7.540528774E0;1.813713193E0;-2.163640022E0
1.674411562E2;-7.678913593E0;1.639300346E0;-2.796504259E0
1.674530672E2;-7.396761894E0;1.035329461E0;-3.316467285E0
1.674649813E2;-7.197420597E0;3.912987411E-1;-3.181597233E0
1.674768906E2;-7.758305073E0;5.034527183E-2;-2.467215300E0
1.674888031E2;-8.753794670E0;-3.747404367E-2;-1.547535419E0
1.675007141E2;-8.938158035E0;3.432614803E-1;-1.141976833E0
1.675126328E2;-8.466615677E0;9.316318035E-1;-1.225074649E0
1.675245375E2;-7.554194927E0;1.450876713E0;-1.657563329E0
1.675364500E2;-6.917336941E0;1.410050750E0;-1.850018740E0
1.675483609E2;-6.537712574E0;9.951068163E-1;-1.787683368E0
1.675602734E2;-6.606531143E0;4.219540954E-1;-1.758215547E0
1.675721844E2;-6.704358578E0;-2.184756994E-1;-1.899885297E0
1.675840953E2;-7.323259830E0;-6.395008564E-1;-2.019623995E0
1.675960078E2;-7.926272869E0;-6.141031384E-1;-2.302503586E0
1.676079188E2;-8.401952744E0;-4.616308212E-1;-3.022842646E0
1.676198297E2;-9.335902214E0;-1.318822056E-1;-3.489338398E0
1.676317578E2;-1.021651840E1;5.251824856E-1;-3.378208876E0
1.676436531E2;-1.075440884E1;1.236097693E0;-2.952740192E0
1.676555656E2;-1.069277287E1;1.741791248E0;-2.680787563E0
1.676674766E2;-1.091774178E1;1.869747043E0;-2.317568064E0
1.676793875E2;-1.168351269E1;1.865619421E0;-1.992780328E0
1.676913000E2;-1.214656067E1;1.669630170E0;-2.565645695E0
1.677032109E2;-1.117281055E1;1.490246952E-1;-3.508721590E0
1.677151219E2;-9.923985481E0;-1.804461956E0;-2.316236734E0
1.677270344E2;-9.510975838E0;-3.053191423E0;1.012459993E-1
1.677389453E2;-1.031549549E1;-3.421477079E0;7.344740629E-1
1.677508609E2;-1.173016071E1;-3.101352930E0;8.228679895E-1
1.677627688E2;-1.256325817E1;-2.733115196E0;8.297345638E-1
1.677746813E2;-1.295584011E1;-2.463145018E0;1.311323404E0
1.677866000E2;-1.362211704E1;-2.268611670E0;2.622560501E0
1.677985047E2;-1.435086441E1;-1.147560000E0;4.748601913E0
1.678104328E2;-1.416933632E1;4.735060632E-1;4.752710342E0
1.678223266E2;-1.295394325E1;1.462646604E0;2.395044327E0
1.678342375E2;-1.291786766E1;1.698887229E0;1.297542334E0
1.678461500E2;-1.486013031E1;9.944652319E-1;-5.646964312E-1
1.678580625E2;-1.674608994E1;-4.245685637E-1;-2.342956305E0
1.678699734E2;-1.563297844E1;-1.691292882E0;-3.332489252E0
1.678818844E2;-1.099202919E1;-1.841409326E0;-1.539059877E0
1.678937969E2;-8.204048157E0;-1.800018311E0;6.973160505E-1
1.679057141E2;-6.718340874E0;-1.803121209E0;9.218538404E-1
1.679176203E2;-6.158049583E0;-1.276358485E0;6.542969942E-1
1.679295312E2;-6.680071831E0;-3.880617917E-1;6.273287535E-1
1.679414438E2;-8.064255714E0;1.791916341E-1;-6.585970521E-2
1.679533547E2;-1.015768814E1;2.588036060E-1;-1.149226427E0
1.679652672E2;-1.087583351E1;1.642039269E-1;-1.771431565E0
1.679771844E2;-1.027586651E1;-5.688335896E-1;-1.525786400E0
1.679890891E2;-9.149489403E0;-1.237706542E0;-5.717257857E-1
1.680010016E2;-8.222138405E0;-1.706941247E0;1.876479536E-1
1.680129125E2;-7.845559597E0;-1.697556019E0;4.158345461E-1
1.680248250E2;-8.077078819E0;-1.134085417E0;-2.269703336E-2
1.680367359E2;-8.734009743E0;-4.573499858E-1;-1.085425615E0
1.680486469E2;-9.335011482E0;-1.686667204E-1;-1.886745811E0
1.680605594E2;-9.423664093E0;-2.662352324E-1;-2.307043314E0
1.680724703E2;-9.144778252E0;-5.246653557E-1;-2.414935589E0
1.680843812E2;-8.677555084E0;-9.176591635E-1;-2.315001488E0
1.680962938E2;-8.171792984E0;-1.336730719E0;-2.085416794E0
1.681082063E2;-8.032632828E0;-1.697067618E0;-1.708789706E0
1.681201172E2;-8.143054008E0;-1.707037091E0;-1.063217044E0
1.681320281E2;-8.181925774E0;-1.421542883E0;-7.570753098E-1
1.681439406E2;-8.247076988E0;-1.195999503E0;-4.598208070E-1
1.681558516E2;-8.282932281E0;-9.159641266E-1;-3.608923852E-1
1.681677641E2;-8.038887024E0;-4.637281597E-1;-8.390623927E-1
1.681796828E2;-7.697617054E0;-1.389307380E-1;-1.894225359E0
1.681915859E2;-7.616616249E0;-1.032283977E-1;-2.385036707E0
1.682034984E2;-7.692483902E0;-1.174691096E-1;-1.701022863E0
1.682154094E2;-7.779278278E0;-2.006915659E-1;-1.762515604E-1
1.682273203E2;-7.894841671E0;-4.098107219E-1;4.200482965E-1
1.682392328E2;-8.161536217E0;-4.248175621E-1;-5.872402191E-1
1.682511438E2;-8.406482697E0;-2.705543935E-1;-2.250750780E0
1.682630547E2;-8.378709793E0;-8.710105717E-2;-2.760121822E0
1.682749672E2;-8.568283081E0;-1.605743319E-1;-2.627578974E0
1.682868797E2;-8.960692406E0;-6.521039605E-1;-2.696532011E0
1.682987906E2;-9.360189438E0;-1.444670916E0;-3.201842546E0
1.683107016E2;-9.304318428E0;-1.815436959E0;-2.801378965E0
1.683226125E2;-9.299156189E0;-2.148288488E0;-2.880042791E0
1.683345250E2;-9.497721672E0;-2.146995544E0;-3.724745750E0
1.683464375E2;-9.430473328E0;-2.097694159E0;-2.292074680E0
1.683583484E2;-9.323759079E0;-2.121368170E0;-5.991154909E-1
1.683702594E2;-9.751468658E0;-1.672847867E0;-6.780954003E-1
1.683821719E2;-1.061527729E1;-5.424782038E-1;-4.985302389E-1
1.683940828E2;-1.105411530E1;7.377301455E-1;-1.498004198E-1
1.684059953E2;-1.210658646E1;1.534194827E0;-9.385366440E-1
1.684179063E2;-1.325615788E1;1.776564717E0;-1.888613224E0
1.684298188E2;-1.311012173E1;1.814632416E0;-2.136058807E0
1.684417297E2;-1.251974964E1;1.616967201E0;-1.334202409E0
1.684536422E2;-1.206176758E1;9.553534985E-1;-9.144605994E-1
1.684655531E2;-1.192139053E1;4.874594510E-2;-9.592033625E-1
1.684774703E2;-1.136407852E1;-4.443351030E-1;-1.169663310E0
1.684893750E2;-9.694993973E0;-4.768770933E-1;-1.426513314E0
1.685012906E2;-8.503907204E0;-2.576735616E-1;-1.862353802E0
1.685131984E2;-9.464404106E0;4.508856535E-1;-1.556719542E0
1.685251219E2;-1.232678699E1;1.299007654E0;-9.048358798E-1
1.685370234E2;-1.516412735E1;2.254466534E0;-1.007527947E0
1.685489344E2;-1.615805626E1;3.466191053E0;-2.416304827E0
1.685608453E2;-1.491129875E1;4.332653046E0;-4.319408417E0
1.685727562E2;-1.215477848E1;3.592940092E0;-5.388160706E0
1.685846859E2;-1.027350998E1;1.412090540E0;-4.864261150E0
1.685965812E2;-9.584276199E0;-3.456173837E-1;-2.916166544E0
1.686084922E2;-8.834325790E0;-1.105412483E0;-1.058878779E0
1.686204031E2;-7.431544304E0;-9.859897494E-1;2.240302414E-1
1.686323156E2;-6.124846458E0;-3.369599581E-1;5.758438110E-1
1.686442313E2;-5.217770100E0;5.588353872E-1;5.763801336E-1
1.686561391E2;-5.386465549E0;1.455770373E0;2.779476643E-1
1.686680500E2;-6.280890942E0;2.064185143E0;-2.346988022E-1
1.686799781E2;-7.485940933E0;2.361315012E0;-1.217049360E0
1.686918719E2;-8.241636276E0;2.335131884E0;-2.266389608E0
1.687037906E2;-8.470570564E0;2.122910023E0;-3.485881090E0
1.687156953E2;-8.334723473E0;1.734963059E0;-4.146632671E0
1.687276078E2;-8.036454201E0;1.239143014E0;-3.831785679E0
1.687395188E2;-7.808286667E0;5.768972635E-1;-2.809509516E0
1.687514313E2;-8.033571243E0;4.296155646E-2;-1.858886957E0
1.687633422E2;-8.735666275E0;-3.379272223E-1;-1.269980311E0
1.687752547E2;-9.484964371E0;-5.078293681E-1;-7.813907862E-1
1.687871656E2;-1.013016415E1;-6.868965030E-1;-4.495544732E-1
1.687990766E2;-1.069803047E1;-6.344730258E-1;-1.156686693E-1
1.688109891E2;-1.033740616E1;-2.168093324E-1;-2.121454328E-1
1.688229047E2;-9.192873001E0;3.278045356E-1;-6.252217889E-1
1.688348125E2;-8.091424942E0;6.455916762E-1;-1.066243410E0
1.688467234E2;-7.550526619E0;7.025545835E-1;-1.428897858E0
1.688586359E2;-7.767853737E0;5.922489166E-1;-1.975360155E0
1.688705469E2;-8.637379646E0;5.058373809E-1;-2.333905935E0
1.688824609E2;-9.423951149E0;6.133753061E-1;-2.506920576E0
1.688943703E2;-9.293486595E0;3.716375828E-1;-2.813962698E0
1.689062812E2;-8.676883698E0;-3.389231861E-1;-2.870753288E0
1.689181938E2;-8.042391777E0;-9.799467921E-1;-2.792472363E0
1.689301047E2;-7.830179214E0;-1.259656549E0;-2.740489483E0
1.689420172E2;-7.977125645E0;-1.218102813E0;-2.483131886E0
1.689539281E2;-8.629363060E0;-7.732505202E-1;-1.728785992E0
1.689658391E2;-9.289914131E0;-3.813101649E-1;-1.243347287E0
1.689777500E2;-9.516061783E0;-4.125305116E-1;-1.292399645E0
1.689896625E2;-9.395087242E0;-6.424888372E-1;-1.876632810E0
1.690015766E2;-9.206356049E0;-7.186435461E-1;-2.397381067E0
1.690134859E2;-9.290144920E0;-4.262444973E-1;-2.391731024E0
1.690253969E2;-9.434906960E0;-3.699520603E-2;-2.241834641E0
1.690373094E2;-9.431948662E0;4.741668701E-1;-2.201382399E0
1.690492203E2;-9.289704323E0;1.182103515E0;-1.974517345E0
1.690611313E2;-9.453534126E0;1.779590964E0;-1.654929638E0
1.690730438E2;-9.534524918E0;2.048373461E0;-1.336816907E0
1.690849547E2;-9.096932411E0;1.576610565E0;-1.424540401E0
1.690968672E2;-8.091300011E0;3.533937335E-1;-2.188884497E0
1.691087781E2;-7.531507492E0;-1.293347776E-1;-2.255586863E0
1.691206891E2;-8.504520416E0;-1.381071359E-1;-1.451365113E0
1.691326000E2;-1.142841530E1;-1.954817772E-1;-4.286195636E-1
1.691445125E2;-1.340095043E1;-1.294880062E-1;3.186490834E-1
1.691564234E2;-1.396018791E1;-2.666278780E-1;-1.453088820E-1
1.691683359E2;-1.331001854E1;-1.058562756E0;-7.099095583E-1
1.691802469E2;-1.126192284E1;-1.872045398E0;3.336846828E-1
1.691921578E2;-1.169316578E1;-2.855171680E0;2.698610067E0
1.692040703E2;-1.267182064E1;-2.754442930E0;5.057463646E0
1.692159828E2;-1.239071178E1;-2.006522894E0;4.937839985E0
1.692278938E2;-1.341561222E1;-1.605858207E0;1.762352705E0
1.692398047E2;-1.292344093E1;-1.559056282E0;-1.605695367E0
1.692517172E2;-1.393684006E1;-2.256850958E0;-2.809116840E0
1.692636281E2;-1.485054398E1;-2.552602053E0;-1.394948125E0
1.692755406E2;-1.451017475E1;-1.722829223E0;1.617848277E0
1.692874516E2;-1.321226788E1;-6.700891852E-1;3.217912436E0
1.692993625E2;-1.141997814E1;1.458164603E-1;2.529799700E0
1.693112734E2;-9.835705757E0;5.931586623E-1;1.426609039E0
1.693231859E2;-8.404385567E0;5.143894553E-1;4.412322044E-1
1.693350984E2;-7.586545467E0;-5.867709219E-2;-3.161208332E-1
1.693470094E2;-7.490719795E0;-8.412746191E-1;-6.949601173E-1
1.693589219E2;-7.443256855E0;-1.455128789E0;-1.116626978E0
1.693708328E2;-7.142133236E0;-1.918109894E0;-1.700754642E0
1.693827438E2;-7.200877666E0;-2.307474136E0;-2.464792252E0
1.693946562E2;-8.267446518E0;-2.669697762E0;-2.577147484E0
1.694065672E2;-9.897898674E0;-2.700678825E0;-1.396700740E0
1.694184797E2;-1.060790348E1;-2.781152487E0;-1.037168264E0
1.694303906E2;-1.112793350E1;-2.800737143E0;-9.681097865E-1
1.694423031E2;-1.122477436E1;-2.757823467E0;-6.000156999E-1
1.694542141E2;-1.050404263E1;-2.724304676E0;-3.354851007E-1
1.694661266E2;-1.001595116E1;-2.630480766E0;-9.720458649E-3
1.694780438E2;-9.681969643E0;-2.246718884E0;2.857623398E-1
1.694899484E2;-9.514375687E0;-1.802077293E0;8.069130182E-1
1.695018609E2;-9.350602150E0;-1.537403107E0;1.119605303E0
1.695137719E2;-9.244214058E0;-1.559582949E0;1.213247299E0
1.695257094E2;-9.351243973E0;-1.722254634E0;8.433336020E-1
1.695375953E2;-9.847485542E0;-2.045031309E0;5.359659791E-1
1.695495094E2;-1.023877430E1;-2.224261284E0;6.204909086E-1
1.695614188E2;-1.010652828E1;-2.186672449E0;6.734697819E-1
1.695733297E2;-9.980823517E0;-2.243434191E0;5.201546550E-1
1.695852406E2;-1.006425667E1;-2.191709757E0;4.462983310E-1
1.695971531E2;-1.015656757E1;-2.291461706E0;2.416898757E-1
1.696090641E2;-1.017614269E1;-2.476686716E0;3.169348538E-1
1.696209766E2;-1.015842533E1;-2.590114594E0;4.751819968E-1
1.696328875E2;-1.028321075E1;-2.476217508E0;6.378248930E-1
1.696447984E2;-1.051729679E1;-2.289469719E0;8.391677141E-1
1.696567250E2;-1.066383171E1;-1.891457677E0;1.027505159E0
1.696686234E2;-1.080678558E1;-1.393722296E0;1.014777541E0
1.696805344E2;-1.077181053E1;-1.098162889E0;8.831635714E-1
1.696924453E2;-1.062998772E1;-1.021883607E0;5.452075601E-1
1.697043563E2;-1.039743328E1;-1.052242041E0;5.356403589E-1
1.697162797E2;-1.013947296E1;-9.543000460E-1;6.040666699E-1
1.697281797E2;-1.002700329E1;-1.108026981E0;5.371630788E-1
1.697400922E2;-9.958892822E0;-1.290331006E0;5.131540298E-1
1.697520031E2;-9.964629173E0;-1.368937492E0;6.652050018E-1
1.697639141E2;-1.007143974E1;-1.392419815E0;9.787113667E-1
1.697758469E2;-1.004101372E1;-1.104943275E0;1.492305875E0
1.697877375E2;-9.438499451E0;-6.157982945E-1;1.503510714E0
1.697996500E2;-8.961477280E0;-3.567360640E-1;9.657252431E-1
1.698115609E2;-8.791106224E0;-2.446012199E-1;2.437393069E-1
1.698234734E2;-8.726701736E0;-1.158218980E-1;2.270660922E-2
1.698353891E2;-9.021237373E0;4.099830985E-2;1.630930156E-1
1.698472969E2;-9.691009521E0;2.847376168E-1;2.781775296E-1
1.698592078E2;-1.071699333E1;2.734944522E-1;-2.866529822E-1
1.698711188E2;-1.127722645E1;5.969223380E-1;-1.163572550E0
1.698830313E2;-1.180919933E1;7.893108726E-1;-1.800410867E0
1.698949438E2;-1.188050747E1;8.060128093E-1;-1.943354368E0
1.699068625E2;-1.193314171E1;4.898249507E-1;-2.072143316E0
1.699187656E2;-1.161048889E1;-1.033337507E-2;-2.339269161E0
1.699306781E2;-1.119387054E1;-5.550717115E-1;-2.432757854E0
1.699425891E2;-1.080574131E1;-6.569976807E-1;-2.374665022E0
