"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
1.327085364E2;5.094725182E1;6.964789471E0;4.025472727E1;0.000000000E0;0.000000000E0;4.500000000E0;1.000000000E2
1.337017677E2;5.094725182E1;6.964789471E0;4.025472727E1;0.000000000E0;0.000000000E0;4.500000000E0;1.000000000E2
1.346962338E2;5.094727659E1;6.964816879E0;3.925476076E1;1.079999924E0;2.010000038E1;4.500000000E0;1.000000000E2
1.357156199E2;5.094728665E1;6.964824507E0;4.025477677E1;1.120000005E0;2.720000076E1;4.500000000E0;1.000000000E2
1.367055750E2;5.094729805E1;6.964830961E0;4.025479641E1;1.029999971E0;3.409999847E1;4.500000000E0;1.000000000E2
1.376884528E2;5.094730886E1;6.964837331E0;4.025481488E1;0.000000000E0;0.000000000E0;4.500000000E0;1.000000000E2
1.386919070E2;5.094730886E1;6.964837331E0;4.025481488E1;0.000000000E0;0.000000000E0;4.000000000E0;1.000000000E2
1.396930186E2;5.094730886E1;6.964837331E0;4.025481488E1;0.000000000E0;0.000000000E0;4.000000000E0;1.000000000E2
1.406922666E2;5.094733987E1;6.964865578E0;3.925486098E1;1.220000029E0;2.570000076E1;4.000000000E0;1.000000000E2
1.416945553E2;5.094735236E1;6.964880163E0;3.925487734E1;1.449999928E0;2.639999962E1;4.000000000E0;1.000000000E2
1.426922979E2;5.094736703E1;6.964889718E0;4.025490176E1;1.469999909E0;2.270000076E1;4.000000000E0;1.000000000E2
1.437015361E2;5.094738396E1;6.964901034E0;4.025492975E1;1.319999933E0;2.850000000E1;4.000000000E0;1.000000000E2
1.446899243E2;5.094739683E1;6.964911763E0;4.025494955E1;1.159999967E0;2.860000038E1;4.000000000E0;1.000000000E2
1.457048732E2;5.094740718E1;6.964918720E0;4.025496664E1;1.339999914E0;2.520000076E1;3.500000000E0;1.000000000E2
1.466952503E2;5.094741858E1;6.964930370E0;3.925498271E1;1.289999962E0;2.420000076E1;3.500000000E0;1.000000000E2
1.476923420E2;5.094743124E1;6.964940177E0;3.925500271E1;1.389999986E0;2.300000000E1;3.500000000E0;1.000000000E2
1.486889249E2;5.094744507E1;6.964953672E0;3.925502265E1;1.299999952E0;2.489999962E1;4.000000000E0;1.000000000E2
1.496975800E2;5.094745756E1;6.964959037E0;3.925504534E1;1.319999933E0;2.760000038E1;4.000000000E0;1.000000000E2
