"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
3.158313614E0;1.791872084E-2;-3.974696621E-2;-9.775879979E-2
3.168815614E0;4.296419397E-2;-3.180571645E-2;-1.539583951E-1
3.188262614E0;1.138245612E-1;4.821763188E-2;-2.132123262E-1
3.198279614E0;1.364265829E-1;4.943936318E-2;-2.510859966E-1
3.218221614E0;1.327613890E-1;1.343496293E-1;-3.207246363E-1
3.228472614E0;1.113810986E-1;1.771101952E-1;-3.732590377E-1
3.238674614E0;9.488774836E-2;1.954361498E-1;-4.300695062E-1
3.258269614E0;9.977467358E-2;1.514538527E-1;-5.192558169E-1
3.278254614E0;1.388700455E-1;1.441234648E-1;-6.127182245E-1
3.298193614E0;1.119919717E-1;1.508429796E-1;-6.951850057E-1
3.318244614E0;8.267043531E-2;2.479705513E-1;-6.957958937E-1
3.328246614E0;5.273803696E-2;1.942144185E-1;-7.104566693E-1
3.348299614E0;-7.554366440E-2;-1.448157877E-1;-7.019045353E-1
3.368547614E0;-1.525126845E-1;-1.112181991E-1;-6.005008817E-1
3.388144614E0;-2.007710338E-1;-7.517714798E-2;-4.850473702E-1
3.398179614E0;-1.830559373E-1;-4.585561901E-2;-3.726481795E-1
3.408621614E0;-1.286889464E-1;-6.515905261E-4;-2.413121313E-1
3.428385614E0;1.730785519E-2;6.067927927E-3;-2.140064538E-2
3.438831614E0;7.961611450E-2;-2.997312136E-2;5.617924407E-2
3.459748614E0;1.510873437E-1;-1.307658851E-1;1.893478632E-1
3.478363614E0;2.048434913E-1;-1.225803047E-2;3.958202899E-1
3.498191614E0;2.188933939E-1;2.711834311E-1;6.236730218E-1
3.518215614E0;2.787581682E-1;4.837645292E-1;8.038783073E-1
3.528570614E0;3.691662252E-1;3.279938996E-1;1.178338766E0
3.548251614E0;5.237151384E-1;1.584177092E-2;1.432458639E0
3.558575614E0;6.269513965E-1;6.532185525E-2;1.569292545E0
3.578189614E0;6.257296801E-1;5.472945571E-1;1.506373405E0
3.588435614E0;4.369722605E-1;7.244454622E-1;1.497821212E0
3.608657614E0;6.251187623E-2;7.048977613E-1;1.453228116E0
3.628297614E0;-2.111557424E-1;1.569516361E-1;1.090374112E0
3.648602614E0;-3.486004472E-1;1.331278980E-1;8.704625964E-1
3.668452614E0;-3.119485378E-1;1.954361498E-1;7.495113015E-1
3.688561614E0;-4.420628250E-1;2.791246772E-1;1.238814354E0
3.708158614E0;1.058833674E-2;9.846740365E-1;1.502708197E0
3.728449614E0;3.819943964E-1;1.138001204E0;2.180157661E0
3.748276614E0;1.969022453E-1;5.711182952E-1;2.352421522E0
3.768771614E0;1.364265829E-1;2.931745946E-1;2.222307444E0
3.788302614E0;2.476040572E-1;2.687399685E-1;2.208257437E0
3.808170614E0;3.734422922E-1;-4.288681448E-1;2.260791779E0
3.828294614E0;4.748459160E-1;-1.284690380E0;2.456268787E0
3.838436614E0;3.276273906E-1;-5.730323195E-1;2.530794382E0
3.858179614E0;9.494882226E-1;7.708712220E-1;2.291945934E0
3.868329614E0;9.042842388E-1;1.111123204E0;2.357308626E0
3.888982614E0;1.016683459E0;1.196033478E0;2.214366198E0
3.908309614E0;1.121141315E0;7.403279543E-1;2.201537848E0
