"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
3.963943378E2;5.094945224E1;6.966291675E0;4.225834153E1;2.569999933E0;2.026999969E2;2.500000000E0;1.000000000E2
3.973972467E2;5.094943129E1;6.966274325E0;4.125830922E1;2.599999905E0;2.051000061E2;2.500000000E0;1.000000000E2
3.983952134E2;5.094940895E1;6.966256052E0;4.125827463E1;2.849999905E0;2.021999969E2;2.500000000E0;1.000000000E2
3.994103840E2;5.094938762E1;6.966237109E0;4.125824262E1;2.859999895E0;2.056999969E2;2.500000000E0;1.000000000E2
4.003990132E2;5.094936314E1;6.966216406E0;4.125820518E1;3.089999914E0;2.031999969E2;2.500000000E0;1.000000000E2
4.013968653E2;5.094933875E1;6.966196457E0;4.125816740E1;2.970000029E0;2.023999939E2;2.500000000E0;1.000000000E2
4.023997578E2;5.094931511E1;6.966179525E0;4.125812914E1;2.919999838E0;2.026000061E2;2.500000000E0;1.000000000E2
4.034036180E2;5.094929252E1;6.966163432E0;4.125809252E1;2.599999905E0;1.996999969E2;2.500000000E0;1.000000000E2
4.043917999E2;5.094927324E1;6.966150859E0;4.125806046E1;2.539999962E0;1.981999969E2;2.500000000E0;1.000000000E2
4.054052031E2;5.094925099E1;6.966135688E0;4.125802391E1;2.809999943E0;2.010000000E2;2.500000000E0;1.000000000E2
4.063927258E2;5.094922664E1;6.966120685E0;4.125798281E1;2.789999962E0;2.030000000E2;2.500000000E0;1.000000000E2
4.073928914E2;5.094920154E1;6.966107357E0;4.125793897E1;2.950000048E0;1.965000000E2;2.500000000E0;1.000000000E2
4.083965871E2;5.094917304E1;6.966094365E0;4.125788773E1;3.439999819E0;1.986000061E2;2.500000000E0;1.000000000E2
4.094114121E2;5.094914274E1;6.966073243E0;4.125783828E1;3.849999905E0;2.046999969E2;2.500000000E0;1.000000000E2
4.104147212E2;5.094911101E1;6.966047427E0;4.125778905E1;4.150000095E0;2.043999939E2;2.500000000E0;1.000000000E2
4.113980231E2;5.094906785E1;6.966010798E0;4.125772309E1;4.199999809E0;2.053000031E2;2.500000000E0;1.000000000E2
4.123982323E2;5.094903009E1;6.965983976E0;4.025766180E1;4.179999828E0;2.071000061E2;2.000000000E0;1.000000000E2
4.133871889E2;5.094898528E1;6.965957908E0;4.025758513E1;5.829999924E0;2.046999969E2;2.000000000E0;1.000000000E2
4.143904038E2;5.094893830E1;6.965918262E0;4.125751319E1;5.779999733E0;2.041000061E2;2.000000000E0;1.000000000E2
4.154056151E2;5.094888655E1;6.965873837E0;4.125743444E1;6.170000076E0;2.056999969E2;2.000000000E0;1.000000000E2
4.163870173E2;5.094883273E1;6.965819187E0;4.125735839E1;6.259999752E0;2.071999969E2;2.000000000E0;1.000000000E2
4.173997928E2;5.094878890E1;6.965782391E0;4.125729112E1;4.420000076E0;2.041000061E2;2.500000000E0;1.000000000E2
4.184106573E2;5.094874489E1;6.965759424E0;4.225721399E1;4.059999943E0;2.036000061E2;2.000000000E0;1.000000000E2
4.193857807E2;5.094870893E1;6.965734614E0;4.225715512E1;3.980000019E0;2.051000061E2;2.000000000E0;1.000000000E2
4.203984011E2;5.094867838E1;6.965710642E0;4.225710708E1;3.539999962E0;2.031000061E2;2.000000000E0;1.000000000E2
4.213975394E2;5.094865240E1;6.965693878E0;4.225706374E1;2.849999905E0;1.993000031E2;2.000000000E0;1.000000000E2
4.223888748E2;5.094863220E1;6.965681640E0;4.225702949E1;2.799999952E0;1.978999939E2;2.000000000E0;1.000000000E2
4.233924689E2;5.094861045E1;6.965666050E0;4.225699428E1;2.849999905E0;2.031000061E2;2.000000000E0;1.000000000E2
4.243866219E2;5.094858702E1;6.965647107E0;4.225695783E1;2.750000000E0;2.041999969E2;2.500000000E0;1.000000000E2
4.254192179E2;5.094856334E1;6.965626907E0;4.225692171E1;2.990000010E0;2.043000031E2;2.500000000E0;1.000000000E2
4.263924746E2;5.094853878E1;6.965610478E0;4.225688115E1;2.889999866E0;2.033999939E2;2.500000000E0;1.000000000E2
4.273938185E2;5.094851590E1;6.965594972E0;4.225684348E1;2.809999943E0;2.073999939E2;2.500000000E0;1.000000000E2
4.283925486E2;5.094849314E1;6.965573682E0;4.125681006E1;2.789999962E0;2.086000061E2;2.500000000E0;1.000000000E2
4.293959515E2;5.094847118E1;6.965548787E0;4.125678080E1;2.819999933E0;2.126999969E2;2.500000000E0;1.000000000E2
4.303917663E2;5.094844930E1;6.965531353E0;4.125674658E1;2.819999933E0;2.093000031E2;2.500000000E0;1.000000000E2
4.313962016E2;5.094842743E1;6.965516433E0;4.125671064E1;2.500000000E0;2.066000061E2;2.500000000E0;1.000000000E2
4.323976623E2;5.094840718E1;6.965501178E0;4.125667838E1;2.679999828E0;2.051000061E2;3.000000000E0;1.000000000E2
4.333834796E2;5.094838250E1;6.965479217E0;4.125664134E1;2.829999924E0;2.081999969E2;3.000000000E0;1.000000000E2
4.344036061E2;5.094835756E1;6.965459352E0;4.125660234E1;2.619999886E0;2.091000061E2;2.500000000E0;1.000000000E2
4.353936724E2;5.094833606E1;6.965437392E0;4.125657203E1;2.700000048E0;2.091000061E2;2.500000000E0;1.000000000E2
4.363898196E2;5.094831456E1;6.965418365E0;4.125653970E1;2.779999971E0;2.021999969E2;2.500000000E0;1.000000000E2
4.373975063E2;5.094828984E1;6.965399422E0;4.125650051E1;2.939999819E0;2.001999969E2;2.500000000E0;1.000000000E2
4.384033177E2;5.094826335E1;6.965385759E0;4.125645396E1;2.839999914E0;1.971000061E2;2.500000000E0;1.000000000E2
4.393991289E2;5.094823888E1;6.965370420E0;4.125641281E1;2.839999914E0;1.966999969E2;2.500000000E0;1.000000000E2
4.403970500E2;5.094821398E1;6.965355920E0;4.125637021E1;3.059999943E0;1.966000061E2;2.500000000E0;1.000000000E2
4.413850921E2;5.094818716E1;6.965341754E0;4.125632330E1;2.929999828E0;1.976999969E2;2.500000000E0;1.000000000E2
4.424006497E2;5.094816097E1;6.965327170E0;4.125627800E1;2.939999819E0;1.995000000E2;2.500000000E0;1.000000000E2
4.434082185E2;5.094813590E1;6.965311999E0;4.125623550E1;2.829999924E0;1.995000000E2;2.500000000E0;1.000000000E2
4.444117390E2;5.094811046E1;6.965296995E0;4.125619209E1;3.109999895E0;2.000000000E2;2.500000000E0;1.000000000E2
4.453840228E2;5.094808641E1;6.965283249E0;4.125615073E1;2.919999838E0;1.970000000E2;2.500000000E0;1.000000000E2
4.463946759E2;5.094806147E1;6.965268161E0;4.125610843E1;2.869999886E0;1.991000061E2;2.500000000E0;1.000000000E2
4.474142370E2;5.094803763E1;6.965251649E0;4.125606942E1;2.939999819E0;1.978999939E2;2.500000000E0;1.000000000E2
4.484112864E2;5.094801386E1;6.965236645E0;4.125602954E1;2.889999866E0;1.993999939E2;2.500000000E0;1.000000000E2
4.493901705E2;5.094799014E1;6.965219211E0;4.125599143E1;3.039999962E0;1.998999939E2;2.500000000E0;1.000000000E2
4.503870433E2;5.094796646E1;6.965204123E0;4.125595179E1;2.389999866E0;1.986999969E2;2.500000000E0;1.000000000E2
4.513854403E2;5.094794186E1;6.965188030E0;4.125591089E1;2.950000048E0;2.028999939E2;2.500000000E0;1.000000000E2
4.524111352E2;5.094791906E1;6.965170596E0;4.125587472E1;2.750000000E0;2.013000031E2;2.500000000E0;1.000000000E2
4.533978662E2;5.094789601E1;6.965154586E0;4.125583704E1;2.779999971E0;1.996000061E2;2.500000000E0;1.000000000E2
4.544110534E2;5.094787296E1;6.965141343E0;4.025579745E1;2.849999905E0;1.988000031E2;2.500000000E0;1.000000000E2
4.553950938E2;5.094785301E1;6.965127345E0;4.125576494E1;2.779999971E0;2.005000000E2;2.500000000E0;1.000000000E2
4.563989596E2;5.094782971E1;6.965111000E0;4.125572696E1;2.950000048E0;2.020000000E2;2.500000000E0;1.000000000E2
4.574087530E2;5.094780662E1;6.965091052E0;4.125569189E1;2.589999914E0;2.043999939E2;2.500000000E0;1.000000000E2
4.583973433E2;5.094778495E1;6.965076467E0;4.125565615E1;2.569999933E0;2.038000031E2;2.500000000E0;1.000000000E2
4.593805959E2;5.094776274E1;6.965059536E0;4.025562087E1;2.539999962E0;1.988999939E2;2.500000000E0;1.000000000E2
4.604074625E2;5.094774045E1;6.965036485E0;4.025558962E1;3.079999924E0;2.043000031E2;2.500000000E0;1.000000000E2
4.613961814E2;5.094771300E1;6.965016872E0;4.025554512E1;2.990000010E0;2.026999969E2;2.500000000E0;1.000000000E2
4.623906732E2;5.094768710E1;6.964997929E0;4.125550343E1;3.059999943E0;2.023000031E2;2.500000000E0;1.000000000E2
4.634069373E2;5.094766182E1;6.964979405E0;4.125546278E1;3.119999886E0;2.033000031E2;2.500000000E0;1.000000000E2
4.643998472E2;5.094763601E1;6.964967251E0;4.125541660E1;2.809999943E0;2.065000000E2;2.500000000E0;1.000000000E2
4.654081671E2;5.094761296E1;6.964950655E0;4.225537932E1;2.879999876E0;2.073999939E2;2.500000000E0;1.000000000E2
4.664167089E2;5.094759033E1;6.964928443E0;4.225534678E1;2.809999943E0;2.071000061E2;2.500000000E0;1.000000000E2
4.674075620E2;5.094756493E1;6.964910254E0;4.225530563E1;2.750000000E0;2.020000000E2;2.500000000E0;1.000000000E2
4.684083942E2;5.094753459E1;6.964892484E0;4.225525375E1;3.529999971E0;2.030000000E2;2.500000000E0;1.000000000E2
4.694271698E2;5.094750869E1;6.964871194E0;4.225521367E1;2.950000048E0;2.033000031E2;2.500000000E0;1.000000000E2
4.703887368E2;5.094748631E1;6.964857364E0;4.225517591E1;2.259999990E0;2.031000061E2;2.500000000E0;1.000000000E2
4.713954473E2;5.094746669E1;6.964845043E0;4.225514294E1;2.089999914E0;1.990000000E2;2.500000000E0;1.000000000E2
4.723874800E2;5.094744662E1;6.964830458E0;4.225511056E1;2.319999933E0;2.021000061E2;2.500000000E0;1.000000000E2
4.733988484E2;5.094742705E1;6.964820400E0;4.225507613E1;2.250000000E0;1.991000061E2;2.500000000E0;1.000000000E2
4.743896126E2;5.094740668E1;6.964810258E0;4.225504008E1;2.409999847E0;1.986999969E2;2.500000000E0;1.000000000E2
4.754005079E2;5.094738417E1;6.964794751E0;4.225500319E1;2.710000038E0;1.988999939E2;2.500000000E0;1.000000000E2
4.763922164E2;5.094735936E1;6.964779412E0;4.225496132E1;2.700000048E0;1.991000061E2;2.500000000E0;1.000000000E2
4.774020960E2;5.094733627E1;6.964766756E0;4.225492124E1;2.269999981E0;1.996000061E2;2.500000000E0;1.000000000E2
4.784062175E2;5.094731586E1;6.964754853E0;4.225488631E1;2.519999981E0;1.976000061E2;3.000000000E0;1.000000000E2
4.794030272E2;5.094729122E1;6.964742783E0;4.225484255E1;2.799999952E0;1.938000031E2;2.500000000E0;1.000000000E2
4.804101666E2;5.094726515E1;6.964732390E0;4.225479462E1;2.829999924E0;1.951000061E2;2.500000000E0;1.000000000E2
4.813848647E2;5.094723707E1;6.964717805E0;4.225474533E1;3.029999971E0;1.978000031E2;2.500000000E0;1.000000000E2
4.823893464E2;5.094721121E1;6.964702215E0;4.225470142E1;3.009999990E0;1.985000000E2;2.500000000E0;1.000000000E2
4.833907081E2;5.094718406E1;6.964685619E0;4.225465546E1;3.029999971E0;2.001000061E2;2.500000000E0;1.000000000E2
4.844041418E2;5.094715514E1;6.964669107E0;4.225460571E1;3.159999847E0;1.981999969E2;2.500000000E0;1.000000000E2
4.854135125E2;5.094712731E1;6.964654019E0;4.225455730E1;3.210000038E0;1.971999969E2;2.500000000E0;1.000000000E2
4.863859855E2;5.094710099E1;6.964635998E0;4.225451408E1;3.169999838E0;2.000000000E2;2.500000000E0;1.000000000E2
4.874118952E2;5.094707442E1;6.964616217E0;4.225447154E1;3.240000010E0;1.986999969E2;2.500000000E0;1.000000000E2
4.883870518E2;5.094704676E1;6.964600543E0;4.225442388E1;3.019999981E0;1.988000031E2;2.500000000E0;1.000000000E2
4.893969936E2;5.094702052E1;6.964583863E0;4.225437991E1;3.009999990E0;1.958999939E2;2.500000000E0;1.000000000E2
4.904028133E2;5.094699383E1;6.964570787E0;4.225433250E1;2.960000038E0;1.966999969E2;2.500000000E0;1.000000000E2
4.914159597E2;5.094696923E1;6.964558214E0;4.225428917E1;2.809999943E0;1.983999939E2;2.500000000E0;1.000000000E2
4.924002427E2;5.094694517E1;6.964543546E0;4.325424843E1;2.849999905E0;1.946999969E2;2.500000000E0;1.000000000E2
4.933923946E2;5.094692179E1;6.964531224E0;4.325420749E1;2.779999971E0;1.943000031E2;2.500000000E0;1.000000000E2
4.943887344E2;5.094689714E1;6.964512449E0;4.325416833E1;2.710000038E0;1.976999969E2;2.500000000E0;1.000000000E2
4.954010350E2;5.094687099E1;6.964497529E0;4.325412333E1;2.819999933E0;1.948000031E2;2.500000000E0;1.000000000E2
4.963975461E2;5.094684685E1;6.964485962E0;4.325408029E1;2.649999857E0;1.978000031E2;2.500000000E0;1.000000000E2
