"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
2.694179750E0;1.277581044E-2;8.080700040E-1;2.448696941E-1
2.706090687E0;3.300417587E-2;9.539271593E-1;2.438050359E-1
2.718003187E0;4.897394031E-2;1.120012641E0;2.406110913E-1
2.729912562E0;7.665485889E-2;1.286098242E0;2.384817898E-1
2.741825062E0;8.304276317E-2;1.405339122E0;2.406110913E-1
2.753737562E0;1.064650808E-2;1.355300546E0;2.448696941E-1
2.765648500E0;-1.107236892E-1;1.189214945E0;2.257059813E-1
2.777578187E0;-2.033483088E-1;1.027388096E0;1.777966917E-1
2.789471937E0;-2.693566680E-1;8.687551022E-1;6.174974889E-2
2.801384437E0;-2.842617631E-1;7.974234819E-1;-1.075297371E-1
2.813295375E0;-2.480636388E-1;8.304276466E-1;-3.438822329E-1
2.825206312E0;-1.916371584E-1;8.368155360E-1;-5.493598580E-1
2.837121937E0;-2.033483088E-1;6.473076940E-1;-6.462430358E-1
2.849029750E0;-3.108780384E-1;2.938436270E-1;-5.791700482E-1
2.860942250E0;-4.854807854E-1;5.429719388E-2;-3.896622062E-1
2.872853187E0;-7.761304379E-1;3.193952609E-3;-2.587101460E-1
2.884764125E0;-1.094461083E0;-6.281439960E-2;-3.364296556E-1
2.896676625E0;-1.390434027E0;-3.215245605E-1;-3.162012994E-1
2.908587562E0;-1.563972116E0;-6.526309848E-1;-1.863138974E-1
2.920500062E0;-1.621463180E0;-9.752201438E-1;-1.107236892E-1
2.932411000E0;-1.553325534E0;-1.158340096E0;-1.746027321E-1
2.944323500E0;-1.385110736E0;-1.077426672E0;-3.332357109E-1
2.956234437E0;-1.228607059E0;-6.888290644E-1;-4.801575243E-1
2.968145375E0;-1.157275438E0;-1.809906363E-1;-5.610709786E-1
2.980057875E0;-1.158340096E0;3.140719831E-1;-6.164328456E-1
2.991968812E0;-1.203055501E0;5.674588680E-1;-6.686007380E-1
3.003879750E0;-1.271193147E0;6.728593111E-1;-6.824411750E-1
3.015800062E0;-1.334007502E0;6.483723521E-1;-6.292086244E-1
3.027704750E0;-1.335072160E0;5.174202919E-1;-5.610709786E-1
3.039618812E0;-1.217960596E0;3.193952441E-1;-4.758989215E-1
3.051526625E0;-1.017806172E0;1.660855263E-1;-3.726277947E-1
3.063442250E0;-7.782597542E-1;1.203055456E-1;-3.247185051E-1
3.075356312E0;-6.632774472E-1;2.480636388E-1;-3.641105890E-1
3.087262562E0;-5.940751433E-1;4.790928662E-1;-4.535412490E-1
3.099173500E0;-5.259374976E-1;6.473076940E-1;-5.099677444E-1
3.111084437E0;-4.663170576E-1;7.835830450E-1;-5.206142664E-1
3.122996937E0;-4.620584548E-1;8.719490170E-1;-4.908040464E-1
3.134909437E0;-4.673817158E-1;7.952941656E-1;-4.152138233E-1
3.146818812E0;-4.705756605E-1;5.823640227E-1;-3.034254909E-1
3.158732875E0;-4.844161272E-1;4.066966176E-1;-2.161241174E-1
3.170642250E0;-4.993212521E-1;2.512575984E-1;-1.234994978E-1
3.182554750E0;-4.982565939E-1;2.257059813E-1;-5.216789246E-2
3.194465687E0;-4.833514690E-1;3.704984784E-1;-1.384046115E-2
3.206376625E0;-4.631231129E-1;6.473076940E-1;-1.596976258E-2
3.218289125E0;-4.482180178E-1;1.002901077E0;-6.600835174E-2
3.230200062E0;-4.247956872E-1;1.229671717E0;-1.000771821E-1
3.242114125E0;-3.662398756E-1;1.226477742E0;-9.581857920E-2
3.254026625E0;-3.002315462E-1;1.093396425E0;-1.171115935E-1
3.265942250E0;-1.884431988E-1;8.730136752E-1;-1.352106631E-1
3.277846937E0;-8.304276317E-2;7.143807411E-1;-1.330813617E-1
3.289757875E0;8.517206647E-3;6.803118587E-1;-1.075297371E-1
3.301670375E0;8.517206460E-2;6.941523552E-1;-1.384046078E-1
3.313587562E0;1.341460049E-1;6.611481905E-1;-1.958957613E-1
3.325493812E0;1.533097178E-1;5.887519121E-1;-2.235766798E-1
3.337404750E0;2.001543641E-1;5.131617188E-1;-2.214473784E-1
3.349315687E0;3.311064243E-1;5.078384280E-1;-2.022836655E-1
3.361228187E0;5.387133360E-1;5.333900452E-1;-1.522450745E-1
