"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
3.868753758E2;-8.152256608E-1;5.303156972E-1;-1.027471638E1
3.868964348E2;-1.699883193E-1;1.580173135E0;-1.304720211E1
3.869155868E2;-2.049436569E0;4.716577232E-1;-1.778652382E1
3.869350408E2;-3.262099743E0;-3.918111086E0;-2.159809303E1
3.869462358E2;-5.602431774E0;-3.469198227E0;-2.254859161E1
3.869651968E2;-4.253299236E0;1.377863050E0;-4.092887878E0
3.869752128E2;-5.754463673E0;1.541865945E0;3.509899616E0
3.869950798E2;-1.289636707E1;3.076549292E0;-5.758055210E0
3.870052738E2;-1.538873100E1;2.726995707E0;-7.626729488E0
3.870250818E2;-1.780089021E0;-4.183867455E0;-5.003881454E0
3.870351688E2;2.779668093E0;-6.855796337E0;-4.332307816E0
3.870456848E2;1.358709455E0;-6.337451935E0;-7.788338184E0
3.870651948E2;-4.297592163E0;-3.705027103E0;-7.557297707E0
3.870849868E2;-3.939658880E0;-4.299986362E0;-5.230133533E0
3.870959718E2;-4.200626850E0;-4.833893299E0;-6.139930248E0
3.871153918E2;-3.034650564E0;-6.580463409E0;-6.308721542E0
3.871258798E2;-2.361880064E0;-7.557297707E0;-6.324283600E0
3.871459328E2;-1.086967587E0;-8.438364029E0;-5.698200226E0
3.871654778E2;-1.484405041E0;-7.850587368E0;-5.416881561E0
3.871756248E2;-1.661576033E0;-7.460332394E0;-5.347449303E0
3.871856798E2;-1.540668845E0;-7.181407928E0;-4.496310711E0
3.871962088E2;-1.086967587E0;-7.024587631E0;-3.961206675E0
3.872151968E2;-7.457938194E-1;-7.374141216E0;-6.199785233E0
3.872350298E2;-1.159990668E0;-8.374917984E0;-5.531803131E0
3.872456018E2;-1.221042871E0;-8.781931877E0;-4.540603638E0
3.872557248E2;-9.026140571E-1;-8.969876289E0;-4.226963043E0
3.872751838E2;-3.495534360E-1;-9.178172112E0;-5.260061264E0
3.872951698E2;-7.182605099E-3;-9.260771751E0;-3.518279314E0
3.873150958E2;4.537012279E-1;-9.136273384E0;-3.023876667E0
3.873254658E2;7.146692276E-1;-9.045293808E0;-3.312378168E0
3.873452048E2;8.451532125E-1;-9.368511200E0;-3.347094059E0
3.873567038E2;1.106121182E0;-9.524134636E0;-3.511096716E0
3.873751478E2;1.332373261E0;-9.685743332E0;-4.377797604E0
3.873854858E2;1.464054346E0;-9.976638794E0;-4.483142853E0
3.874051558E2;2.047042370E0;-9.659406662E0;-4.341884613E0
3.874153398E2;2.177526474E0;-9.451110840E0;-4.145560265E0
3.874256368E2;2.299630642E0;-9.253589630E0;-3.792415380E0
3.874450578E2;3.242946148E0;-8.572439194E0;-3.260902643E0
3.874551128E2;3.611653328E0;-8.473079681E0;-3.921702385E0
3.874657438E2;3.787626982E0;-8.558073997E0;-4.568136692E0
3.874850708E2;2.190694571E0;-9.404424667E0;-5.347449303E0
3.875050528E2;1.210268974E0;-9.215282440E0;-5.043385983E0
3.875152088E2;1.149216771E0;-8.780735016E0;-4.152742863E0
3.875350228E2;1.438915253E0;-8.198944092E0;-2.843114614E0
3.875451778E2;1.452083349E0;-8.064867973E0;-2.873042107E0
3.875655718E2;1.709460020E0;-9.418789864E0;-2.589329243E0
3.875850308E2;1.892616391E0;-9.356540680E0;-1.272518158E0
3.876055488E2;1.690306425E0;-8.680178642E0;-1.521515131E0
3.876254438E2;1.203086376E0;-8.558073997E0;-7.673416734E-1
3.876460648E2;-4.189853072E-1;-8.927978516E0;-2.823961020E0
3.876650848E2;-2.047042400E-1;-8.513781548E0;-3.043030262E0
3.876753648E2;1.061828494E0;-8.512583733E0;-2.039859772E0
3.876953248E2;1.282094955E0;-9.075222015E0;-9.828197956E-1
3.877068778E2;1.302445769E0;-9.208099365E0;-1.076193690E0
3.877251068E2;1.680729628E0;-9.210494041E0;-9.493009448E-1
3.877453568E2;1.010353088E0;-8.388085365E0;-2.133233786E0
3.877652778E2;9.026140571E-1;-8.269572258E0;-3.830722809E0
3.877849938E2;1.687912226E0;-9.163806915E0;-2.440888643E0
3.877950208E2;1.729810715E0;-9.338583946E0;-1.895010591E0
3.878053418E2;1.572990537E0;-9.063250542E0;-2.269703150E0
3.878252258E2;8.032546639E-1;-7.520187378E0;-3.693056107E0
3.878456458E2;-4.022258818E-1;-6.645106792E0;-2.700659513E0
3.878653768E2;1.149216771E0;-6.427234650E0;1.728613615E0
3.878849898E2;1.312022567E0;-8.147468567E0;2.171540976E0
3.878950438E2;1.386242747E0;-8.069656372E0;1.437718153E0
3.879052838E2;1.655590534E0;-7.705738068E0;1.689109325E0
3.879154048E2;2.262520552E0;-7.800309181E0;2.127248287E0
3.879350198E2;3.108870983E0;-9.589975357E0;5.695806026E0
3.879457538E2;2.352303267E0;-9.249998093E0;2.383427858E0
3.879650008E2;1.963245422E-1;-1.051772785E1;-3.706224203E0
3.879750458E2;-6.572083831E-1;-1.175074196E1;4.188655853E0
3.879850728E2;3.591302633E-1;-1.261744308E1;5.906495571E0
3.879951398E2;6.212953329E-1;-1.445619011E1;4.384980202E0
3.880151428E2;8.762778044E-1;-1.862569237E1;2.548627615E0
3.880351488E2;1.678335428E0;-2.333628464E1;4.957194805E0
3.880550458E2;2.821566820E0;-2.680069351E1;-1.400607973E-1
3.880650608E2;4.387374401E0;-2.456091881E1;-3.667917013E0
3.880750688E2;3.440467834E0;-2.206256866E1;-4.637568474E0
3.880869328E2;1.920149803E0;-1.913446045E1;-6.569689274E0
