"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
3.891450000E2;5.093432230E1;7.408616200E0;2.725554400E2;0.000000000E0;0.000000000E0;1.892600060E1;2.000000000E0
4.101910000E2;5.093426900E1;7.408661000E0;2.725553148E2;0.000000000E0;0.000000000E0;1.901899910E1;2.000000000E0
4.302880000E2;5.093432340E1;7.408614900E0;2.725554428E2;0.000000000E0;0.000000000E0;1.915500069E1;2.000000000E0
4.503040000E2;5.093425270E1;7.408671200E0;2.725552786E2;0.000000000E0;0.000000000E0;1.921899986E1;2.000000000E0
4.703290000E2;5.093432070E1;7.408616700E0;0.000000000E0;0.000000000E0;0.000000000E0;1.904999924E1;0.000000000E0
4.913800000E2;5.093424080E1;7.408681700E0;2.725552503E2;0.000000000E0;0.000000000E0;1.920299911E1;2.000000000E0
5.114660000E2;5.093431420E1;7.408626800E0;2.725554186E2;0.000000000E0;0.000000000E0;1.897900009E1;2.000000000E0
5.314960000E2;5.093430430E1;7.408641300E0;2.725553916E2;0.000000000E0;0.000000000E0;1.895499992E1;2.000000000E0
5.515350000E2;5.093431300E1;7.408629300E0;2.725554149E2;0.000000000E0;0.000000000E0;1.830599976E1;2.000000000E0
5.725640000E2;5.093431300E1;7.408629900E0;2.725554146E2;0.000000000E0;0.000000000E0;1.854100037E1;2.000000000E0
5.907614038E2;5.093426183E1;7.409185696E0;2.674702107E2;1.299139738E0;1.386167908E2;1.900000000E1;0.000000000E0
5.918242809E2;5.093426203E1;7.409185725E0;0.000000000E0;0.000000000E0;1.386167908E2;5.666354492E3;0.000000000E0
5.927751418E2;5.093426203E1;7.409185725E0;0.000000000E0;0.000000000E0;1.386167908E2;5.666354492E3;0.000000000E0
5.938103991E2;5.093426203E1;7.409185725E0;0.000000000E0;0.000000000E0;1.386167908E2;5.666354492E3;0.000000000E0
5.948501616E2;5.093426203E1;7.409185725E0;0.000000000E0;0.000000000E0;1.146832352E2;5.666354492E3;0.000000000E0
5.958035684E2;5.093426203E1;7.409185725E0;0.000000000E0;1.266704917E0;7.194583893E1;5.666354492E3;0.000000000E0
5.967875481E2;5.093426203E1;7.409185725E0;0.000000000E0;1.368317485E0;2.813823700E1;5.666354492E3;0.000000000E0
5.977978658E2;5.093426203E1;7.409185725E0;0.000000000E0;1.371986747E0;3.537062378E2;5.666354492E3;0.000000000E0
5.987971142E2;5.093426203E1;7.409185725E0;0.000000000E0;1.375979185E0;3.052757568E2;5.666354492E3;0.000000000E0
5.998150314E2;5.093426203E1;7.409185725E0;0.000000000E0;1.380163670E0;2.971711121E2;5.666354492E3;0.000000000E0
6.008033002E2;5.093426203E1;7.409185725E0;0.000000000E0;1.187268496E0;2.971711121E2;5.666354492E3;0.000000000E0
6.018253642E2;5.093426203E1;7.409185725E0;0.000000000E0;1.044836760E0;2.928912964E2;5.666354492E3;0.000000000E0
6.028086648E2;5.093426203E1;7.409185725E0;0.000000000E0;1.130903721E0;2.281790924E2;5.666354492E3;0.000000000E0
6.037928205E2;5.093426203E1;7.409185725E0;0.000000000E0;9.774017334E-1;2.281790924E2;5.666354492E3;0.000000000E0
6.047969747E2;5.093426203E1;7.409185725E0;0.000000000E0;8.603123426E-1;1.067037506E2;5.666354492E3;0.000000000E0
6.057971215E2;5.093426203E1;7.409185725E0;0.000000000E0;9.818497300E-1;1.366806793E2;5.666354492E3;0.000000000E0
6.067872976E2;5.093426203E1;7.409185725E0;0.000000000E0;1.147761703E0;1.366806793E2;5.666354492E3;0.000000000E0
6.078583158E2;5.093426203E1;7.409185725E0;0.000000000E0;1.060400128E0;1.366806793E2;5.666354492E3;0.000000000E0
