"Time (s)"	"X (rad/s)"	"Y (rad/s)"	"Z (rad/s)"
2.196491008E2	1.009780727E-2	-2.010730095E-4	6.979713216E-4
2.196591108E2	1.343544666E-2	2.361081541E-3	2.703368664E-3
2.196690898E2	8.720587008E-3	4.663118161E-3	4.237350076E-3
2.196790998E2	1.178299077E-2	6.718997844E-3	1.451722346E-3
2.196891088E2	7.279052399E-3	1.122027263E-2	1.048253849E-3
2.196990888E2	5.158447661E-3	7.200696506E-3	3.771744668E-4
2.197090978E2	6.185894832E-3	6.561271381E-3	-1.474521123E-3
2.197191078E2	3.578412347E-3	5.899819545E-3	-1.597596332E-3
2.197291178E2	4.347267561E-3	3.561830614E-3	-4.040513188E-3
2.197390968E2	3.680925816E-3	3.503429703E-3	-2.252163365E-3
2.197491068E2	4.570155405E-3	1.277027186E-3	-4.122767597E-3
2.197591168E2	6.157826632E-3	3.846434411E-3	-2.307822928E-3
2.197691268E2	8.293947205E-3	2.128429012E-3	-1.423387788E-3
2.197791058E2	7.304280996E-3	2.829029458E-3	6.344737485E-4
2.197891158E2	7.838510908E-3	2.049255883E-3	3.022264689E-3
2.197991248E2	5.246493034E-3	2.507555531E-3	7.336949930E-4
2.198091048E2	4.796152934E-3	-1.448836643E-3	3.305776045E-3
2.198191138E2	4.919673316E-3	-8.750786074E-4	1.052285545E-3
2.198291238E2	2.352652140E-3	-5.104977172E-3	2.083728090E-3
2.198391338E2	2.985735424E-3	-2.244855277E-3	-1.685842872E-4
2.198491128E2	3.352186643E-3	-6.227241829E-4	-1.107880846E-3
2.198591228E2	2.841547132E-3	-5.111931823E-3	-3.265449777E-4
2.198691328E2	4.053551704E-3	-3.840538673E-3	-1.181686297E-3
2.198791418E2	3.204771318E-3	-4.204213619E-3	-1.467633992E-3
2.198891218E2	4.279356450E-3	-2.305912320E-3	-1.222889870E-3
2.198991662E2	1.967176795E-3	-4.005436786E-4	-1.020300202E-3
2.199091762E2	2.921919338E-3	2.135584364E-3	-4.879338667E-4
2.199191552E2	3.514856100E-3	1.808322733E-3	7.597077638E-5
2.199291653E2	6.022487767E-3	1.357981935E-3	-2.175094560E-4
2.199391753E2	7.302541286E-3	1.854058355E-3	-5.572894588E-4
2.199491853E2	7.974988781E-3	1.910250867E-3	9.564515203E-4
2.199591643E2	7.778247818E-3	1.430183649E-3	9.274994954E-4
2.199691742E2	8.490644395E-3	8.621313609E-4	4.260260612E-4
2.199791842E2	1.055477373E-2	1.759438310E-3	8.185356855E-4
2.199891932E2	8.407466114E-3	1.341854688E-3	-3.444664180E-4
2.199991732E2	5.876265466E-3	-1.939432696E-5	1.798383892E-4
2.200091823E2	4.437092692E-3	1.184088178E-3	-1.753617078E-3
2.200191923E2	2.805389464E-3	2.323644236E-3	-2.772013657E-3
2.200291713E2	1.907638274E-3	2.685035346E-3	-1.001810655E-3
2.200391813E2	1.883347519E-3	4.329252988E-5	-5.673728883E-4
2.200491913E2	3.280441277E-3	-1.255520619E-4	7.522236556E-4
2.200592012E2	3.378149122E-3	-2.520611044E-3	-8.728001267E-4
2.200691802E2	6.165146828E-3	-4.308923613E-3	-1.811031252E-3
2.200791902E2	6.263554096E-3	-4.043022171E-3	-2.788868733E-3
2.200891993E2	6.525609642E-3	-4.306142218E-3	-2.163558267E-3
2.200991792E2	6.755895913E-3	5.874536000E-4	-2.886490896E-3
2.201091883E2	5.824055523E-3	1.793066738E-3	-1.705112867E-3
2.201191983E2	8.875772357E-3	4.509224556E-3	-1.776485704E-3
2.201292083E2	9.284567088E-3	5.804319866E-3	-1.596190035E-3
2.201391872E2	7.033064961E-3	4.497665446E-3	1.300455071E-3
2.201491972E2	5.898025818E-3	6.544038653E-3	1.613110304E-3
2.201592072E2	5.832966417E-3	7.402332500E-3	8.609173819E-4
2.201692163E2	4.265696742E-3	6.295789033E-3	7.056556642E-4
2.201791962E2	2.859451808E-3	2.914599841E-3	-5.309637636E-4
2.201892053E2	1.598178409E-3	-1.485208515E-3	-1.474255696E-3
2.201992153E2	3.079790622E-3	-8.075160906E-3	-2.884552814E-3
2.202091953E2	4.294192418E-3	-7.816568017E-3	-3.811066039E-3
2.202192042E2	4.153599963E-3	-7.779205684E-3	-2.553825267E-3
2.202292142E2	4.540290684E-3	-3.488054033E-3	-3.435331397E-3
2.202392242E2	4.513356835E-3	-2.017772757E-3	9.832764044E-4
2.202492032E2	5.785016343E-3	-3.720065113E-3	-1.838875003E-3
2.202592132E2	4.784725606E-3	-1.520658843E-4	8.343253285E-4
2.202692232E2	5.937874317E-3	-1.486036927E-4	1.514907926E-4
2.202792323E2	9.928087704E-3	2.756372327E-3	1.018616371E-3
2.202892123E2	1.393161807E-2	4.092213698E-3	-1.366777346E-3
2.202992212E2	1.161147188E-2	2.146774903E-3	-1.006717794E-3
2.203092312E2	1.267780270E-2	4.186755978E-3	-2.617930062E-3
2.203192102E2	1.085087378E-2	2.897519851E-3	-2.872795798E-3
2.203292202E2	1.122611295E-2	3.165700240E-3	-2.994234674E-3
2.203392302E2	8.446837775E-3	6.031261757E-3	-2.348684706E-3
2.203492402E2	8.167494088E-3	2.377806231E-5	-2.783085220E-3
2.203592193E2	5.506718531E-3	1.855266979E-3	-1.967418939E-5
2.203692293E2	6.394083612E-3	1.400931738E-3	2.639526501E-4
2.203792382E2	4.094651900E-3	-9.170793928E-4	4.849946126E-4
2.203892482E2	3.569742665E-3	-3.599415068E-3	7.912889123E-5
2.203992272E2	3.518192098E-4	-7.380115334E-3	-3.064591438E-4
2.204092372E2	8.431728929E-4	-4.739058670E-3	-2.021268941E-3
2.204192472E2	-3.025433980E-4	-7.895062678E-3	-1.624912955E-3
2.204292263E2	9.126570076E-4	-6.929134019E-3	-2.288039774E-3
2.204392363E2	3.235852346E-3	-6.649837364E-3	-1.942591742E-3
2.204492463E2	2.670463175E-3	-6.549702492E-3	-1.390784979E-3
2.204592563E2	2.465809695E-3	-4.896260798E-3	-1.665432006E-3
2.204692352E2	1.586966217E-3	-1.568108797E-3	-3.690049052E-4
2.204792452E2	4.076920450E-3	-2.075702418E-3	3.396635875E-4
2.204892542E2	3.958409652E-3	-2.841935493E-4	1.870182343E-3
2.204992642E2	6.500433199E-3	8.374918252E-6	1.392068341E-3
2.205092433E2	4.504127428E-3	-5.844449624E-4	1.461310312E-3
2.205192533E2	4.867815413E-3	-3.090331797E-3	-6.234887987E-4
2.205292633E2	4.365011118E-3	-3.751860466E-3	-8.314820006E-4
2.205392423E2	-5.708285607E-4	-5.066698417E-3	-2.939220518E-3
2.205492522E2	1.207363792E-3	-6.431568414E-3	-4.994114861E-3
2.205592622E2	3.501125611E-3	-6.343229208E-3	-5.193282850E-3
2.205692712E2	4.942694679E-3	-4.764507059E-3	-5.178903230E-3
2.205792512E2	4.140404984E-3	-4.182534292E-3	-4.926472902E-3
2.205892603E2	4.682358354E-3	-2.920994535E-3	-9.999079630E-4
2.205992703E2	7.302843034E-3	-2.089929767E-3	-1.791740768E-3
2.206092803E2	5.035428330E-3	7.865503430E-4	-1.482814550E-3
2.206192593E2	5.289191380E-3	1.387472264E-3	1.043270342E-3
2.206292692E2	4.840981215E-3	1.426887233E-3	7.410021499E-4
2.206392792E2	4.426215775E-3	1.404132228E-3	2.959463745E-5
2.206492582E2	4.771361127E-3	6.657749880E-3	3.035770729E-3
2.206592682E2	1.371184364E-3	5.805809982E-3	1.064765267E-3
2.206692782E2	3.368821926E-3	1.687497832E-3	1.026948914E-3
2.206792873E2	1.616870984E-3	3.057231894E-3	-1.377925277E-3
2.206892673E2	2.943391912E-3	1.488363603E-3	-1.217336394E-3
2.206992763E2	6.255651824E-3	9.837374091E-4	-2.218035981E-3
2.207092862E2	4.100089893E-3	1.525956905E-3	-1.008961350E-3
2.207192962E2	3.926580772E-3	3.134901635E-4	-1.448422670E-3
2.207292752E2	1.516153105E-3	1.591807697E-3	-2.431395464E-3
2.207392852E2	1.709350385E-3	1.889430685E-3	-4.910919815E-4
2.207492952E2	1.719736494E-3	4.519149661E-5	-1.787040383E-4
2.207592742E2	2.410913818E-3	2.759307390E-3	7.296642289E-4
2.207692843E2	-3.923298791E-4	-2.689147368E-5	1.518758945E-3
2.207792933E2	1.243123785E-3	2.464105608E-3	1.955173910E-3
2.207893032E2	1.646059565E-3	2.535478445E-3	6.749918684E-4
2.207992822E2	1.220386475E-4	3.342190059E-3	2.835994586E-3
2.208092922E2	2.632866614E-3	2.173861489E-3	1.210400835E-3
2.208193022E2	2.007581294E-3	5.635255948E-4	2.055650577E-3
2.208292812E2	3.060875461E-4	3.001383273E-3	4.561562091E-4
2.208392912E2	9.209131822E-4	4.181573633E-3	-1.132760197E-3
2.208493013E2	8.250391111E-4	5.684928037E-3	-1.237422228E-3
2.208593103E2	-4.070079885E-4	9.541159496E-3	-1.036201604E-3
2.208692903E2	1.733641140E-3	6.936588325E-3	-5.634911358E-4
2.208792992E2	2.363621257E-3	7.506841328E-3	2.024529502E-3
2.208893092E2	6.389580667E-4	2.201025607E-3	2.220004797E-3
2.208993137E2	-4.183668643E-4	2.602743683E-3	2.918362617E-3
2.209092927E2	-7.235649973E-4	2.604932524E-4	3.005980514E-3
2.209193027E2	-2.957656980E-4	-1.680644695E-3	4.123822786E-3
2.209293127E2	2.203877084E-3	-3.646590281E-3	1.316584647E-3
2.209392917E2	2.584231086E-3	-4.084494431E-3	5.975700915E-4
2.209493017E2	2.787962556E-3	-5.133247469E-3	-1.396072097E-3
2.209593117E2	1.945077442E-3	1.357987057E-3	1.446967013E-3
2.209693207E2	1.493139192E-3	7.906700484E-3	-8.967705071E-5
2.209793007E2	7.488606498E-4	8.218674920E-3	7.916418836E-4
2.209893097E2	-5.054883659E-4	5.474287085E-3	2.121624537E-3
2.209993197E2	1.516303048E-3	5.155342631E-3	2.435417846E-3
2.210093297E2	3.711546771E-3	5.265065003E-3	2.525699325E-3
2.210193087E2	2.745357342E-3	1.961193280E-3	2.501844428E-3
2.210293187E2	8.662305772E-4	7.587759756E-4	3.534352407E-3
2.210393287E2	1.211605966E-3	-1.989493612E-3	3.360789269E-3
2.210493077E2	-8.590021171E-4	-2.245157026E-3	3.480099142E-3
2.210593177E2	-1.853370573E-3	-1.381262671E-3	2.843224443E-3
2.210693267E2	-5.175664090E-3	-1.096031629E-4	2.622182481E-3
2.210793367E2	-5.855296738E-3	3.723809496E-4	2.835385501E-3
2.210893157E2	-7.424431387E-3	-2.408225555E-3	2.848435193E-3
2.210993257E2	-8.014692925E-3	-2.708966378E-3	2.418107353E-3
2.211093357E2	-6.725190673E-3	-1.747565810E-3	2.976838499E-3
2.211193457E2	-6.488336250E-3	-5.272673443E-3	3.005145118E-3
2.211293247E2	-7.634560578E-3	-7.995755412E-3	3.076784313E-3
2.211393347E2	-5.482101347E-3	-6.232825574E-3	3.544737585E-3
2.211493447E2	-7.305301260E-3	-8.504236117E-3	3.709055483E-3
2.211593237E2	-5.294230767E-3	-7.458826993E-3	3.203396685E-3
2.211693337E2	-5.251886323E-3	-5.108587909E-3	2.623094246E-3
2.211793427E2	-5.661726929E-3	-3.153749742E-3	4.290995188E-3
2.211893527E2	-7.260955404E-3	-2.631770447E-3	2.382308245E-3
2.211993317E2	-7.160041016E-3	-1.967921853E-3	2.717636526E-3
2.212093417E2	-4.500342067E-3	-2.466998063E-3	4.003676586E-3
2.212193517E2	-5.830163136E-3	-3.487840295E-4	2.651902847E-3
2.212293617E2	-5.968115292E-3	-4.648980685E-4	4.550470971E-3
2.212393407E2	-7.021988276E-3	-1.442017965E-3	5.455940031E-3
2.212493507E2	-5.282144994E-3	2.235230058E-4	3.472683951E-3
2.212593597E2	-6.605533883E-3	1.103389077E-3	2.676282078E-3
2.212693397E2	-5.259838421E-3	6.232210435E-4	3.260578960E-3
2.212793487E2	-5.918475334E-3	9.746048599E-4	2.622827888E-3
2.212893587E2	-6.581868976E-3	2.532820450E-3	3.322706558E-3
2.212993687E2	-5.210433155E-3	2.841173671E-3	4.095975310E-3
2.213093477E2	-3.412798978E-3	3.244376276E-3	3.249888308E-3
2.213193577E2	-6.120897830E-3	4.030504264E-3	2.630854957E-3
2.213293677E2	-3.956014290E-3	4.915472586E-3	4.094261676E-3
2.213393777E2	-2.063648310E-3	4.670362920E-3	2.921339124E-3
2.213493567E2	-5.019756965E-3	3.316677874E-3	4.106446169E-3
2.213593667E2	-4.241358489E-3	3.529724665E-3	4.393530078E-3
2.213693757E2	-4.520990420E-3	2.638897393E-3	4.368762486E-3
2.213793557E2	-4.450454377E-3	4.538831767E-3	4.630662501E-3
2.213893647E2	-6.923199631E-3	4.241889343E-3	5.233069882E-3
2.213993747E2	-6.171629764E-3	1.147982199E-3	2.822834067E-3
2.214093847E2	-6.665646099E-3	4.113516770E-4	4.418333992E-3
2.214193637E2	-8.340155706E-3	8.183121681E-4	1.868201420E-3
2.214293737E2	-6.048239302E-3	2.095830860E-3	1.894300804E-3
2.214393837E2	-4.351737909E-3	2.673168899E-3	1.219341531E-3
2.214493627E2	-3.499792423E-3	-1.343353651E-4	9.162742645E-4
2.214593727E2	-4.706681706E-3	1.401740592E-3	3.368435428E-4
2.214693817E2	-2.008632757E-3	2.511213534E-3	3.167251125E-3
2.214793917E2	-2.715247683E-3	5.465948023E-3	2.942650579E-3
2.214893707E2	-3.227906302E-3	4.419858102E-3	4.360783845E-3
2.214993807E2	-3.379039001E-3	4.754967522E-3	3.854048438E-3
2.215093907E2	-7.320250850E-3	4.402897786E-3	3.690796904E-3
2.215194007E2	-7.217973471E-3	5.287144799E-3	4.155692644E-3
2.215293797E2	-8.365263231E-3	3.993114922E-3	4.749843851E-3
2.215393897E2	-9.590120055E-3	3.037986811E-3	3.429536708E-3
2.215493987E2	-8.014859632E-3	2.646235982E-3	1.797817647E-3
2.215593787E2	-8.433508687E-3	3.774084616E-3	9.852433577E-4
2.215693877E2	-8.659345098E-3	3.463027533E-3	-5.692429841E-4
2.215793977E2	-1.017818227E-2	3.173121950E-3	6.091948599E-4
2.215894077E2	-5.820184946E-3	-2.491155639E-3	6.273044273E-4
2.215993867E2	-4.526174627E-3	-3.383658361E-3	1.242656261E-3
2.216093967E2	-1.778591424E-3	-3.273403738E-3	2.391011454E-3
2.216194067E2	1.008241437E-3	-2.058539540E-3	2.372751012E-3
2.216294167E2	8.644303307E-4	-1.015113201E-3	2.057699487E-3
2.216393957E2	-4.517487250E-4	-9.186714888E-4	3.025825135E-3
2.216494057E2	3.054568544E-3	-5.231918767E-4	2.690266818E-3
2.216594147E2	-2.851616591E-5	2.347203670E-3	3.638697788E-3
2.216693947E2	1.722862944E-4	1.916037872E-3	3.521251492E-3
2.216794037E2	-3.915615380E-4	-4.704613239E-4	9.677661583E-4
2.216894137E2	6.390819326E-4	1.526110340E-3	7.643001154E-4
2.216994237E2	1.077401452E-3	-3.277054057E-3	-1.231953502E-5
2.217094027E2	-4.451274872E-4	-2.703409642E-3	-1.778261736E-3
2.217194127E2	-2.049527131E-3	-5.041516852E-3	-1.601022668E-3
2.217294227E2	-1.505177002E-3	-7.748620119E-3	-1.811413094E-3
2.217394317E2	-1.560973935E-3	-1.019906625E-2	2.211499959E-4
2.217494117E2	5.341349170E-4	-8.967887610E-3	-7.176147774E-4
2.217594207E2	-6.773374043E-4	-7.800623309E-3	7.838755846E-4
2.217694307E2	1.682756469E-3	-8.745780215E-3	2.057932317E-3
2.217794097E2	-1.819503028E-3	-7.753443439E-3	1.685206778E-3
2.217894197E2	-2.527104691E-3	-7.000834215E-3	3.296685405E-3
2.217994297E2	-4.498150200E-3	-4.734763410E-3	1.107563265E-3
2.218094397E2	-5.500563420E-3	-2.805036958E-3	1.940866001E-3
2.218194187E2	-6.253357977E-3	-5.531261209E-3	6.014164537E-4
2.218294287E2	-6.024326198E-3	-7.630364504E-3	1.188376918E-3
2.218394387E2	-2.160965931E-3	-6.561377086E-3	-1.402351074E-3
2.218494477E2	-5.019336473E-3	-9.833336808E-3	-2.107289620E-3
2.218594277E2	-9.971074760E-4	-8.831948042E-3	-2.555383369E-3
2.218694367E2	-1.379005145E-3	-9.587752633E-3	-1.845117658E-3
2.218794467E2	7.355976850E-4	-8.831142448E-3	-1.705564559E-3
2.218894257E2	2.503693104E-4	-6.771986373E-3	-1.540448517E-3
2.218994672E2	1.843660139E-3	-2.377397846E-3	-7.933611050E-4
2.219094772E2	3.644489683E-3	5.398290232E-4	-6.658490747E-5
2.219194872E2	2.863886766E-3	2.525328426E-3	1.366902143E-4
2.219294662E2	3.938738257E-3	5.697685760E-3	-1.102744602E-3
2.219394762E2	1.792418770E-3	5.632928107E-3	-1.098866574E-3
2.219494852E2	1.989493147E-3	4.963409156E-3	1.726392657E-5
2.219594952E2	5.607847124E-4	4.892612342E-3	-1.609544270E-3
2.219694742E2	-1.360419672E-3	2.638246398E-3	-1.093690284E-3
2.219794842E2	4.463624209E-4	2.079270780E-4	-2.008787356E-3
2.219894942E2	1.475559548E-4	1.210607123E-3	-1.997335814E-3
2.219994732E2	3.199510276E-3	3.419192974E-3	-1.149275340E-3
2.220094832E2	7.651150227E-4	3.152787685E-4	-1.021976583E-3
2.220194932E2	2.040468156E-3	6.112018600E-4	-2.221880481E-3
2.220295022E2	3.178436309E-3	-1.391495578E-3	-2.486865036E-3
2.220394822E2	2.680605277E-3	3.474303521E-4	-1.968159340E-3
2.220494922E2	7.713856176E-4	-2.622260246E-3	-1.111953519E-3
2.220595012E2	2.935050055E-3	-2.417191397E-3	-7.585482672E-4
2.220695112E2	4.193393514E-3	-3.350895829E-3	-1.886131242E-3
2.220794902E2	3.709340468E-3	-4.905275535E-3	-3.143213689E-5
2.220895002E2	1.800919883E-3	-4.839495290E-3	-1.087908633E-3
2.220995102E2	2.573831938E-3	-4.715161398E-3	6.619282067E-5
2.221094892E2	-1.885364763E-3	-5.264304578E-3	-4.006735981E-5
2.221194992E2	-1.693462487E-3	-4.156814422E-3	-7.999446243E-4
2.221295092E2	-3.815469332E-3	2.711744048E-3	8.797114715E-4
2.221395182E2	-3.503731452E-3	3.921357449E-3	-1.045220532E-3
2.221494982E2	-3.356991336E-3	7.593864575E-4	3.356281668E-4
2.221595072E2	-2.527949400E-3	3.706706688E-3	-2.752573229E-3
2.221695172E2	-1.443509944E-3	1.912268577E-3	-3.699061461E-3
2.221794962E2	-7.880125195E-4	2.850848017E-3	-1.446327195E-3
2.221895062E2	1.904443838E-3	2.101967111E-3	-1.823430881E-3
2.221995162E2	5.298845470E-3	4.237361718E-3	-1.312677749E-3
2.222095262E2	4.998973571E-3	4.913538229E-3	-9.081438184E-4
2.222195052E2	4.726538435E-3	3.890761174E-3	-5.649393424E-4
2.222295152E2	5.343326367E-3	5.252968054E-3	-1.048036851E-3
2.222395242E2	6.102272309E-3	4.682677332E-3	9.415345266E-4
2.222495342E2	3.222595900E-3	6.504013203E-3	1.717313193E-3
2.222595132E2	1.265401952E-3	3.140553599E-3	1.510461792E-3
2.222695232E2	-1.993370242E-4	1.521351747E-3	-5.380418152E-4
2.222795332E2	-2.553192899E-3	-2.228107303E-3	6.135739386E-5
2.222895122E2	-1.349710394E-3	-6.101675332E-3	-1.497657038E-3
2.222995222E2	-1.036267262E-3	-6.471930537E-3	-2.101471648E-3
2.223095322E2	-2.799462527E-5	-6.287905853E-3	-9.693624452E-4
2.223195422E2	2.107461914E-4	-3.140665125E-3	-1.758877188E-3
2.223295212E2	3.060062416E-3	-1.476988662E-3	-8.241077885E-4
2.223395312E2	3.818739206E-3	-9.383321740E-4	-1.099037938E-3
2.223495402E2	3.390503116E-3	-1.068560872E-3	1.632999629E-4
2.223595502E2	6.426007487E-3	-2.168584615E-4	-9.859167039E-4
2.223695292E2	6.933605298E-3	8.033988997E-4	2.796165645E-4
2.223795392E2	7.961556315E-3	1.971857389E-3	-1.848535612E-4
2.223895492E2	8.769026026E-3	4.791612271E-3	1.199457794E-3
2.223995282E2	7.873118855E-3	3.673334373E-3	2.413459122E-3
2.224095382E2	5.108225159E-3	1.741743647E-3	5.363975186E-3
2.224195482E2	3.728312440E-3	3.592260182E-4	4.646399058E-3
2.224295572E2	6.992332637E-4	-3.684251569E-3	3.216814250E-3
2.224395372E2	-1.071893144E-3	-2.913544886E-3	3.032788634E-3
2.224495462E2	-3.525996115E-3	-6.653687917E-3	7.730964571E-4
2.224595562E2	-3.271171823E-3	-2.289026510E-3	7.147723809E-4
2.224695662E2	-3.432293423E-3	-4.157766700E-3	-7.446398959E-4
2.224795452E2	-1.588708255E-3	-4.005239811E-3	-7.736301050E-4
2.224895552E2	-2.285391092E-3	-6.392231677E-3	-3.578471020E-3
2.224995652E2	4.716748372E-4	-7.161949296E-3	-4.174440168E-3
2.225095442E2	2.879172564E-3	-6.122516934E-3	-4.659135826E-3
2.225195542E2	6.432058290E-3	-3.837643657E-3	-2.945205197E-3
2.225295642E2	6.122599356E-3	-3.650689963E-3	-2.810982987E-3
2.225395732E2	5.732966587E-3	-2.263261005E-3	-1.352671534E-4
2.225495532E2	7.525806315E-3	-2.518923953E-3	6.540939212E-4
2.225595622E2	5.098335445E-3	-2.181235701E-3	2.583479509E-4
2.225695722E2	3.082322888E-3	-3.313611262E-3	1.357434317E-3
2.225795822E2	4.234709777E-3	-2.605702728E-3	1.402556896E-3
2.225895612E2	1.716158353E-3	-2.972153947E-3	2.264888957E-3
2.225995712E2	4.100808874E-4	-2.966488712E-3	-1.129883341E-3
2.226095812E2	5.176719278E-4	-1.792833675E-3	-1.440674067E-3
2.226195602E2	-4.849927500E-4	-4.649795126E-3	-2.778149210E-3
2.226295702E2	2.089750953E-3	-5.918791983E-3	-4.328909330E-3
2.226395792E2	5.773967132E-4	-6.230719853E-3	-5.390403792E-3
2.226495892E2	1.750253141E-3	-6.159080658E-3	-5.052713677E-3
2.226595682E2	2.426395193E-3	-2.322582528E-3	-3.708205186E-3
2.226695782E2	5.352675915E-3	1.142723020E-3	-9.800633416E-4
2.226795882E2	4.312473349E-3	3.874034621E-3	-1.068856567E-3
2.226895982E2	2.600327134E-3	7.726030424E-3	1.999638043E-3
2.226995772E2	2.674832940E-3	1.003346592E-2	4.029458389E-3
2.227095872E2	2.900934778E-3	8.750088513E-3	5.665438715E-3
2.227195962E2	-4.280162975E-4	6.044849288E-3	3.004673868E-3
2.227295762E2	-1.221371815E-3	5.939388182E-3	2.605199814E-3
2.227395862E2	-4.752697423E-3	3.772261087E-3	-2.511143684E-4
2.227495952E2	-4.148692824E-3	2.155722352E-3	-1.384023577E-3
2.227596052E2	-5.543736741E-3	-4.892270081E-4	-3.411147743E-3
2.227695842E2	-6.022572983E-3	-3.680530936E-4	-2.952817827E-3
2.227795942E2	-3.712188452E-3	-1.305510290E-3	-4.447229207E-3
2.227896042E2	-2.475416288E-3	-1.679151785E-3	-3.396878019E-3
2.227996142E2	-1.710264944E-3	-2.003354020E-4	-3.474488854E-3
2.228095932E2	2.974235453E-3	3.927297890E-3	1.170862466E-3
2.228196032E2	3.979039378E-3	4.468109924E-3	1.616980880E-3
2.228296122E2	1.647175290E-3	1.087247953E-2	4.025277682E-3
2.228395922E2	2.885279246E-3	8.890288882E-3	2.764803357E-3
2.228496012E2	1.557959244E-3	8.705731481E-3	3.029787913E-3
2.228596112E2	3.166599199E-4	7.554979995E-3	3.497172147E-3
2.228696212E2	2.040790394E-3	7.000509650E-3	2.311799675E-3
2.228796002E2	-1.855147537E-3	2.072330331E-3	1.038275659E-3
2.228896102E2	-2.311613411E-3	-3.087011632E-3	9.700991213E-4
2.228996431E2	-3.930282779E-3	-4.348817747E-3	3.067059442E-4
2.229096221E2	-5.487166345E-3	-5.330991466E-3	4.409290850E-4
2.229196321E2	-6.723170169E-3	-6.409802474E-3	1.199242659E-3
2.229296411E2	-4.363609478E-3	-5.785291083E-3	-3.094375134E-4
2.229396511E2	-6.457919255E-3	-7.503828965E-3	1.295649447E-3
2.229496301E2	-4.962021951E-3	-4.725086503E-3	2.514235675E-4
2.229596401E2	-3.885572311E-3	-6.431108341E-3	-1.565384679E-3
2.229696501E2	1.023964956E-3	-4.807379097E-3	-6.892047822E-4
2.229796601E2	3.716433421E-3	-4.530332517E-3	-1.948384568E-3
2.229896391E2	4.490347579E-3	-3.932185937E-3	-2.694602124E-3
2.229996491E2	5.720704794E-3	-5.453271326E-3	-4.428243265E-4
2.230096591E2	7.198759355E-3	-2.257743850E-3	-5.299095064E-4
2.230196381E2	5.474031903E-3	-3.511868883E-3	2.316094004E-3
2.230296481E2	5.777100101E-3	-4.612179473E-4	2.276145853E-3
2.230396571E2	5.339667201E-3	-2.332306467E-3	7.002102211E-4
2.230496671E2	3.621662036E-3	-4.603983369E-3	1.122321002E-3
2.230596461E2	3.959845752E-3	-5.642202217E-3	1.192813739E-3
2.230696561E2	3.204840235E-3	-5.546061788E-3	-5.485489964E-7
2.230796661E2	1.257715747E-3	-5.165958311E-3	4.148632288E-4
2.230896761E2	1.145596616E-3	-8.577201515E-3	-1.422451809E-3
2.230996551E2	6.472505629E-5	-1.121018641E-2	-2.860326320E-3
2.231096651E2	-1.389893238E-3	-9.503366426E-3	-2.117303200E-3
2.231196741E2	-1.361161936E-3	-8.582143113E-3	-3.170737997E-3
2.231296541E2	-1.568355598E-3	-8.384270594E-3	-4.499122500E-3
2.231396631E2	-1.636254136E-3	-6.610527169E-3	-2.197923139E-3
2.231496731E2	-3.848275635E-3	-4.890391137E-3	-2.197390422E-3
2.231596831E2	-2.661449835E-4	-4.293506499E-3	-1.000341028E-3
2.231696621E2	-1.105839852E-3	-3.258335870E-3	1.352466643E-5
2.231796721E2	1.113193110E-3	-1.969436649E-3	-1.089781523E-3
2.231896821E2	2.116139978E-3	-1.990741584E-3	-1.201367937E-3
2.231996921E2	2.980651334E-3	-3.872123081E-3	-1.438202336E-3
2.232096711E2	6.406009197E-3	-3.422048409E-3	-1.135933213E-3
2.232196811E2	3.823987208E-3	-3.141990863E-3	-2.366389148E-3
2.232296901E2	3.832242452E-3	-3.137197345E-3	-2.725915983E-3
2.232396701E2	4.309810698E-3	4.260400310E-4	-2.421742305E-3
2.232496791E2	5.437392741E-3	2.554704435E-3	-2.399105579E-3
2.232596891E2	5.331424065E-3	2.441699617E-3	-2.269108780E-3
2.232696991E2	2.787039615E-3	4.056906793E-3	-2.893352881E-3
2.232796781E2	6.023225375E-3	2.812570659E-3	-2.850284800E-3
2.232896881E2	5.372348242E-3	2.859974978E-3	-2.020178363E-3
2.232996981E2	3.684369847E-3	4.681270104E-3	-1.089784317E-3
2.233097071E2	3.342154436E-3	2.331296680E-3	-3.321778961E-3
2.233196871E2	3.364028409E-3	1.912268577E-3	-2.274167724E-3
2.233296961E2	3.541927785E-3	1.372712199E-3	-5.878545344E-4
2.233397061E2	5.204349756E-3	6.229602732E-4	-8.922135457E-4
2.233496851E2	6.158027798E-3	1.322039869E-3	-3.252572380E-3
2.233596951E2	5.700649694E-3	3.163488582E-4	-3.032294102E-3
2.233697051E2	3.707540222E-3	1.531283138E-3	-1.200305298E-3
2.233797151E2	3.935122862E-3	8.947644383E-4	-2.324262634E-3
2.233896941E2	4.494386725E-3	1.874541398E-3	-1.853415743E-3
2.233997041E2	4.695132375E-3	5.702786613E-3	-9.363461286E-4
2.234097131E2	5.438687280E-3	2.037744271E-3	-1.491615549E-3
2.234197231E2	4.024826922E-3	1.554990886E-3	-3.037601709E-5
2.234297021E2	3.888207488E-3	1.084676478E-3	3.528529778E-4
2.234397121E2	3.520119935E-3	1.618675422E-3	-1.326691359E-3
2.234497221E2	5.495652556E-3	1.159280073E-3	-9.311456233E-5
2.234597011E2	4.098558798E-3	1.376918517E-4	-1.094196923E-3
2.234697111E2	7.332434878E-3	2.293786965E-3	-1.097126864E-3
2.234797211E2	6.095862947E-3	1.343796495E-3	6.842520088E-5
