"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
1.288611000E0;-2.374171317E-1;-1.894013882E0;1.967474699E0
1.300523500E0;-7.729365230E-1;-1.418114901E0;2.438050508E0
1.312436000E0;-1.161534071E0;-6.451784372E-1;2.825583220E0
1.324346938E0;-1.443666577E0;1.628915817E-1;2.949082851E0
1.336257875E0;-1.609752059E0;8.378801942E-1;2.743605137E0
1.348173500E0;-1.781160831E0;1.179633141E0;1.906789660E0
1.360081313E0;-2.185728073E0;9.613797069E-1;7.431262732E-1
1.371992250E0;-2.232572794E0;8.059406877E-1;-1.224348471E-1
1.383914125E0;-1.851427794E0;5.376486778E-1;5.962044746E-2
1.395817250E0;-1.436213970E0;1.160469428E-1;5.695881844E-1
1.407734438E0;-1.308455825E0;1.022064835E-1;5.621356368E-1
1.419639125E0;-1.295680046E0;6.749886274E-1;2.501929402E-1
1.431562563E0;-8.495913744E-1;1.326554894E0;2.768092155E-1
1.443462563E0;-5.035798550E-1;1.595911622E0;2.001543641E-1
1.455373500E0;-3.683691919E-1;1.561842799E0;-2.214473784E-1
1.467286000E0;-4.056319594E-1;1.490511179E0;-5.855579376E-1
1.479196938E0;-3.960501254E-1;1.792872071E0;-2.917143404E-1
1.491126625E0;-2.746799290E-1;2.210215092E0;2.288999259E-1
1.503021938E0;-2.427403927E-1;2.415692806E0;1.168986678E0
1.514932875E0;-2.885203660E-1;2.432727098E0;2.048388243E0
1.526843813E0;-2.469989955E-1;2.021771908E0;2.547709465E0
1.538754750E0;-2.555162087E-2;1.420244217E0;2.406111002E0
1.550667250E0;1.841845959E-1;1.018870831E0;1.600170255E0
1.562600063E0;5.632002950E-1;1.863138974E-1;4.450240433E-1
1.574489125E0;9.805434346E-1;-7.708072066E-1;-2.299645841E-1
1.586401625E0;1.502222300E0;-2.491282940E0;-4.876100719E-1
1.598312563E0;1.430890679E0;-3.034254789E0;-2.012190074E-1
1.610225063E0;5.120970607E-1;-2.028159857E0;3.619812727E-1
1.622137563E0;-1.841845959E-1;-1.554390192E0;6.835058331E-1
1.634048500E0;-2.182534188E-1;-1.368076324E0;4.673817158E-1
1.645959438E0;4.790928960E-2;-7.729365230E-1;-4.013733566E-1
1.657870375E0;1.330813617E-1;-9.155997038E-1;-1.044422507E0
1.669782875E0;-2.139948159E-1;-1.427696824E0;-1.019935489E0
1.681711000E0;-8.570439219E-1;-2.150594711E0;-6.366612315E-1
1.693606313E0;-1.330813527E0;-3.101327896E0;-3.343003690E-1
1.705517250E0;-1.588459015E0;-4.134039402E0;-1.735380888E-1
1.717428188E0;-1.370205641E0;-4.955949783E0;-3.406882659E-2
1.729346938E0;-1.025258780E0;-5.313672543E0;3.502701223E-1
1.741256313E0;-9.134704471E-1;-5.102871418E0;6.547602415E-1
1.753162563E0;-9.858666658E-1;-4.266056061E0;7.984881401E-1
1.765075063E0;-1.115754128E0;-3.156689644E0;8.133932352E-1
1.776986000E0;-1.228607059E0;-2.164435148E0;8.613025546E-1
1.788901625E0;-1.342524767E0;-1.588459015E0;8.101992607E-1
1.800809438E0;-1.467088819E0;-1.643820882E0;5.482951999E-1
1.812723500E0;-1.325490236E0;-2.099491358E0;1.362753063E-1
1.824632875E0;-1.055068970E0;-1.847169161E0;-4.141491652E-1
1.836545375E0;-7.622900009E-1;-6.089802980E-1;-9.230522513E-1
1.848456313E0;-5.259374976E-1;-3.396236300E-1;-2.214473784E-1
1.860382875E0;-8.304276317E-2;-5.759761333E-1;9.592503905E-1
1.872279750E0;1.384046078E-1;-6.494370103E-2;1.015676856E0
1.884190688E0;-3.215245605E-1;8.123285770E-1;4.343775511E-1
1.896103188E0;-6.984109282E-1;8.059406877E-1;-4.514119625E-1
1.908014125E0;-7.846476436E-1;5.451012254E-1;-1.206249356E0
1.919926625E0;-6.355965734E-1;3.555933833E-1;-1.390434027E0
1.931837563E0;-3.119426966E-1;3.449468613E-1;-1.403209805E0
1.943748500E0;-2.395464331E-1;1.916371472E-2;-1.258417249E0
1.955661000E0;-2.395464331E-1;4.045673087E-2;-1.109366179E0
1.967578188E0;-1.139176413E-1;2.853264213E-1;-1.062521577E0
1.979486000E0;3.087487519E-1;5.259374976E-1;-1.054004312E0
1.991395375E0;9.400866628E-1;6.238853931E-1;-7.346090674E-1
2.003306313E0;1.601234913E0;1.382981420E0;-5.855579674E-2
2.015218813E0;2.006866932E0;2.449761629E0;5.951398015E-1
2.027129750E0;1.386175394E0;1.777966857E0;1.051874995E0
2.039057875E0;1.511804163E-1;-3.609166443E-1;1.721540451E0
2.050953188E0;-2.704213262E-1;-4.439594150E-1;1.855686426E0
2.062871938E0;-1.490511186E-2;6.355965734E-1;1.568230629E0
2.074776625E0;1.788613349E-1;1.005030394E0;1.210507989E0
2.086687563E0;3.502701223E-1;5.493598580E-1;8.857895136E-1
2.098615688E0;6.579542160E-1;1.096590400E0;7.952941656E-1
2.110511000E0;1.061456919E0;1.241382837E0;8.016820550E-1
2.122421938E0;1.334007502E0;8.463973999E-1;9.124057889E-1
2.134334438E0;1.362753034E0;2.491282970E-1;8.070053458E-1
2.146248500E0;1.254158735E0;-1.565036774E-1;2.895850241E-1
2.158157875E0;1.192408919E0;-7.090574503E-1;-4.237310290E-1
2.170068813E0;1.092331767E0;-8.261690736E-1;-8.644964695E-1
2.181981313E0;1.019935489E0;-2.810678184E-1;-1.215831280E0
2.193892250E0;9.741555452E-1;4.854807854E-1;-1.525644660E0
2.205811000E0;8.943067193E-1;1.149822921E-1;-1.628915787E0
2.217715688E0;8.953713775E-1;-1.051874995E0;-1.909983635E0
2.229626625E0;1.108301520E0;-1.589523673E0;-1.960022211E0
2.241539125E0;1.155146122E0;-1.420244217E0;-1.519256711E0
2.253450063E0;8.655611277E-1;-1.329748869E0;-7.154453397E-1
2.265367250E0;4.375714958E-1;-1.266934514E0;1.022064835E-1
2.277296938E0;1.213701963E-1;-9.805434346E-1;4.407654405E-1
2.289184438E0;-6.281439960E-2;-1.099784374E0;7.165099978E-1
2.301096938E0;-3.449468613E-1;-7.111867666E-1;1.089137793E0
2.313007875E0;-8.815308809E-1;3.332357109E-1;1.572489262E0
2.324926625E0;-1.544808388E0;1.196667552E0;2.160176516E0
2.336831313E0;-2.032418489E0;1.307391286E0;2.720182896E0
2.348742250E0;-1.968539357E0;7.612253428E-1;3.036384106E0
2.360654750E0;-1.588459015E0;3.907268643E-1;3.423917055E0
2.372565688E0;-9.709615707E-1;-2.235766686E-2;3.744376898E0
2.384478188E0;-4.492826462E-1;-5.120970607E-1;3.883846283E0
2.396417250E0;-4.684463516E-2;-7.399323583E-1;3.916850328E0
2.408301625E0;3.353650272E-1;-9.262462258E-1;3.873199701E0
2.420212563E0;6.920230389E-1;-1.091267109E0;3.780575037E0
