"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
1.145297292E0;4.139419377E-2;-1.893789774E0;1.234728463E0
1.155306292E0;5.525086695E-1;-3.581492677E0;3.274070637E0
1.165316292E0;1.808273660E0;-2.804533957E0;3.019306281E0
1.175295292E0;2.307790768E0;-1.236327676E0;2.568854914E0
1.185305292E0;1.813190584E0;3.554346979E-2;1.394991873E0
1.195315292E0;-8.870109200E-1;2.153399132E0;1.391408699E0
1.205325292E0;-3.576529561E0;3.250544364E0;1.975897545E0
1.215304292E0;-2.827445687E0;2.571073932E0;7.208915234E-2
1.225314292E0;-1.758909711E0;2.016750287E0;-1.191523386E0
1.235324292E0;-1.217777385E0;8.552301335E-1;-1.039430875E0
1.245333292E0;-5.510755169E-1;-1.996900159E-1;-6.769321561E-2
1.255313292E0;-4.772497416E-2;-2.480149144E-1;1.241591924E0
1.265322292E0;6.892346978E-2;4.853130519E-2;2.358610089E0
1.275332292E0;-3.284176379E-1;3.871266067E-1;3.184045150E0
1.285342292E0;-8.515440488E-1;4.203984332E-1;3.067969733E0
1.295321292E0;-1.778051741E0;-9.320169389E-2;2.348249992E0
1.305331292E0;-2.254354818E0;-1.639717144E-1;1.472248210E0
1.315341292E0;-1.969294285E0;3.168939453E-1;-8.100732565E-3
1.325350292E0;-9.698437464E-1;1.047163526E0;-1.284988790E0
1.335360292E0;-8.266325712E-2;1.709539331E0;-2.270244042E0
1.345339292E0;-2.249423862E-2;1.457234314E0;-1.951369060E0
1.355349292E0;-4.203458083E-1;1.132740743E0;-1.198867489E0
1.365359292E0;-7.974146193E-1;1.052036010E0;-5.594680256E-1
1.375369292E0;-9.546240288E-1;4.857773209E-1;-3.995741594E-1
1.385348292E0;-8.695406091E-1;3.713940883E-1;-2.276572484E-1
1.395358292E0;-8.419657248E-1;4.265280694E-1;-2.789168644E-1
1.405368292E0;-1.001264929E0;4.263076293E-1;-6.111731994E-1
1.415377292E0;-1.182815713E0;5.271376008E-1;-9.205903101E-1
1.425357292E0;-9.553642863E-1;3.869202000E-1;-1.330883000E0
1.435366292E0;-2.529020172E-1;-1.900245684E-1;-2.134949412E0
1.445376292E0;3.322557503E-1;-6.533333784E-1;-2.514308578E0
1.455386292E0;7.425870323E-1;-8.378831989E-1;-2.625194006E0
1.465365292E0;9.242015505E-1;-1.085429167E0;-3.079633175E0
