"Time (s)";"X (rad/s)";"Y (rad/s)";"Z (rad/s)"
3.274154831E2;5.728623867E-1;-5.115905404E-1;2.734783292E-1
3.274254931E2;7.122982740E-1;-6.020962596E-1;2.979184389E-1
3.274355031E2;7.957333326E-1;-6.580759287E-1;3.025832474E-1
3.274455121E2;8.229630589E-1;-6.399038434E-1;2.960696816E-1
3.274555221E2;8.332857490E-1;-5.633249879E-1;2.832692266E-1
3.274655011E2;8.445338607E-1;-4.597735405E-1;2.464164048E-1
3.274755111E2;8.733693361E-1;-3.766977191E-1;1.897387356E-1
3.274855211E2;9.266229868E-1;-3.622482121E-1;1.333750635E-1
3.274955311E2;1.001816273E0;-4.622802734E-1;9.043084085E-2
3.275055401E2;1.089503288E0;-7.118347287E-1;6.651832163E-2
3.275155501E2;1.171394587E0;-1.062363148E0;6.213070452E-2
3.275255291E2;1.217772245E0;-1.430110216E0;7.661271095E-2
3.275355391E2;1.222689867E0;-1.765601397E0;1.044582427E-1
3.275455491E2;1.176965237E0;-2.009310484E0;1.542327255E-1
3.275555591E2;1.098866105E0;-2.163303614E0;1.966003627E-1
3.275655681E2;9.820252657E-1;-2.224373102E0;2.024113834E-1
3.275755481E2;8.384364247E-1;-2.192700624E0;1.610825658E-1
3.275855571E2;6.578605771E-1;-2.019127607E0;1.108092815E-1
3.275955671E2;4.709309340E-1;-1.682175756E0;1.319561601E-1
3.276055771E2;2.637777328E-1;-1.263903618E0;1.634578854E-1
3.276155871E2;4.221017286E-2;-7.933806181E-1;1.464168727E-1
3.276255661E2;-1.605482548E-1;-3.200964630E-1;1.416293085E-1
3.276355761E2;-3.035219312E-1;6.554627419E-2;1.696135402E-1
3.276455861E2;-4.099982977E-1;2.718166411E-1;2.203598171E-1
3.276555951E2;-4.879868627E-1;3.918205202E-1;2.241201997E-1
3.276656051E2;-5.189141631E-1;3.661380708E-1;1.977983117E-1
3.276756151E2;-5.215951204E-1;1.172603667E-1;1.629878581E-1
3.276855941E2;-5.107142925E-1;-1.748591065E-1;9.781124443E-2
3.276956041E2;-5.086265206E-1;-3.742325604E-1;5.663639680E-2
3.277056141E2;-5.691876411E-1;-4.522061944E-1;3.198324889E-2
3.277156231E2;-6.740569472E-1;-4.200567305E-1;1.338823326E-2
3.277256331E2;-8.190935254E-1;-3.199130893E-1;7.440595888E-3
3.277356121E2;-9.862897992E-1;-1.942746490E-1;3.685615957E-3
3.277456221E2;-1.144928455E0;-8.416146785E-2;5.208411720E-3
3.277556321E2;-1.271877408E0;1.548435912E-2;1.671936549E-2
3.277656421E2;-1.353692412E0;1.229218692E-1;1.304207370E-2
3.277756511E2;-1.393787622E0;2.448129207E-1;3.035182133E-3
3.277856611E2;-1.386893034E0;3.875548840E-1;-4.362281412E-3
3.277956401E2;-1.350325823E0;5.485826135E-1;7.617214229E-3
3.278056501E2;-1.293763995E0;7.063722610E-1;2.533282712E-2
3.278156601E2;-1.219805002E0;8.186250925E-1;6.531903055E-3
3.278256701E2;-1.149429917E0;8.841164708E-1;-3.228367120E-2
3.278356801E2;-1.089069724E0;9.231612682E-1;-5.129278824E-2
3.278456591E2;-1.035448074E0;9.606534839E-1;-5.197135732E-2
3.278556691E2;-9.822134972E-1;9.290328622E-1;-7.503792644E-2
3.278656781E2;-9.049266577E-1;7.567881346E-1;-1.164444983E-1
3.278756881E2;-7.933651209E-1;4.892440438E-1;-1.542766541E-1
3.278856981E2;-6.562511921E-1;1.774986684E-1;-1.797838807E-1
3.278956771E2;-5.207749009E-1;-1.211080700E-1;-2.039400637E-1
3.279056871E2;-4.036690891E-1;-3.699647784E-1;-2.367187738E-1
3.279156971E2;-3.040355444E-1;-5.145215392E-1;-2.712690532E-1
3.279257061E2;-2.164891958E-1;-5.365597010E-1;-2.989371717E-1
3.279357161E2;-1.221381873E-1;-4.939123690E-1;-3.040539026E-1
3.279457261E2;-5.776160862E-3;-4.215622842E-1;-2.902078629E-1
3.279557051E2;1.334502995E-1;-2.997955382E-1;-2.616177201E-1
3.279657151E2;3.168262243E-1;-1.481806934E-1;-2.094264328E-1
3.279757251E2;5.495433807E-1;3.540381417E-2;-1.587305218E-1
3.279857341E2;7.943227887E-1;3.007521331E-1;-1.317042261E-1
3.279957441E2;9.970459342E-1;6.362359524E-1;-8.408261836E-2
3.280057241E2;1.169757724E0;9.057808518E-1;-3.607328236E-2
3.280157331E2;1.341166258E0;1.027767897E0;-3.657280654E-2
3.280257431E2;1.500390530E0;1.045111775E0;-5.838488787E-2
3.280357531E2;1.655912638E0;1.015764594E0;-7.771047950E-2
3.280457631E2;1.794803619E0;9.641159177E-1;-8.189404011E-2
3.280557721E2;1.925338387E0;9.247316718E-1;-6.611034274E-2
3.280657521E2;2.038856506E0;9.009408951E-1;-3.100587800E-2
3.280757611E2;2.132624388E0;8.534662127E-1;3.044708073E-2
3.280857711E2;2.170436144E0;8.097949028E-1;6.672199816E-2
3.280957811E2;2.126705170E0;7.302243710E-1;7.688787580E-2
3.281057911E2;1.940811992E0;7.045727968E-1;7.211332675E-3
3.281157701E2;1.619401932E0;8.405190110E-1;-4.707393795E-2
3.281257801E2;9.111057520E-1;1.621156216E0;-1.412209421E-1
3.281357891E2;9.852609038E-2;2.490211487E0;-1.666726470E-1
3.281457991E2;-2.085736692E-1;2.522142887E0;-1.379547119E-1
3.281558091E2;-1.142511219E-1;2.015760899E0;-6.750931591E-2
3.281658191E2;9.169191867E-2;1.335363865E0;-2.166912705E-2
3.281757981E2;1.848407984E-1;7.571603060E-1;-3.917683288E-2
3.281858081E2;1.328210086E-1;2.046206892E-1;-6.326726079E-2
3.281958171E2;-3.019515797E-2;-3.355604410E-1;-7.507719845E-2
3.282058271E2;-2.399417311E-1;-8.101671338E-1;-5.420227349E-2
3.282158371E2;-4.598077238E-1;-1.189156175E0;-3.012891673E-2
3.282258161E2;-6.851836443E-1;-1.451462150E0;-1.697396487E-2
3.282358261E2;-8.932079077E-1;-1.607301593E0;-2.120168135E-2
3.282458361E2;-1.078128695E0;-1.635952592E0;-1.999260485E-2
3.282558461E2;-1.227673292E0;-1.534227610E0;-2.971097454E-2
3.282658551E2;-1.327819109E0;-1.287158489E0;-5.930348858E-2
3.282758351E2;-1.378426433E0;-9.357891679E-1;-1.121710166E-1
3.282858441E2;-1.371617794E0;-4.740471542E-1;-1.358744800E-1
3.282958541E2;-1.321100950E0;3.037283756E-2;-8.109483868E-2
3.283058641E2;-1.242360830E0;4.659866393E-1;-8.990023285E-3
3.283158741E2;-1.139145732E0;7.721433043E-1;3.696391732E-2
3.283258831E2;-1.026598930E0;9.628040195E-1;6.814873219E-2
3.283358631E2;-9.162536860E-1;1.098171949E0;9.146388620E-2
3.283458721E2;-8.285614252E-1;1.178986907E0;1.178933606E-1
3.283558821E2;-7.497026920E-1;1.213386655E0;1.251540035E-1
3.283658921E2;-6.673502922E-1;1.223111391E0;1.310289353E-1
3.283759021E2;-5.978183150E-1;1.235447645E0;1.311559081E-1
3.283858811E2;-5.535634756E-1;1.222978711E0;1.288211048E-1
3.283959371E2;-5.434407592E-1;1.143831968E0;1.129993051E-1
3.284059471E2;-5.427333713E-1;9.818627834E-1;9.629382938E-2
3.284159561E2;-5.168533325E-1;7.550193667E-1;7.111063600E-2
3.284259661E2;-4.475070238E-1;4.979731739E-1;5.647922680E-2
3.284359761E2;-3.438661098E-1;2.590387464E-1;6.337425113E-2
3.284459551E2;-2.359569520E-1;6.730262190E-2;8.797146380E-2
3.284559651E2;-1.379880309E-1;-8.880784363E-2;1.041011512E-1
3.284659751E2;-5.229948834E-2;-2.282197922E-1;1.153660566E-1
3.284759841E2;3.379862383E-2;-3.433709443E-1;1.441713572E-1
3.284859941E2;1.385820359E-1;-4.095947146E-1;1.876557171E-1
3.284959731E2;2.696697116E-1;-4.633215368E-1;2.648577392E-1
3.285059831E2;4.361974299E-1;-5.504524112E-1;3.288162351E-1
3.285159931E2;6.258648038E-1;-6.600629091E-1;3.395914137E-1
3.285260031E2;8.176240921E-1;-6.858441830E-1;3.385112584E-1
3.285360121E2;9.944548011E-1;-6.149116755E-1;3.564279377E-1
3.285460221E2;1.167452097E0;-5.019105673E-1;3.580490053E-1
3.285560011E2;1.325976372E0;-3.964401186E-1;3.352629244E-1
3.285660111E2;1.475245118E0;-3.578746021E-1;2.941937745E-1
3.285760211E2;1.610688567E0;-4.358260036E-1;2.403365523E-1
3.285860311E2;1.728101969E0;-6.525670886E-1;1.953192800E-1
3.285960411E2;1.811102033E0;-1.003437281E0;1.714331955E-1
3.286060201E2;1.844994783E0;-1.439875603E0;1.728174984E-1
3.286160301E2;1.806936145E0;-1.875912070E0;1.970891505E-1
3.286260391E2;1.704467297E0;-2.278675556E0;2.395204902E-1
3.286360491E2;1.527887106E0;-2.588826180E0;2.578494251E-1
3.286460591E2;1.274496078E0;-2.701397657E0;1.849613637E-1
3.286560381E2;9.261398911E-1;-2.466248751E0;7.454408705E-2
3.286660481E2;5.494261384E-1;-1.954657555E0;6.137635559E-2
3.286760581E2;1.938784570E-1;-1.318566442E0;9.010516852E-2
3.286860671E2;-6.752383709E-2;-7.256256938E-1;1.304123849E-1
3.286960771E2;-2.190288603E-1;-3.400420249E-1;1.494889110E-1
3.287060871E2;-2.739410996E-1;-1.029802039E-1;1.643940806E-1
3.287160661E2;-2.700835168E-1;6.450611353E-2;1.650083810E-1
3.287260761E2;-2.477678359E-1;1.666189134E-1;1.676909775E-1
3.287360861E2;-2.339372039E-1;1.935242116E-1;1.405012608E-1
3.287460951E2;-2.386848330E-1;1.774594933E-1;8.897015452E-2
3.287561051E2;-2.796521783E-1;1.238666028E-1;4.368847609E-2
3.287660841E2;-3.601957560E-1;1.891887933E-2;1.533593237E-2
3.287760941E2;-4.719856977E-1;-1.165784895E-1;-2.732611448E-2
3.287861041E2;-5.843088031E-1;-2.407683432E-1;-7.585503161E-2
3.287961141E2;-6.928547025E-1;-2.979498506E-1;-1.083117947E-1
3.288061241E2;-8.164256215E-1;-2.598400116E-1;-1.209881753E-1
3.288161331E2;-9.509289265E-1;-1.647042036E-1;-1.347450316E-1
3.288261131E2;-1.100493908E0;-2.328689024E-2;-1.442618370E-1
3.288361221E2;-1.256948829E0;1.252028942E-1;-1.424130946E-1
3.288461321E2;-1.399912953E0;2.676327825E-1;-1.461087614E-1
3.288561421E2;-1.508845448E0;4.037167132E-1;-1.366666108E-1
3.288661521E2;-1.563012242E0;5.351165533E-1;-1.326492280E-1
3.288761311E2;-1.566750050E0;6.333751678E-1;-1.441531777E-1
3.288861411E2;-1.535661936E0;7.120766044E-1;-1.429038942E-1
3.288961501E2;-1.477323413E0;7.573295832E-1;-1.347186267E-1
3.289061601E2;-1.389681935E0;7.860866189E-1;-1.377530247E-1
3.289161701E2;-1.298205733E0;8.092347383E-1;-1.525479704E-1
3.289261801E2;-1.213744640E0;8.247436881E-1;-1.749164015E-1
3.289361591E2;-1.154989004E0;8.626543880E-1;-1.866635233E-1
3.289461691E2;-1.113535285E0;8.723586798E-1;-2.068212628E-1
3.289561781E2;-1.059151888E0;8.143094778E-1;-2.360766232E-1
3.289661881E2;-9.710119367E-1;6.598997116E-1;-2.638693452E-1
3.289761981E2;-8.301097751E-1;3.690392077E-1;-2.944080234E-1
3.289861771E2;-6.573140025E-1;9.940853342E-4;-3.149721324E-1
3.289961871E2;-4.768481553E-1;-3.528666496E-1;-3.298072219E-1
3.290061971E2;-3.129761517E-1;-6.081380844E-1;-3.466280103E-1
3.290162071E2;-1.758215427E-1;-7.083365917E-1;-3.495256007E-1
3.290262161E2;-5.326340348E-2;-6.143980622E-1;-3.414138556E-1
3.290361961E2;8.908887208E-2;-3.717611134E-1;-3.184531033E-1
3.290462051E2;2.843449116E-1;-6.635724008E-2;-2.826956213E-1
3.290562151E2;5.499117970E-1;2.162914276E-1;-2.266869098E-1
3.290662251E2;8.731495142E-1;4.614447355E-1;-1.520520896E-1
3.290762351E2;1.188120008E0;6.772499084E-1;-7.804998755E-2
3.290862441E2;1.426822782E0;8.495808840E-1;-1.416022517E-2
3.290962241E2;1.600961566E0;9.673697352E-1;4.287913069E-2
3.291062331E2;1.741539121E0;1.053813577E0;4.614843056E-2
3.291162431E2;1.824606299E0;1.117006779E0;-2.022407949E-3
3.291262531E2;1.846313238E0;1.114431500E0;-4.132267833E-2
3.291362631E2;1.873553157E0;1.015849471E0;-6.560506672E-2
3.291462421E2;1.903414130E0;8.504599333E-1;-7.602601498E-2
3.291562521E2;1.912933707E0;6.811820269E-1;-6.527820230E-2
3.291662611E2;1.870264292E0;5.721527338E-1;-1.658948883E-2
3.291762711E2;1.741923690E0;5.447509289E-1;6.676660478E-2
3.291862811E2;1.541221023E0;5.012180805E-1;1.335272491E-1
3.291962911E2;1.236003637E0;5.332581401E-1;1.047618687E-1
3.292062701E2;7.192134857E-1;9.334468246E-1;8.722685277E-3
3.292162801E2;-4.317121953E-2;1.825024009E0;-1.132804453E-1
3.292262901E2;-4.222735167E-1;2.131942749E0;-1.112066507E-1
3.292362991E2;-3.050451577E-1;1.786351919E0;-9.440871887E-3
3.292463091E2;-1.089317352E-2;1.226823330E0;8.289944381E-2
3.292562881E2;1.920101494E-1;7.321704626E-1;7.968607545E-2
3.292662981E2;2.289308757E-1;2.328935266E-1;3.262561932E-2
3.292763081E2;1.291677952E-1;-3.044575453E-1;-1.252983697E-3
3.292863181E2;-6.807848811E-2;-7.875217795E-1;-2.363493666E-2
3.292963271E2;-3.059850931E-1;-1.113142610E0;-4.444481060E-2
3.293063371E2;-5.197991729E-1;-1.359135628E0;-4.439793900E-2
3.293163161E2;-7.045336366E-1;-1.529813290E0;-5.309724808E-2
3.293263261E2;-8.692762256E-1;-1.625209689E0;-8.023779094E-2
3.293363361E2;-1.004489779E0;-1.641160965E0;-9.707021713E-2
3.293463461E2;-1.108619094E0;-1.548137307E0;-8.046220988E-2
3.293563551E2;-1.193139553E0;-1.337055326E0;-3.436146304E-2
3.293663351E2;-1.243918419E0;-1.013179779E0;4.533471540E-3
3.293763441E2;-1.258188963E0;-5.923873186E-1;2.686170489E-2
3.293863541E2;-1.221651196E0;-1.324578524E-1;5.520759150E-2
3.293964482E2;-1.139440417E0;2.968671918E-1;9.567415714E-2
3.294064582E2;-1.037720203E0;6.429992914E-1;1.427564472E-1
3.294164373E2;-9.286274910E-1;8.885186911E-1;1.834227741E-1
3.294264473E2;-8.245252967E-1;1.045903563E0;2.103113830E-1
3.294364573E2;-7.362564206E-1;1.141516924E0;2.138521820E-1
3.294464662E2;-6.877050996E-1;1.194750667E0;2.200749218E-1
3.294564762E2;-6.780024171E-1;1.193194747E0;2.088818848E-1
3.294664862E2;-6.906753182E-1;1.101593137E0;1.972239017E-1
3.294764652E2;-6.798195839E-1;9.133955836E-1;1.862764657E-1
3.294864752E2;-6.244061589E-1;6.468834281E-1;1.636933982E-1
3.294964852E2;-5.266141295E-1;3.734667599E-1;1.510917991E-1
3.295064943E2;-3.852104545E-1;1.110106558E-1;1.643383652E-1
3.295165043E2;-2.186730206E-1;-1.330557317E-1;1.728131026E-1
3.295264832E2;-6.303682178E-2;-3.239508569E-1;1.876096278E-1
3.295364932E2;3.025602922E-2;-4.319698811E-1;1.973989606E-1
3.295465032E2;5.196931213E-2;-4.643731117E-1;2.139928490E-1
3.295565132E2;3.907509521E-2;-4.730269313E-1;2.146755904E-1
3.295665223E2;2.755026519E-2;-5.003658533E-1;2.072879821E-1
3.295765323E2;6.792392582E-2;-5.721484423E-1;2.158724964E-1
3.295865113E2;1.747324020E-1;-6.851298213E-1;2.443044037E-1
3.295965213E2;3.303282559E-1;-8.422037363E-1;2.823676169E-1
3.296065312E2;4.961049855E-1;-1.013404250E0;3.249230683E-1
3.296165412E2;6.548151970E-1;-1.159435034E0;3.553646803E-1
3.296265512E2;7.975375056E-1;-1.227112889E0;3.524197638E-1
3.296365302E2;9.191704392E-1;-1.168453217E0;3.301828504E-1
3.296465402E2;1.038555503E0;-9.988520145E-1;2.912181616E-1
3.296565493E2;1.172592282E0;-7.891361713E-1;2.535477877E-1
3.296665593E2;1.326580524E0;-6.291414499E-1;1.866081655E-1
3.296765693E2;1.482237577E0;-5.976212621E-1;1.261897981E-1
3.296865793E2;1.635591149E0;-7.139728665E-1;9.199455380E-2
3.296965582E2;1.762735963E0;-9.804110527E-1;7.802416384E-2
3.297065682E2;1.837606192E0;-1.355636001E0;7.990622520E-2
3.297165772E2;1.820378780E0;-1.770822763E0;5.868160352E-2
3.297265872E2;1.668392777E0;-2.163895130E0;3.361965716E-2
3.297365973E2;1.404243469E0;-2.433687449E0;5.883270502E-2
3.297465763E2;1.044383883E0;-2.379029989E0;8.262778074E-2
3.297565863E2;5.186192393E-1;-1.888651729E0;7.334513217E-2
3.297665963E2;-1.038067788E-1;-1.100257158E0;3.548669815E-2
3.297766052E2;-4.382202029E-1;-5.924904346E-1;-1.704759523E-2
3.297866152E2;-4.828177691E-1;-4.235232174E-1;-1.167173870E-2
3.297965942E2;-3.877327144E-1;-3.907769322E-1;2.524638921E-2
3.298066042E2;-2.437973768E-1;-4.467715025E-1;6.095298752E-2
3.298166142E2;-1.056648642E-1;-5.639399290E-1;6.854505092E-2
3.298266243E2;-2.573355287E-2;-6.684695482E-1;5.054261535E-2
3.298366343E2;-2.718938142E-2;-7.249950171E-1;2.247130871E-2
3.298466432E2;-1.031951979E-1;-7.403952479E-1;6.006314419E-3
3.298566233E2;-2.436960638E-1;-7.469387054E-1;-1.451030932E-2
3.298666322E2;-4.279684424E-1;-7.431463599E-1;-3.676980734E-2
3.298766422E2;-6.186181903E-1;-7.108565569E-1;-6.313717365E-2
3.298866522E2;-7.875651121E-1;-6.340166330E-1;-7.427583635E-2
3.298966622E2;-9.162087440E-1;-5.382977128E-1;-7.227984071E-2
3.299066413E2;-9.965187311E-1;-4.336508811E-1;-7.690521330E-2
3.299166513E2;-1.040743113E0;-3.041573763E-1;-8.312144130E-2
3.299266602E2;-1.071825027E0;-1.195702106E-1;-7.481051236E-2
3.299366702E2;-1.099037766E0;1.102980226E-1;-5.884293467E-2
3.299466802E2;-1.120030165E0;3.284812272E-1;-5.508894473E-2
3.299566902E2;-1.134331584E0;5.049577355E-1;-6.928909570E-2
3.299666692E2;-1.135892987E0;6.204898953E-1;-8.883509785E-2
3.299766792E2;-1.122639298E0;6.786810160E-1;-1.142088994E-1
3.299866883E2;-1.086780310E0;6.791473627E-1;-1.419467926E-1
3.299966983E2;-1.035863876E0;6.350415349E-1;-1.663970649E-1
3.300067083E2;-9.890462756E-1;5.402308702E-1;-1.610214710E-1
3.300166872E2;-9.519900680E-1;3.672522306E-1;-1.724489480E-1
3.300266972E2;-9.388675690E-1;1.355433464E-1;-1.998094618E-1
3.300367072E2;-9.422398806E-1;-1.065769196E-1;-2.138644606E-1
3.300467172E2;-9.475025535E-1;-2.938008606E-1;-2.143315822E-1
3.300567263E2;-9.261994958E-1;-4.065851569E-1;-2.244155109E-1
3.300667363E2;-8.736649156E-1;-4.655592740E-1;-2.542474270E-1
3.300767153E2;-7.884892225E-1;-4.664345086E-1;-2.960405052E-1
3.300867253E2;-6.771097183E-1;-4.186696410E-1;-3.496131897E-1
3.300967353E2;-5.616067648E-1;-3.544427454E-1;-4.049083292E-1
3.301067452E2;-4.483931065E-1;-3.109208345E-1;-4.703648388E-1
3.301167542E2;-3.587703705E-1;-3.085312545E-1;-5.299549103E-1
3.301267342E2;-2.930752635E-1;-3.379232287E-1;-5.776976943E-1
3.301367433E2;-2.460352778E-1;-3.673418760E-1;-6.119986176E-1
3.301467533E2;-2.041493505E-1;-3.729704618E-1;-6.425895691E-1
3.301567633E2;-1.444775462E-1;-3.271206915E-1;-6.706560850E-1
3.301667733E2;-6.382077932E-2;-2.510658801E-1;-6.608588696E-1
3.301767822E2;3.669539094E-2;-1.428336203E-1;-6.163820624E-1
3.301867622E2;1.810339242E-1;-1.478350442E-2;-5.615752339E-1
3.301967712E2;3.661213815E-1;1.419687569E-1;-4.825843573E-1
3.302067812E2;5.999269485E-1;2.961561978E-1;-3.767601848E-1
3.302167912E2;8.578243256E-1;3.861788511E-1;-2.767869532E-1
3.302268012E2;1.115475178E0;3.754947782E-1;-2.013273537E-1
3.302367803E2;1.315964937E0;2.802304924E-1;-1.644081622E-1
3.302467903E2;1.447497487E0;1.377404332E-1;-1.483136117E-1
3.302568003E2;1.548455238E0;-3.524408117E-2;-1.313389242E-1
3.302668092E2;1.638000846E0;-2.351899594E-1;-1.315218955E-1
3.302768192E2;1.707720280E0;-4.940422177E-1;-1.201460361E-1
3.302867982E2;1.772472858E0;-7.980276346E-1;-9.166140854E-2
3.302968082E2;1.834781766E0;-1.094065785E0;-4.974431917E-2
3.303068182E2;1.853650331E0;-1.360768318E0;6.246245932E-3
3.303168283E2;1.788082123E0;-1.528785586E0;6.163497642E-2
3.303268373E2;1.640996814E0;-1.562725663E0;1.160084680E-1
3.303368473E2;1.454194665E0;-1.482299447E0;1.444253027E-1
3.303468262E2;1.220950484E0;-1.215495944E0;1.088302806E-1
3.303568362E2;8.339676261E-1;-5.335576534E-1;1.113939099E-3
3.303668462E2;3.254090548E-1;4.936643541E-1;-4.168013111E-2
3.303768562E2;7.433761656E-2;1.050064445E0;-8.919339627E-3
3.303868653E2;1.340094656E-1;9.935452938E-1;6.113990396E-2
3.303968866E2;3.315105140E-1;5.703111291E-1;1.579474509E-1
3.304068956E2;4.839138985E-1;2.568296343E-2;2.273845971E-1
3.304169056E2;5.111082792E-1;-4.998020232E-1;2.179353535E-1
3.304269156E2;4.088839293E-1;-9.338520169E-1;1.651778668E-1
3.304369256E2;2.149892300E-1;-1.253329158E0;1.343744844E-1
3.304469356E2;-3.545496985E-2;-1.464602470E0;9.392639250E-2
3.304569146E2;-3.030065298E-1;-1.633089423E0;6.812395900E-2
3.304669246E2;-5.469315648E-1;-1.777029991E0;4.401143268E-2
3.304769336E2;-7.517024279E-1;-1.916393757E0;3.866765648E-2
3.304869436E2;-9.289799929E-1;-1.982923865E0;2.780941501E-2
3.304969536E2;-1.073480368E0;-1.921455622E0;-1.137946825E-2
3.305069326E2;-1.179174066E0;-1.711621404E0;-5.009730533E-2
3.305169426E2;-1.249578834E0;-1.401483178E0;-8.155970275E-2
3.305269526E2;-1.278055191E0;-1.026589155E0;-9.425073117E-2
3.305369616E2;-1.272324800E0;-6.347562671E-1;-8.597391844E-2
3.305469716E2;-1.242085695E0;-2.851380408E-1;-8.543916047E-2
3.305569816E2;-1.190023541E0;1.311781816E-4;-9.555666149E-2
3.305669606E2;-1.128984690E0;2.131502330E-1;-8.892219514E-2
3.305769706E2;-1.082948565E0;3.124248981E-1;-9.674485773E-2
3.305869806E2;-1.062508106E0;3.511749506E-1;-1.238686219E-1
3.305969896E2;-1.072517753E0;3.270624280E-1;-1.509582251E-1
3.306069996E2;-1.120158195E0;2.621396184E-1;-1.703476310E-1
3.306169786E2;-1.174805999E0;1.707986891E-1;-1.890631914E-1
3.306269886E2;-1.227557421E0;6.302401423E-2;-2.103562355E-1
3.306369986E2;-1.219538808E0;-5.904385820E-2;-2.506881058E-1
3.306470086E2;-1.145007253E0;-2.206053287E-1;-3.049478829E-1
3.306570186E2;-1.029541016E0;-4.798486531E-1;-3.575806022E-1
3.306669976E2;-8.675484657E-1;-8.441419005E-1;-4.025246501E-1
3.306770076E2;-7.188045979E-1;-1.094327092E0;-4.295045435E-1
3.306870166E2;-6.155447960E-1;-1.201002836E0;-4.478137791E-1
3.306970266E2;-5.301504135E-1;-1.261165738E0;-4.627154768E-1
3.307070366E2;-4.333897233E-1;-1.300645232E0;-4.532681704E-1
3.307170466E2;-3.311302960E-1;-1.326028347E0;-4.349968433E-1
3.307270256E2;-2.273093611E-1;-1.336566567E0;-4.131416082E-1
3.307370356E2;-1.201079562E-1;-1.314535379E0;-3.643541336E-1
3.307470446E2;-8.516181260E-3;-1.284384131E0;-3.006078899E-1
3.307570546E2;9.112857282E-2;-1.220144749E0;-2.424818277E-1
3.307670646E2;1.618168503E-1;-1.121592045E0;-1.792884767E-1
3.307770436E2;1.893650144E-1;-1.011182308E0;-1.133806109E-1
3.307870536E2;1.724520773E-1;-9.027044773E-1;-4.059082270E-2
3.307970636E2;1.205988526E-1;-7.902557254E-1;5.238742381E-2
3.308070726E2;4.948685691E-2;-6.895834208E-1;1.491800249E-1
3.308170826E2;-1.183955930E-3;-6.293346882E-1;2.148512304E-1
3.308270926E2;-1.924314536E-3;-6.064778566E-1;2.625327408E-1
3.308370716E2;9.271797538E-2;-6.017526388E-1;3.056455255E-1
3.308470816E2;2.909740806E-1;-6.487582326E-1;3.524215519E-1
3.308570916E2;5.378090143E-1;-7.162930965E-1;3.808882833E-1
3.308671016E2;7.601236105E-1;-7.221613526E-1;3.914026916E-1
3.308771106E2;9.540399313E-1;-6.821635962E-1;3.700431585E-1
3.308870906E2;1.125571132E0;-6.125059128E-1;2.950397432E-1
3.308970996E2;1.275003195E0;-5.689823627E-1;1.789395511E-1
3.309071096E2;1.386258602E0;-6.266368628E-1;7.665152103E-2
3.309171196E2;1.469221354E0;-8.393050432E-1;1.249650680E-2
3.309271296E2;1.524647832E0;-1.219269991E0;-4.948403686E-2
3.309371386E2;1.540769339E0;-1.789180279E0;-8.754795045E-2
3.309471186E2;1.615868688E0;-2.461355686E0;-5.018486083E-2
3.309571276E2;1.695102096E0;-3.193359375E0;2.250703797E-2
3.309671376E2;1.704631686E0;-3.821034670E0;9.191060811E-2
3.309771476E2;1.610994935E0;-4.127061367E0;1.278468668E-1
3.309871576E2;1.424493432E0;-4.041795254E0;1.237980723E-1
3.309971366E2;1.139187932E0;-3.652792692E0;1.406661272E-1
3.310071466E2;8.349057436E-1;-3.036556721E0;1.453903168E-1
3.310171556E2;5.549120307E-1;-2.353568792E0;1.590321958E-1
3.310271656E2;3.700747788E-1;-1.821571708E0;2.134360671E-1
3.310371756E2;2.734689415E-1;-1.412520528E0;2.403709590E-1
3.310471546E2;2.324578464E-1;-1.007032394E0;3.039185107E-1
3.310571646E2;2.553456128E-1;-7.033407688E-1;3.156996369E-1
3.310671746E2;2.951545715E-1;-5.464485884E-1;3.534494042E-1
3.310771846E2;2.565568388E-1;-4.701639712E-1;3.913882673E-1
3.310871936E2;1.289714426E-1;-6.177664995E-1;3.776375651E-1
3.310972036E2;-7.792551816E-2;-1.060259700E0;2.765948176E-1
3.311071826E2;-2.488037795E-1;-1.747989058E0;2.253817022E-1
3.311171926E2;-3.539026976E-1;-2.361586332E0;2.381540984E-1
3.311272026E2;-4.334947169E-1;-2.757879257E0;2.326442897E-1
3.311372126E2;-5.110501647E-1;-2.935031176E0;2.423308492E-1
3.311472216E2;-6.316248178E-1;-2.938493967E0;2.399984598E-1
3.311572016E2;-7.853111029E-1;-2.800133944E0;2.313023210E-1
3.311672106E2;-9.759258032E-1;-2.539186478E0;2.369615287E-1
3.311772206E2;-1.185933948E0;-2.215561152E0;2.528790236E-1
3.311872306E2;-1.379427552E0;-1.848281860E0;2.711762786E-1
3.311972406E2;-1.535879254E0;-1.492134213E0;2.689822614E-1
3.312072496E2;-1.616320848E0;-1.175623655E0;2.446665168E-1
3.312172296E2;-1.613955975E0;-9.549550414E-1;2.157766074E-1
3.312272386E2;-1.528265595E0;-8.253927827E-1;1.986056119E-1
3.312372486E2;-1.394818068E0;-7.671377659E-1;1.802261025E-1
3.312472586E2;-1.259291887E0;-7.690528631E-1;1.401814818E-1
3.312572686E2;-1.146694660E0;-7.951031327E-1;9.053999931E-2
3.312672476E2;-1.079377413E0;-7.862449288E-1;3.813671321E-2
3.312772576E2;-1.051374197E0;-7.480990291E-1;-1.757663116E-2
3.312872676E2;-1.060649633E0;-6.998862028E-1;-6.790771335E-2
