"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
1.437838690E2;5.093404267E1;7.408610027E0;2.459200113E2;5.206139088E-1;6.574719238E1;5.667994690E1;0.000000000E0
1.447998388E2;5.093402474E1;7.408599929E0;2.453661514E2;7.593685985E-1;1.304767761E2;5.758792496E1;0.000000000E0
1.457945596E2;5.093401006E1;7.408587451E0;2.452949345E2;9.079077840E-1;1.711281433E2;5.749071884E1;0.000000000E0
1.467921940E2;5.093399913E1;7.408576347E0;2.448346550E2;8.254640102E-1;1.793287964E2;5.627995682E1;0.000000000E0
1.477821706E2;5.093399220E1;7.408568263E0;2.438284216E2;6.653072834E-1;2.637616577E2;5.708756256E1;0.000000000E0
1.487815690E2;5.093398724E1;7.408561503E0;2.437393968E2;7.282136083E-1;1.732994080E1;5.829722595E1;0.000000000E0
1.497822492E2;5.093398412E1;7.408555210E0;2.441258389E2;9.382397532E-1;5.576362610E0;5.935258484E1;0.000000000E0
1.507844226E2;5.093398234E1;7.408550019E0;2.444571071E2;1.115196466E0;2.972642822E2;6.393242264E1;0.000000000E0
1.517811049E2;5.093398210E1;7.408545680E0;2.451041430E2;9.812968969E-1;2.976237183E2;5.977709198E1;0.000000000E0
1.527858393E2;5.093398494E1;7.408543453E0;2.469058159E2;8.944010735E-1;2.222649536E2;4.900000095E0;0.000000000E0
1.537808508E2;5.093399072E1;7.408543551E0;2.494916724E2;1.066398740E0;1.959859924E2;5.427484131E1;0.000000000E0
1.547800482E2;5.093399827E1;7.408546666E0;2.489928746E2;1.252227426E0;1.373674011E2;5.023733139E1;0.000000000E0
1.557802107E2;5.093400764E1;7.408552093E0;2.490790091E2;1.410362124E0;8.417641449E1;5.008345032E1;0.000000000E0
1.567931383E2;5.093401441E1;7.408557054E0;2.492414331E2;1.463691473E0;2.966102600E0;4.981677628E1;0.000000000E0
1.577928945E2;5.093402452E1;7.408568644E0;2.497322283E2;1.525538087E0;3.424797363E2;5.566426086E1;0.000000000E0
1.587795560E2;5.093403875E1;7.408589160E0;2.500477023E2;1.381769657E0;3.572813110E2;5.014192200E1;0.000000000E0
1.597862685E2;5.093405101E1;7.408604946E0;2.493784342E2;1.391791463E0;7.444946289E1;5.723150253E1;0.000000000E0
1.607852763E2;5.093406524E1;7.408619597E0;2.484051849E2;1.659533978E0;1.049712830E2;5.826925659E1;0.000000000E0
1.617836653E2;5.093407776E1;7.408636953E0;2.479599154E2;1.695708394E0;1.176917572E2;5.900942993E1;0.000000000E0
1.627794174E2;5.093408822E1;7.408654210E0;2.477947935E2;1.466366172E0;1.098637390E2;6.055623245E1;0.000000000E0
1.637798153E2;5.093409367E1;7.408671034E0;2.478326047E2;1.278776288E0;1.253629303E1;6.209848022E1;0.000000000E0
1.647902242E2;5.093409763E1;7.408682275E0;2.478558290E2;1.130523682E0;1.314013672E1;6.351874542E1;0.000000000E0
