"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
3.621599250E0;-1.178163528E0;-7.699125409E-1;-1.128016472E0
3.631946250E0;-9.900588989E-1;-7.823650837E-1;-6.618804932E-1
3.651560250E0;-5.761830807E-1;-4.221526384E-1;-8.994741440E-1
3.661750250E0;-3.292484283E-1;-1.902051568E-1;-1.315651894E0
3.681626250E0;8.176631927E-1;8.232283592E-1;-1.159034729E0
3.691824250E0;1.988212585E0;1.330377817E0;3.037691116E-1
3.711607250E0;2.258058071E0;1.511180401E0;1.521180153E0
3.732259250E0;1.289719105E0;1.059709430E0;1.212797165E0
3.751802250E0;1.220803261E-1;3.207406998E-1;8.489823341E-1
3.771537250E0;1.015574932E0;5.209943056E-1;1.638983250E0
3.791507250E0;1.255834103E0;4.501131177E-1;1.241386890E0
3.801872250E0;1.266595364E0;5.062485337E-1;1.132558823E0
3.821487250E0;1.217983723E0;7.241606712E-1;-2.055706978E-1
3.831543250E0;1.622933865E0;8.311745524E-1;-3.380570412E-1
3.853312250E0;2.473808289E0;1.035079241E0;6.296257973E-1
3.871534250E0;2.763254166E0;8.357961774E-1;1.993886471E0
3.891644250E0;1.727663517E0;1.368476152E-1;4.129819870E-1
3.911498250E0;1.570013046E0;-2.824579477E-1;-1.123507023E0
3.931726250E0;1.276891708E0;-2.442487478E-1;-4.577612877E-1
3.951647250E0;-1.717185974E-2;-1.244882941E0;1.075496674E0
3.971649250E0;-2.452149391E0;-2.369649887E0;1.110497952E0
3.991518250E0;-3.413411140E0;-1.732334971E0;1.123173714E0
4.011459250E0;-3.991957903E0;-2.119801998E0;-3.539299965E-1
4.024028750E0;-3.383555889E0;-1.725460172E0;5.338349342E-1
4.034583000E0;-3.478264809E0;-1.862806916E0;4.640827179E-1
4.055438187E0;-2.742539406E0;-9.701445103E-1;6.506991386E-1
4.066302718E0;-2.165294170E0;-1.859019279E0;2.700805664E-3
4.083154250E0;-2.111035824E0;-1.763818026E0;-3.164005280E-2
4.094825250E0;-6.417984962E-1;-1.445118427E0;1.585492134E0
4.112722250E0;3.546489239E0;2.741279602E-1;9.175181389E-1
4.131746250E0;4.812759399E0;1.528167725E-1;-2.730181932E0
4.142714250E0;4.203942299E0;2.333343029E-1;-4.177025795E0
