"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
5.030659375E0;6.498999596E-1;1.500000013E-3;-3.240000010E-1
5.050512500E0;3.495999873E-1;-2.080000006E-2;-6.255999804E-1
5.070364063E0;2.889999934E-2;4.120000079E-2;-7.973999977E-1
5.090217188E0;-9.339999408E-2;8.399999887E-2;-9.149000049E-1
5.110070313E0;-9.889999777E-2;-1.594000012E-1;-8.805999756E-1
5.129923438E0;-1.819999963E-1;-1.609999873E-2;-1.112800002E0
5.149775000E0;-2.563999891E-1;1.798999906E-1;-1.136199951E0
5.169628125E0;-2.534999847E-1;3.519999981E-1;-1.103899956E0
5.189481250E0;-1.430999935E-1;5.862999558E-1;-1.122799993E0
5.209332813E0;1.635999978E-1;5.397999883E-1;-1.185999990E0
5.229185938E0;4.109999835E-1;3.118000031E-1;-1.195299983E0
5.249039063E0;5.315999985E-1;-1.655000001E-1;-1.288699985E0
5.268890625E0;6.511999965E-1;-6.620999575E-1;-1.317799926E0
5.288743750E0;9.387999773E-1;-8.618999720E-1;-1.158599973E0
5.308596875E0;9.244999886E-1;-6.746000051E-1;-1.073400021E0
5.328448438E0;5.282999873E-1;-3.716999888E-1;-7.060999870E-1
5.348301563E0;-3.865000010E-1;1.335999966E-1;-4.843999743E-1
5.368153125E0;-1.739799976E0;4.371999800E-1;9.999999311E-4
5.388007813E0;-2.451900005E0;2.653000057E-1;7.254999876E-1
5.407859375E0;-1.350199938E0;-5.419999734E-2;1.571399927E0
5.427710938E0;4.034000039E-1;-6.534000039E-1;2.741899967E0
5.447564063E0;7.233999968E-1;-1.317999959E0;3.420199871E0
5.467417188E0;4.757999778E-1;-8.689999580E-1;2.724200010E0
5.487270313E0;9.299999475E-2;8.126999736E-1;7.087999582E-1
5.507121875E0;7.066999674E-1;1.705199957E0;-5.615999699E-1
5.526975000E0;1.623199940E0;1.713999987E0;-6.398999691E-1
5.546828125E0;1.148800015E0;1.103299975E0;-9.034999609E-1
5.566679688E0;1.174999997E-1;3.551000059E-1;-8.852999806E-1
5.586532813E0;1.668999940E-1;3.896999955E-1;-3.058999777E-1
5.606385938E0;7.382000089E-1;7.123000026E-1;-1.439999975E-2
