"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
2.078552500E0;1.619403720E0;-1.969673872E0;1.878923774E0
2.099133500E0;1.814880610E0;-1.701504111E0;1.801954746E0
2.118342500E0;1.850921750E0;-1.654467463E0;1.639464617E0
2.140179500E0;1.772120118E0;-1.758925438E0;1.446431160E0
2.160221500E0;1.563814998E0;-1.621480703E0;1.386566401E0
2.178776500E0;1.426370382E0;-1.810238123E0;1.372516513E0
2.198876500E0;1.406211853E0;-1.844446540E0;1.409168482E0
2.218227500E0;1.331686258E0;-1.922026396E0;1.473309278E0
2.228252500E0;1.271210551E0;-2.080851316E0;1.543558836E0
2.252035500E0;1.147204995E0;-2.447370529E0;1.574712873E0
2.268763500E0;1.070235968E0;-2.546330690E0;1.535617590E0
2.288252500E0;9.883799553E-1;-2.221350431E0;1.436657310E0
2.298273500E0;8.393288851E-1;-1.967230439E0;1.429937840E0
2.318360500E0;7.641924620E-1;-1.948904514E0;1.372516513E0
2.338214500E0;8.069530129E-1;-2.055805922E0;1.396951079E0
2.348587500E0;7.959574461E-1;-2.121168375E0;1.303488731E0
2.358674500E0;8.038986921E-1;-2.195693970E0;1.181926608E0
2.378179500E0;1.006095052E0;-2.193250656E0;7.170580626E-1
2.398124500E0;8.497135639E-1;-1.726549506E0;6.687996984E-1
2.408771500E0;6.762278080E-1;-1.528629184E0;7.280536294E-1
2.418870500E0;5.296201706E-1;-1.388130188E0;7.976922393E-1
2.438757500E0;4.428773224E-1;-1.254350662E0;8.887111545E-1
2.450013500E0;4.117231965E-1;-1.219531417E0;9.076480269E-1
2.460700500E0;3.854559660E-1;-1.275120139E0;9.058154225E-1
2.478221500E0;4.899139404E-1;-1.581163645E0;8.538918495E-1
2.498145500E0;7.342600226E-1;-1.760147095E0;6.504737139E-1
2.508667500E0;8.368853927E-1;-1.746708035E0;5.948849916E-1
2.528174500E0;8.436049223E-1;-1.297111273E0;6.376455426E-1
2.548114500E0;5.137376785E-1;-1.066204190E0;1.013327718E0
2.558728500E0;2.950479388E-1;-1.102856159E0;1.224076271E0
2.578337500E0;3.561344445E-1;-9.574701786E-1;1.451928973E0
2.598950500E0;7.428121567E-1;-7.864279151E-1;1.425661802E0
2.618163500E0;7.287622690E-1;-8.536230922E-1;1.347470999E0
2.638121500E0;7.330383062E-1;-7.687128186E-1;1.112898827E0
2.648168500E0;7.122688890E-1;-5.988922715E-1;9.833952785E-1
2.658268500E0;6.603453159E-1;-4.638910890E-1;8.496158123E-1
2.678199500E0;6.743952632E-1;-3.087313175E-1;6.150435805E-1
2.698132500E0;8.662069440E-1;-2.928487957E-1;5.319658518E-1
