"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
2.942162500E0;-1.113999963E0;-1.197999939E-1;-8.150000125E-2
2.962014063E0;2.986399889E0;3.137099981E0;6.812299728E0
2.981867188E0;-2.213599920E0;-1.703999996E0;-2.790699959E0
3.001720313E0;-4.337500095E0;-3.123699903E0;-1.966599941E0
3.021573438E0;-3.297999859E0;6.557999849E-1;1.502099991E0
3.041426563E0;-3.735999763E-1;4.935999811E-1;-2.501499891E0
3.061278125E0;6.291999817E-1;1.339299917E0;1.489799976E0
3.081131250E0;-6.000599861E0;-5.204099655E0;7.850899696E0
3.100982813E0;-4.914999962E0;-4.285099983E0;4.172800064E0
3.120835938E0;-2.384599924E0;-4.448299885E0;-7.465199947E0
3.140689063E0;5.981000066E-1;-3.149099827E0;-8.204500198E0
3.160540625E0;2.994400024E0;-2.940599918E0;-9.109999537E-1
3.180393750E0;-1.184999943E-1;-3.312099934E0;3.529899836E0
3.200246875E0;-9.912999868E-1;-2.046399832E0;-1.974999905E-1
3.220100000E0;7.860999703E-1;3.340999782E-1;-1.084200025E0
3.239951563E0;1.517799973E0;-1.495999992E-1;1.173699975E0
3.259804688E0;1.625499964E0;1.630499959E0;7.356999516E-1
3.279657813E0;-7.713999748E-1;3.677599907E0;-1.961999983E-1
3.299509375E0;-5.169999599E-1;9.829899788E0;6.202999949E-1
3.319362500E0;6.975699902E0;9.661799431E0;-2.344899893E0
3.339215625E0;4.082099915E0;1.976699948E0;3.129000068E-1
3.359067188E0;2.456199884E0;3.392999887E0;-1.356400013E0
3.378920313E0;-1.664000005E-1;6.256299973E0;-3.827699900E0
3.398773438E0;-3.488399982E0;7.670399666E0;-2.851399899E0
3.418625000E0;-5.463699818E0;-4.651299953E0;1.816599965E0
3.438478125E0;2.196599960E0;-7.744199753E0;-2.382699966E0
3.458331250E0;-2.570199966E0;-9.486000061E0;6.711699963E0
3.478185938E0;-3.112399817E0;-5.839600086E0;-2.493000031E0
3.498035938E0;-2.562599897E0;1.483399987E0;5.514000058E-1
3.517887500E0;-2.705000043E-1;-1.455999911E-1;2.757799864E0
3.537742188E0;4.423500061E0;8.363999724E-1;5.936999917E-1
3.557595313E0;5.271399975E0;-6.498000026E-1;-1.571299911E0
3.577446875E0;5.802499771E0;2.329799891E0;1.474099994E0
3.597298438E0;3.118099928E0;2.554999828E0;-1.708799958E0
3.617153125E0;3.313999891E0;-7.409999520E-2;-2.440799952E0
3.637004688E0;3.294199944E0;-1.596999913E-1;-1.943999976E-1
3.656857813E0;4.373999834E-1;-3.975999951E-1;3.371199846E0
3.676709375E0;8.969999850E-2;3.185999990E-1;3.433199883E0
3.696562500E0;-2.117699862E0;1.703799963E0;1.352299929E0
3.716415625E0;-3.479099989E0;-2.276999950E-1;1.100600004E0
3.736267188E0;-2.908999920E0;-1.212000012E0;-1.219099998E0
3.756120313E0;-2.522099972E0;-1.930299997E0;-6.800999641E-1
3.775971875E0;7.308999896E-1;8.959999681E-2;-9.818999767E-1
3.795825000E0;1.619499922E0;2.014099836E0;-3.135900021E0
3.815678125E0;-7.188000083E-1;2.630399942E0;-3.190599918E0
3.835531250E0;-1.023999929E0;4.156999886E-1;1.513899922E0
3.855382813E0;-7.719999552E-1;-8.201999664E-1;1.839299917E0
3.875235938E0;-1.927699924E0;6.599999964E-2;-2.363899946E0
3.895089063E0;-1.259400010E0;1.735799909E0;-1.300099969E0
3.914940625E0;1.026000023E0;1.836599946E0;-2.387899876E0
3.934793750E0;-3.502399921E0;1.549999952E0;-2.491999865E-1
3.954648438E0;1.076799989E0;6.162999868E-1;-5.162999630E-1
3.974500000E0;3.830599785E0;-3.505399942E0;-1.486099958E0
3.994351563E0;1.939700007E0;-6.003699780E0;3.483399868E0
4.014204688E0;-2.412999868E-1;-3.743299961E0;1.750999928E0
4.034057813E0;5.979999900E-1;-2.299499989E0;-6.592999697E-1
4.053910938E0;2.524999976E-1;-2.782299995E0;-7.777999640E-1
4.073764063E0;-2.104000002E-1;-2.008100033E0;4.789999872E-2
4.093615625E0;-8.603000045E-1;-1.902999997E0;-1.342999935E0
4.113468750E0;-2.642999887E0;-1.317999959E0;-1.002999991E-1
4.133320313E0;-1.673299909E0;3.563099861E0;1.479300022E0
4.153175000E0;-1.653699994E0;3.342099905E0;-4.346999824E-1
4.173026563E0;-1.713899970E0;3.718999922E-1;-1.042299986E0
4.192879688E0;-3.227999806E-1;2.762999833E-1;5.428999662E-1
4.212732813E0;1.142899990E0;2.953999937E-1;3.900000080E-2
4.232584375E0;8.991999626E-1;2.623899937E0;-1.299399972E0
4.252437500E0;-1.212999970E-1;3.177399874E0;-1.229099989E0
4.272290625E0;1.150099993E0;2.496999979E0;-8.344999552E-1
4.292142188E0;1.462199926E0;9.125999808E-1;8.129999638E-1
4.311995313E0;7.482999563E-1;-6.800999641E-1;2.251499891E0
4.331846875E0;1.789999940E-2;-1.732800007E0;1.938199997E0
4.351700000E0;3.657999933E-1;-1.756199956E0;1.246799946E0
4.371553125E0;1.148899913E0;-8.331999779E-1;8.059999943E-1
4.391404688E0;9.942999482E-1;-4.649999738E-2;1.618999988E-1
4.411257813E0;-5.599999800E-2;4.298999906E-1;-2.839999795E-1
4.431110938E0;-1.012099981E0;2.062999904E-1;-3.480999768E-1
4.450964063E0;-5.242999792E-1;-5.150000006E-2;-3.993999958E-1
4.470815625E0;1.054999977E-1;-1.574999988E-1;-1.645999998E-1
4.490668750E0;6.438999772E-1;3.269999847E-2;2.067999989E-1
4.510521875E0;3.479999900E-1;1.255999953E-1;3.112999797E-1
4.530373438E0;-1.317999959E-1;1.036999971E-1;7.119999826E-2
4.550226563E0;-4.394999743E-1;3.528999984E-1;-1.215000004E-1
4.570079688E0;-6.243000031E-1;-1.269999985E-2;-4.444999993E-1
4.589931250E0;2.620999813E-1;-3.382999897E-1;-5.641999841E-1
4.609784375E0;7.732999921E-1;-8.545999527E-1;1.257200003E0
4.629642188E0;7.414000034E-1;-1.288699985E0;1.204499960E0
4.649490625E0;-3.438999951E-1;-7.271999717E-1;9.456999898E-1
4.669342188E0;-1.081599951E0;5.065999627E-1;1.138999984E-1
4.689195313E0;-7.725999951E-1;9.170999527E-1;-1.594900012E0
4.709048438E0;-2.680000067E-1;-1.491999924E-1;-1.408800006E0
4.728900000E0;2.206999958E-1;-5.200999975E-1;6.179999933E-2
4.748753125E0;1.218599916E0;-6.274999976E-1;9.929999709E-1
4.768606250E0;1.784999967E0;-4.007000029E-1;1.758899927E0
4.788457813E0;1.753699899E0;2.169999927E-1;1.513199925E0
4.808310938E0;1.810999990E0;6.444999576E-1;1.462099910E0
4.828164063E0;4.226000011E-1;2.529000044E-1;5.027999878E-1
4.848017188E0;-7.468000054E-1;4.921999872E-1;-1.182199955E0
4.867868750E0;-5.954999924E-1;6.879999638E-1;-1.418299913E0
4.887721875E0;-6.807000041E-1;7.342000008E-1;-1.396899939E0
4.907575000E0;-2.057999969E-1;6.417999864E-1;-1.048099995E0
4.927426563E0;-1.781999916E-1;4.472000003E-1;-6.439999938E-1
4.947279688E0;-3.906999826E-1;-5.986999869E-1;-1.555899978E0
