"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
1.977325000E0;7.537942886E0;-6.893797398E0;1.729523420E0
1.989234375E0;9.062417030E0;-6.056966305E0;1.800573707E0
2.001145313E0;9.674854279E0;-5.164484501E0;2.414197922E0
2.013057813E0;9.372562408E0;-4.212750912E0;1.655897021E0
2.024968750E0;7.424199104E0;1.368813068E-1;-4.846553802E0
2.036896875E0;6.613675594E0;3.085532188E0;-3.745470047E0
2.048792188E0;8.570619583E0;1.156590939E0;8.108682036E-1
2.060710938E0;1.167611027E1;-2.787636042E0;1.302464843E0
2.072615625E0;1.244016743E1;-5.689667225E0;1.515912712E-1
2.084526563E0;1.104022980E1;-5.152484894E0;3.269608259E0
2.096454688E0;9.076447487E0;-4.575060844E0;5.334558964E0
2.108350000E0;7.605918884E0;-6.164849281E0;1.015716076E0
2.120260938E0;7.788893700E0;-6.420789242E0;-3.342305869E-2
2.132173438E0;1.098240471E1;-4.960460663E0;-3.626258075E-1
2.144087500E0;1.667955017E1;-2.664066553E0;6.337643266E-1
2.155996875E0;1.614073944E1;-1.490879059E0;9.133113623E-1
2.167907813E0;1.405548668E1;-3.035991430E0;1.699605465E0
2.179820313E0;1.228034019E1;-4.743612766E0;2.115152597E0
2.191731250E0;1.029309464E1;-6.098654270E0;1.109827399E0
2.203650000E0;1.050694466E1;-6.251969337E0;-1.016587615E0
2.215554688E0;1.082481861E1;-4.909339428E0;-3.758896515E-2
2.227465625E0;7.460667610E0;-5.598831177E0;4.630864859E-1
2.239378125E0;4.600420475E0;-5.633853436E0;-1.003189683E0
2.251289063E0;1.540323973E0;-5.340161800E0;-3.871711493E0
2.263206250E0;9.780218005E-1;-4.509536266E0;-4.424618721E0
2.275135938E0;4.701091766E0;-3.228743792E0;-3.289499044E0
2.287023438E0;5.700575352E0;-2.573948622E0;-3.301038980E0
2.298935938E0;5.349345684E0;-2.947846413E0;-2.994849443E0
2.310846875E0;4.202858448E0;-3.891152382E0;-2.648638248E0
2.322765625E0;3.707373619E0;-4.424887180E0;-2.778289080E0
2.334670313E0;5.378124237E0;-4.991086960E0;-1.555417061E0
2.346581250E0;7.002388477E0;-6.248043060E0;7.908048034E-1
2.358493750E0;7.444032669E0;-7.918123245E0;3.802940369E0
2.370404688E0;8.691784859E0;-8.348245621E0;4.691859245E0
2.382317188E0;9.252747536E0;-7.771023273E0;3.960411787E0
2.394256250E0;9.672497749E0;-6.419908047E0;3.335764647E0
2.406140625E0;1.002023220E1;-5.534484386E0;3.104341030E0
2.418051563E0;8.821196556E0;-5.190945148E0;2.775799036E0
2.429964063E0;8.291187286E0;-5.904158592E0;2.605169296E0
2.441878125E0;6.445248604E0;-8.379159927E0;3.247581244E0
2.453787500E0;4.258920670E0;-1.073092651E1;3.854779482E0
2.465696875E0;4.307800770E0;-1.041529465E1;2.532988787E0
2.477609375E0;9.579086304E0;-6.975975990E0;-1.301583886E0
2.489521875E0;1.629598045E1;-5.339088917E0;-7.846344948E0
2.501432813E0;1.748131180E1;-7.555803776E0;-1.010509205E1
2.513343750E0;1.163269806E1;-1.110299492E1;-3.317463398E0
2.525256250E0;6.637445450E0;-1.447558308E1;-2.024249732E-1
2.537167188E0;5.252112389E0;-1.233211136E1;3.980599642E-1
2.549079688E0;3.236721277E0;-9.471691132E0;6.289567947E-1
2.560992188E0;2.314398289E0;-7.780887127E0;-3.710246682E-1
2.572903125E0;2.407676220E0;-7.491342068E0;-1.040165782E0
2.584814063E0;2.877399445E0;-9.590539932E0;-2.064213514E0
2.596725000E0;3.019500256E0;-8.667124748E0;-5.842139125E-1
2.608637500E0;2.779294729E0;-7.935849667E0;1.050221324E0
2.620548438E0;2.407139778E0;-7.738089085E0;1.934763908E0
2.632475000E0;2.476380348E0;-7.013555050E0;2.097512245E0
2.644371875E0;3.002491713E0;-7.103280067E0;1.282554746E0
2.656282813E0;3.001112700E0;-8.343677521E0;-6.347028613E-1
2.668195313E0;2.721240044E0;-8.987488747E0;-1.728029370E0
2.680106250E0;2.346231461E0;-9.340126038E0;-1.865341663E0
2.692018750E0;2.156601191E0;-9.786481857E0;-1.707602143E0
2.703932813E0;2.233790398E0;-1.150560474E1;-2.208459377E0
2.715840625E0;2.622541428E0;-1.132936192E1;-8.334982395E-1
2.727751563E0;2.784513950E0;-1.022949505E1;5.508866310E-1
2.739664063E0;3.240877628E0;-9.252612114E0;9.720458984E-1
2.751587500E0;3.981902122E0;-8.717776299E0;9.036004543E-1
2.763487500E0;4.270566463E0;-8.752818108E0;7.978724837E-1
2.775398438E0;4.237133980E0;-8.832277298E0;3.982323706E-1
2.787310938E0;3.944092989E0;-8.939709663E0;-2.015151680E-1
2.799221875E0;3.297533989E0;-6.844897747E0;-8.062330484E-1
2.811134375E0;3.367205381E0;-2.908773184E0;1.295990944E0
2.823045313E0;4.078905582E0;-6.841105938E0;-6.744945049E-2
2.834957813E0;4.113238335E0;-1.202437019E1;-2.057098150E0
2.846868750E0;2.872371674E0;-1.533130836E1;-7.559452653E-1
2.858779688E0;3.355195999E0;-1.409765339E1;5.523519516E-1
2.870692188E0;3.133828163E0;-1.161159039E1;2.012853384E0
2.882609375E0;2.532768488E0;-9.921159744E0;3.686706781E0
2.894515625E0;3.222518682E0;-1.000780201E1;5.099439144E0
2.906426563E0;3.299382210E0;-1.069755173E1;6.812844872E-1
2.918340625E0;3.332134962E0;-1.122126007E1;-3.122230470E-1
2.930250000E0;4.168209553E0;-1.126792717E1;-7.668915391E-1
2.942175000E0;6.217760563E0;-1.122064686E1;-6.225116253E-1
2.954073438E0;8.431459427E0;-1.080577946E1;-2.359246314E-1
2.965984375E0;1.066822720E1;-1.049928284E1;-1.088270068E0
2.977915625E0;9.578530312E0;-1.241144657E1;-2.352149963E0
2.989834375E0;7.384158611E0;-1.168759251E1;-4.924968481E-1
3.001718750E0;5.287039280E0;-1.110264206E1;1.020217240E-1
3.013631250E0;4.615599632E0;-1.079960251E1;1.656165004E0
3.025542188E0;3.262942553E0;-9.793472290E0;2.337258101E0
3.037454688E0;2.740949154E0;-8.795214653E0;1.729561806E0
3.049376563E0;2.907058954E0;-7.592387199E0;-2.474551052E-1
3.061276563E0;3.776680946E0;-6.627370834E0;-2.561834335E0
3.073189063E0;4.732398510E0;-5.581831932E0;-3.743803740E0
3.085100000E0;5.898833752E0;-4.499499798E0;-1.498751044E0
3.097012500E0;7.745826721E0;-5.037065506E0;2.474742532E-1
3.108923438E0;5.093989849E0;-5.982841969E0;7.354508638E-1
3.120834375E0;4.106458187E0;-6.775370598E0;-3.386933506E-1
3.132746875E0;5.142534733E0;-7.461021900E0;-6.372694969E-1
3.144657813E0;6.900874615E0;-8.220060349E0;-5.331408232E-2
3.156582813E0;8.593105316E0;-8.218787193E0;1.438819408E0
3.168481250E0;1.022960091E1;-8.479812622E0;-2.683325410E-1
3.180392188E0;1.188405037E1;-7.431707382E0;-1.550207257E0
3.192304688E0;1.427353096E1;-5.949945927E0;-1.552266359E0
3.204215625E0;1.504415798E1;-5.118037224E0;5.860047787E-2
3.216135938E0;1.362464523E1;-5.153260708E0;4.470549226E-1
3.228039063E0;1.224899387E1;-4.579724789E0;2.790585756E-1
3.239950000E0;1.114784336E1;-2.780961037E0;1.570893168E0
3.251867188E0;1.018784523E1;-1.382651448E0;-3.149907589E-1
3.263773438E0;8.370857239E0;-3.600592017E-1;-1.684205890E0
3.275685938E0;6.573395729E0;-4.671087563E-1;1.493828654E0
3.287598438E0;4.699932575E0;-5.652327538E-1;2.902270555E0
3.299507813E0;4.262962341E0;8.651687950E-2;1.055258751E0
3.311420313E0;4.906351566E0;1.757018447E0;-6.387059689E-1
3.323332813E0;5.515608788E0;3.287957191E0;-6.188819408E-1
3.335243750E0;5.727552891E0;4.201498508E0;5.087391138E-1
3.347171875E0;5.384923458E0;4.502717972E0;1.033337507E-2
3.359067188E0;5.788030148E0;5.010173321E0;2.968905866E-1
3.370978125E0;7.625101566E0;3.799129009E0;6.723493338E-1
3.382889063E0;8.520149231E0;3.785960674E0;5.232767463E-1
3.394804688E0;8.440432549E0;2.972477913E0;1.282334447E0
3.406712500E0;9.933600426E0;1.370153874E-1;-4.883884192E-1
3.418625000E0;8.780820847E0;-1.571247578E0;6.320692482E-4
3.430535938E0;9.430119514E0;-2.384825945E0;9.294003844E-1
3.442448438E0;7.421373844E0;-2.860333443E0;2.600581884E0
3.454364063E0;5.905077934E0;-3.190130234E0;2.459659100E0
3.466271875E0;2.731401026E-1;-7.654742002E-1;7.552451611E0
3.478182813E0;1.163031387E1;-9.292136192E0;7.143148780E-1
3.490095313E0;1.157789898E1;-5.342201233E0;3.264771700E0
3.502006250E0;9.670985222E0;-6.819462299E0;7.753095627E-1
3.513917188E0;1.057681751E1;-8.272417068E0;2.155116796E0
3.525839063E0;1.340104580E1;-7.522352219E0;-2.257827967E-1
3.537740625E0;1.260683250E1;-2.727665901E-1;-9.853097796E-1
3.549653125E0;1.147300529E1;2.570204258E0;-1.492775202E0
3.561564063E0;9.848720551E0;-2.029900074E0;-2.372299671E0
3.573476563E0;1.341961479E1;-3.750833035E0;-3.583669901E0
3.585396875E0;1.286557770E1;-3.291280270E0;-1.528707385E0
3.597298438E0;1.479434681E1;1.225323677E0;-5.424360752E0
3.609209375E0;1.481661320E1;1.832454920E0;8.838339448E-1
3.621121875E0;1.094815731E1;1.282937765E0;4.836392403E0
3.633053125E0;9.652683258E0;1.679858208E0;4.635088444E0
3.644945313E0;8.820372581E0;1.254906535E0;3.113228321E0
3.656856250E0;8.317523003E0;8.645079136E-1;1.239880443E0
3.668767188E0;8.419075966E0;2.654595077E-1;9.533711523E-2
3.680679688E0;7.320740700E0;-3.079901077E-2;2.120860577E0
3.692590625E0;6.225163937E0;1.343185425E0;2.896275282E0
3.704501563E0;9.442004204E0;1.690612912E0;7.007828355E-1
3.716414063E0;1.198257732E1;1.836400628E0;-9.348782897E-1
3.728326563E0;1.271595001E1;2.420633793E0;-2.216571093E0
3.740237500E0;1.240766335E1;2.116656303E0;-2.395101786E0
3.752148438E0;8.985525131E0;1.164903522E0;-1.205710411E0
3.764070313E0;6.814807415E0;3.359649181E0;-1.468459725E0
3.775971875E0;5.497154236E0;5.991528034E0;-2.378419161E0
3.787882813E0;9.302833557E0;6.652691364E0;-2.632769585E0
3.799795313E0;1.365685272E1;5.611664295E0;-1.161130428E0
3.811707813E0;1.170834541E1;3.587969780E0;1.582854688E-1
3.823618750E0;9.768888474E0;3.114176512E0;2.645975947E-1
3.835529688E0;8.682084084E0;2.451825380E0;1.439106762E-1
3.847442188E0;8.156346321E0;9.089921713E-1;9.687131643E-1
3.859353125E0;7.806667805E0;-5.453225374E-1;1.542699099E0
3.871264063E0;8.608974457E0;3.817794025E-1;3.908773661E-1
3.883176563E0;9.055789948E0;1.956512928E0;1.280208349E0
3.895089063E0;9.181955338E0;1.628248692E0;1.443990946E0
3.907007813E0;8.856419563E0;1.880453825E0;-1.120524645E0
3.918912500E0;9.236887932E0;3.627148390E0;-5.172634125E0
3.930823438E0;9.966467857E0;4.814720631E0;-5.868858814E0
3.942751563E0;1.280679607E1;5.217032909E0;-4.487998009E0
3.954646875E0;1.365431404E1;5.042696476E0;-2.330525398E0
3.966557813E0;1.107435989E1;2.752718925E0;-6.478326917E-1
3.978470313E0;8.812740326E0;8.908345699E-1;-7.759990692E-1
3.990387500E0;8.979396820E0;9.729173779E-1;-1.072994947E0
4.002292188E0;9.166565895E0;7.476134300E-1;-1.513671756E0
4.014204688E0;1.105613613E1;1.345445514E0;-1.720387220E0
4.026115625E0;1.453546715E1;1.609688878E0;-7.962157130E-1
4.038026563E0;1.421807194E1;-3.143491149E-1;-4.446511343E-2
4.049971875E0;9.294204712E0;2.593111992E-1;-7.097850442E-1
4.061867188E0;8.510037422E0;2.780166149E0;-1.902547598E0
4.073762500E0;9.425560951E0;4.899513721E0;-2.071080208E0
4.085673438E0;1.006331825E1;7.401320457E0;-2.093250513E0
4.097584375E0;7.284731865E0;7.628664017E0;-3.193290472E0
4.109498438E0;6.664710522E0;5.926492214E0;-3.438887596E0
4.121417188E0;6.772804260E0;3.367157459E0;-2.411238670E0
4.133320313E0;7.631316662E0;3.713636637E0;1.196018696E0
4.145231250E0;7.635530949E0;4.003067017E0;1.827446342E0
4.157142188E0;1.369952679E0;1.226884723E0;-3.497066796E-1
4.169054688E0;4.887274265E0;5.817814469E-1;-8.400200009E-1
4.180965625E0;6.270289421E0;-2.645401359E-1;1.048842311E0
4.192881250E0;5.046105385E0;-2.148298025E0;3.445342541E0
4.204795313E0;6.114915371E0;-2.801800251E0;4.728050232E0
4.216700000E0;1.020268917E1;-7.716129422E-1;4.975505352E0
4.228625000E0;1.261843872E1;8.316403031E-1;2.566344738E0
4.240534375E0;1.429898643E1;2.198470831E0;-8.501331508E-2
4.252435938E0;1.515142727E1;4.291903496E0;-1.981355071E0
4.264346875E0;1.506681633E1;5.237737656E0;-5.193770409E0
4.276257813E0;1.231692314E1;4.623864174E0;-4.715715408E0
4.288170313E0;8.526000977E0;1.265373945E0;-3.816213846E0
4.300082813E0;6.266257763E0;-1.740172863E0;-3.586083174E0
4.311993750E0;7.450746059E0;-3.197025359E-1;-3.054081917E0
4.323904688E0;7.889009953E0;2.132908106E0;-1.482872844E0
4.335817188E0;8.797609329E0;3.812354565E0;-7.238054872E-1
4.347743750E0;9.907580376E0;4.450026035E0;7.948749512E-2
4.359639063E0;1.036564827E1;4.303089142E0;9.346579909E-1
4.371554688E0;1.037148094E1;3.275641441E0;-7.935724854E-1
4.383462500E0;1.033873749E1;2.368583679E0;-2.628038645E0
4.395375000E0;1.019108200E1;-5.510877967E-1;-1.932714462E0
4.407287500E0;1.053181553E1;-2.588955641E0;-2.238731861E0
4.419218750E0;1.210143471E1;-2.215144157E0;-1.616957664E0
4.431109375E0;1.602382660E1;-7.069885731E-1;9.069810510E-1
4.443021875E0;1.872277069E1;3.178063333E-1;4.578432083E0
4.454932813E0;1.220632076E1;-2.518087149E0;4.372310162E0
4.466843750E0;1.130482674E1;-3.895682096E0;7.027269006E-1
4.478773438E0;1.146346664E1;-3.774219513E0;-1.076691628E0
4.490667188E0;1.030091858E1;-3.062988520E0;-1.063207507E0
4.502579688E0;9.615018845E0;-3.970802784E0;-6.809396744E-1
4.514490625E0;8.199336052E0;-2.345139742E0;-2.346853971E0
4.526401563E0;6.652184010E0;-2.686868906E-1;-3.478976011E0
4.538323438E0;4.885157585E0;1.436846733E0;-3.318114519E0
4.550225000E0;3.630366564E0;2.391673326E0;-2.277451038E0
4.562137500E0;3.531313419E0;2.487738371E0;-5.552249551E-1
4.574048438E0;4.002454281E0;1.988470674E0;1.839752436E0
4.585973438E0;4.604653358E0;1.450158477E0;4.236951828E0
4.597871875E0;5.824862957E0;1.134784579E0;6.317062855E0
4.609784375E0;8.640683174E0;1.263812900E0;7.465466022E0
4.621695313E0;1.765318680E1;2.972794056E0;8.336658478E0
4.633606250E0;2.595484161E1;2.135953665E0;6.224876404E0
4.645517188E0;1.584163761E1;-4.806752205E0;7.763821483E-1
4.657443750E0;1.148389339E1;-6.450602055E0;-2.433945537E-1
4.669340625E0;1.080212116E1;-5.581343651E0;1.886247844E-1
4.681257813E0;9.993839264E0;-4.758102417E0;4.119559228E-1
4.693164063E0;9.599552155E0;-4.282451153E0;1.215871349E-1
4.705076563E0;9.570696831E0;-3.665867567E0;6.685377359E-1
4.716987500E0;9.307698250E0;-2.659067392E0;1.997338891E0
4.728898438E0;9.232424736E0;-1.759795666E0;2.321178436E0
4.740812500E0;1.031532192E1;-8.187403679E-1;1.819535851E0
4.752721875E0;1.113741398E1;-4.569669068E-1;1.189947009E0
4.764632813E0;1.177161884E1;-5.563167110E-2;8.120557666E-1
4.776545313E0;1.206011105E1;4.765036106E-1;4.159685969E-1
4.788457813E0;1.196885395E1;1.086297274E0;-7.626011372E-1
4.800368750E0;1.146239376E1;1.229451299E0;-1.642489433E0
4.812281250E0;1.049723339E1;1.091554761E0;-1.780797601E0
4.824192188E0;9.444656372E0;1.576897860E0;-1.082313180E0
4.836103125E0;8.756811142E0;1.246220350E0;-7.520954013E-1
4.848014063E0;8.900042534E0;5.180094764E-2;-5.884565115E-1
4.859926563E0;9.268577576E0;-9.453074336E-1;-2.578842342E-1
4.871837500E0;9.714635849E0;-1.669840813E0;-1.330601573E-1
4.883750000E0;9.400344849E0;-2.283311844E0;-1.129967421E-1
4.895660938E0;9.344204903E0;-3.275583982E0;9.093273878E-1
