"Time (s)"	"X (rad/s)"	"Y (rad/s)"	"Z (rad/s)"
3.944828024E2	-2.074359730E-2	-7.929045241E-4	-5.568919703E-3
3.944928124E2	-1.915548183E-2	-9.211415891E-4	-3.780401312E-3
3.945028224E2	-1.271569263E-2	-3.964335658E-3	-2.813142724E-3
3.945128014E2	-7.163386792E-3	-2.038437407E-3	-2.235125750E-3
3.945228114E2	-8.439719677E-4	-4.268036224E-3	-2.696917392E-3
3.945328214E2	-2.638067119E-3	-1.797007769E-2	-1.843801700E-3
3.945428304E2	-6.713224575E-4	-2.180556208E-2	-2.707464620E-3
3.945528404E2	1.439640298E-3	-2.344356291E-2	-4.761616699E-3
3.945628194E2	2.390922047E-3	-2.110157907E-2	-5.063618533E-3
3.945728294E2	2.897384576E-3	-1.968869567E-2	-3.069016151E-3
3.945828394E2	4.648678936E-3	-1.242838427E-2	-2.636784688E-3
3.945928494E2	4.897532053E-3	-6.805814337E-3	-6.328662857E-4
3.946028584E2	1.323569566E-3	-4.431605805E-3	1.857455820E-3
3.946128384E2	-5.940450355E-4	-2.616950776E-3	2.428726293E-3
3.946228474E2	-3.130972385E-3	-4.518181086E-3	1.326443627E-3
3.946328574E2	-7.160677575E-3	-2.764176344E-3	-1.728218049E-4
3.946428674E2	-9.577229619E-3	-3.038481576E-3	1.143578440E-3
3.946528774E2	-1.344825141E-2	-1.490544993E-3	1.965016127E-4
3.946628874E2	-1.273212768E-2	1.909512561E-3	-2.373448573E-3
3.946728664E2	-7.846754044E-3	-5.957811140E-3	2.557290718E-4
3.946828764E2	1.245399099E-2	-2.078442648E-2	1.663342118E-6
3.946928854E2	2.438955754E-2	-2.718754485E-2	-2.019836567E-3
3.947028954E2	8.774110116E-3	-1.804358140E-2	3.537647426E-3
3.947129054E2	-8.382848464E-3	-8.698204532E-3	2.539123408E-3
3.947228844E2	-1.258505043E-2	1.046568388E-3	8.860994130E-4
3.947328944E2	-1.386227459E-2	9.100985713E-3	7.560271770E-4
3.947429044E2	-1.828764938E-2	6.914796308E-3	-7.939329371E-4
3.947529134E2	-1.724120416E-2	1.038669981E-2	1.061148942E-4
3.947629234E2	1.140842214E-4	1.014115568E-2	-7.364805788E-5
3.947729024E2	2.115998045E-2	3.187908791E-3	3.260629252E-3
3.947829124E2	2.934813499E-2	-8.128395304E-3	4.785821773E-3
3.947929224E2	2.390014008E-2	-3.697744105E-3	7.094671950E-3
3.948029324E2	1.262537856E-2	3.688266734E-3	7.443812210E-3
3.948129414E2	8.102313615E-3	1.265696529E-2	6.559592672E-3
3.948229214E2	2.417264506E-3	8.848112077E-3	4.537453875E-3
3.948329304E2	3.572126850E-3	7.764329202E-4	1.872315072E-3
3.948429404E2	1.989668235E-4	-1.250714902E-2	1.449405216E-3
3.948529504E2	-3.961379174E-3	-2.003107220E-2	-2.694351599E-3
3.948629604E2	-8.719382808E-3	-2.366069332E-2	-2.302067354E-3
3.948729394E2	-1.020921674E-2	-1.310498454E-2	-2.222985029E-3
3.948829494E2	-1.645023003E-3	-7.868144661E-3	6.119506434E-4
3.948929594E2	9.927079082E-3	-2.631123643E-3	2.858444117E-3
3.949029684E2	1.938556135E-2	5.700309761E-3	3.245667554E-3
3.949129784E2	2.012105286E-2	1.019420847E-2	2.953680232E-3
3.949229574E2	2.094077505E-2	-2.257134533E-3	7.347352803E-4
3.949329674E2	1.639551297E-2	-8.103878237E-3	-9.495699778E-4
3.949429774E2	8.765025064E-3	-2.256217785E-2	-3.769057803E-3
3.949529874E2	8.381782100E-4	-3.357225284E-2	-4.532639869E-3
3.949629964E2	1.148702577E-3	-4.553570598E-2	-4.620789550E-3
3.949730064E2	6.600921974E-3	-4.236939549E-2	-3.925276920E-3
3.949829854E2	1.081404276E-2	-3.658500686E-2	-3.143107519E-3
3.949929954E2	9.758650325E-3	-1.503708772E-2	-1.445280388E-3
3.950030054E2	4.590254277E-3	3.011221997E-4	1.257562079E-3
3.950130154E2	1.702588983E-3	8.419236168E-3	2.156378701E-3
3.950230244E2	-5.720173940E-4	1.833285205E-2	8.445056155E-4
3.950330769E2	-2.915457822E-3	2.290102467E-2	-6.598709151E-4
3.950430859E2	-6.685428787E-3	1.832278445E-2	-1.177323051E-3
3.950530959E2	-6.566988304E-3	7.194101810E-3	-1.872613095E-3
3.950631059E2	-1.727289520E-2	-2.251331462E-3	-1.825741492E-3
3.950731159E2	-1.558965351E-2	-7.893942297E-3	-3.594194539E-3
3.950830949E2	-1.564877480E-2	-1.640993357E-2	-3.749989904E-3
3.950931049E2	-8.841102012E-3	-2.163565159E-2	-7.843961939E-4
3.951031149E2	-1.092102379E-3	-2.073204145E-2	4.553049803E-4
3.951131239E2	1.850998029E-3	-1.936240681E-2	3.101136535E-4
3.951231339E2	3.938649781E-3	-1.493437029E-2	1.260062680E-3
3.951331129E2	1.504791901E-3	-1.443099882E-2	2.356125042E-4
3.951431229E2	1.217969693E-3	-1.352286246E-2	-1.285051927E-3
3.951531329E2	2.785387449E-3	-1.699947007E-2	-1.984916627E-3
3.951631429E2	1.899354160E-3	-1.804848947E-2	-3.797730431E-3
3.951731519E2	8.381083608E-4	-2.383432724E-2	-5.460323766E-3
3.951831319E2	-1.962205395E-3	-2.834226005E-2	-4.590535536E-3
3.951931409E2	-6.185300648E-3	-3.012327105E-2	-3.954893909E-3
3.952031509E2	-1.060428377E-2	-3.135205433E-2	-3.321859054E-3
3.952131609E2	-1.206546742E-2	-2.958670631E-2	-1.994109713E-3
3.952231709E2	-1.620987803E-2	-2.366783097E-2	-3.167498857E-3
3.952331799E2	-1.537408959E-2	-1.422378235E-2	-6.551686674E-4
3.952431599E2	-1.616611332E-2	-1.428625314E-3	-2.160137519E-4
3.952531689E2	-1.532801706E-2	5.467630457E-3	4.950352013E-5
3.952631789E2	-6.544911768E-3	3.285436193E-3	-2.831248567E-4
3.952731889E2	1.003382634E-2	-8.345709182E-3	3.245715983E-3
3.952831989E2	1.914156973E-2	-1.937519014E-2	2.357551828E-3
3.952931779E2	5.288958549E-3	-2.237715386E-2	2.499670722E-3
3.953031879E2	-1.651505940E-3	-2.709600888E-2	1.380876638E-3
3.953131979E2	-3.470939118E-3	-3.233323991E-2	-9.406218305E-4
3.953232069E2	-1.284313574E-2	-2.221828699E-2	-3.572889604E-3
3.953332169E2	-1.975599676E-2	-1.372161694E-2	-1.158731058E-3
3.953431959E2	-1.378465630E-2	2.387046348E-3	4.953583702E-4
3.953532059E2	4.527324811E-3	8.146608248E-3	1.702470705E-3
3.953632159E2	1.837389916E-2	1.321566850E-2	5.854072515E-3
3.953732259E2	2.302175760E-2	1.302166004E-2	6.727848202E-3
3.953832349E2	2.039055526E-2	6.453505717E-3	6.247414276E-3
3.953932149E2	7.566602901E-3	-1.062479569E-3	5.372241605E-3
3.954032239E2	-3.858359065E-3	-1.286294591E-2	-3.074817359E-4
3.954132339E2	-1.151438337E-2	-2.289878950E-2	-4.567950033E-3
3.954232439E2	-8.263195865E-3	-3.710755333E-2	-7.358408533E-3
3.954332539E2	-7.686437108E-3	-3.764255345E-2	-9.500925429E-3
3.954432329E2	-1.034320705E-2	-3.849050403E-2	-1.020400133E-2
3.954532429E2	-1.532426104E-2	-2.842328139E-2	-9.333726019E-3
3.954632519E2	-1.777703315E-2	-1.293167286E-2	-6.921967492E-3
3.954732619E2	-1.248544827E-2	1.134186285E-3	-4.988567904E-3
3.954832719E2	-3.474109806E-3	1.130533125E-2	-2.861235291E-3
3.954932819E2	3.448067233E-3	1.392103638E-2	-3.054676577E-3
3.955032609E2	6.546122953E-3	1.488350332E-2	-2.903142944E-3
3.955132709E2	4.106247798E-3	5.123445764E-3	-5.691413768E-3
3.955232809E2	2.536580898E-3	-1.215221360E-2	-6.986242719E-3
3.955332899E2	-6.077648606E-3	-2.346031927E-2	-9.641530924E-3
3.955432999E2	-6.208675914E-3	-3.398966044E-2	-9.127006866E-3
3.955532789E2	-2.428702079E-3	-4.027914256E-2	-9.576605633E-3
3.955632889E2	2.978580073E-3	-4.114866629E-2	-9.623477235E-3
3.955732989E2	7.613517344E-3	-3.991636261E-2	-9.093394503E-3
3.955833089E2	1.033233851E-2	-2.831616625E-2	-8.322943002E-3
3.955933179E2	8.228175342E-3	-1.412098482E-2	-5.550857633E-3
3.956032979E2	3.988955170E-3	-4.699785262E-3	-4.095174372E-3
3.956133069E2	-4.767579492E-3	-1.045658020E-3	-5.393477157E-3
3.956233169E2	-7.788935676E-3	-6.136557087E-3	-6.323985755E-3
3.956333269E2	-1.310995966E-2	-1.302104723E-2	-8.835770190E-3
3.956433369E2	-1.799179986E-2	-2.186087891E-2	-5.397362635E-3
3.956533159E2	-1.923704892E-2	-2.523672767E-2	-4.383811727E-3
3.956633259E2	-1.745992154E-2	-2.597548813E-2	-4.625627771E-3
3.956733349E2	-9.785828181E-3	-2.805982903E-2	1.520477235E-4
3.956833449E2	-1.233352348E-3	-1.434161887E-2	2.776592970E-3
3.956933549E2	3.249039873E-3	-6.011607125E-3	4.308527336E-3
3.957033339E2	6.434979849E-3	-1.380636822E-3	5.469399504E-3
3.957133439E2	2.511078492E-3	-2.642394975E-4	5.063001066E-3
3.957233539E2	8.351514116E-4	1.683330163E-3	4.388955422E-3
3.957333639E2	-1.759622246E-4	-3.058213508E-3	5.729227327E-3
3.957433729E2	2.732476220E-3	-5.907262675E-3	4.085257649E-3
3.957533829E2	3.753527999E-3	-1.196191832E-2	3.272798844E-3
3.957633619E2	5.400161259E-3	-1.320641488E-2	5.126358941E-3
3.957733719E2	4.979248159E-3	-1.880194061E-2	3.398042172E-3
3.957833819E2	5.659685470E-3	-1.560534723E-2	3.977546468E-3
3.957933919E2	1.744630747E-3	-1.385006122E-2	6.054561120E-3
3.958034009E2	-2.084462903E-3	-9.924561717E-3	6.744852290E-3
3.958133809E2	-4.443885759E-3	1.022975193E-3	9.344510734E-3
3.958233899E2	-1.075903978E-2	9.648155421E-3	7.652071305E-3
3.958333999E2	-1.513791084E-2	2.334811911E-2	1.015172061E-2
3.958434099E2	-1.964770630E-2	3.323377296E-2	8.994311094E-3
3.958534199E2	-2.294375375E-2	3.423043340E-2	7.607812528E-3
3.958633989E2	-1.399686281E-2	2.569952980E-2	9.394261055E-3
3.958734089E2	1.452425495E-4	7.068400737E-3	7.659905590E-3
3.958834179E2	7.796082646E-4	-1.846797066E-3	7.463896647E-3
3.958934279E2	-8.245667443E-3	-1.635015709E-3	7.160396781E-3
3.959034379E2	-8.626500145E-3	-5.728027783E-3	4.433586262E-3
3.959134169E2	-1.852213964E-2	5.006289575E-3	3.247797489E-3
3.959234269E2	-2.768687531E-2	2.332244627E-2	4.338095896E-3
3.959334369E2	-1.559309103E-2	4.107254744E-2	8.024968207E-3
3.959434469E2	4.397395067E-3	4.645026848E-2	1.022181101E-2
3.959534559E2	2.315770276E-2	4.812737554E-2	1.195495762E-2
3.959634359E2	3.101349436E-2	4.288520664E-2	1.353740785E-2
3.959734449E2	3.176815063E-2	2.864772826E-2	1.062826440E-2
3.959834549E2	1.801931486E-2	1.973119937E-2	1.023917645E-2
3.959934649E2	8.094331250E-3	1.210199296E-2	7.045952603E-3
3.960034749E2	2.112072892E-3	3.941535018E-3	4.032300785E-4
3.960134539E2	1.241017133E-3	-4.880030639E-3	-2.618886530E-3
3.960234639E2	-3.972920123E-3	-3.523415886E-3	-6.311032921E-4
3.960335603E2	-9.057160467E-3	6.735346746E-3	1.885849983E-3
3.960435703E2	-1.502264105E-2	2.298063040E-2	3.658982925E-3
3.960535803E2	-1.869775727E-2	4.145574570E-2	5.780408159E-3
3.960635903E2	-1.369820535E-2	5.702432245E-2	1.045345701E-2
3.960735693E2	-5.870815367E-4	6.225439906E-2	1.035044901E-2
3.960835793E2	9.884200990E-3	6.775809079E-2	1.092569157E-2
3.960935893E2	1.836377755E-2	5.826756358E-2	9.509261698E-3
3.961035983E2	2.448771521E-2	4.256263748E-2	7.595513482E-3
3.961136083E2	2.846991085E-2	1.817719638E-2	3.178776242E-3
3.961235873E2	2.409487031E-2	-1.745379064E-3	9.260084480E-4
3.961335973E2	2.305741236E-2	-1.406153664E-2	-3.066278063E-3
3.961436073E2	2.845670655E-2	-1.638833992E-2	-4.231943749E-3
3.961536173E2	2.969825268E-2	-1.755885407E-2	-3.151629120E-3
3.961636263E2	2.631896734E-2	-7.866013795E-3	-3.921547905E-3
3.961736063E2	1.783564128E-2	8.937092498E-3	-6.090374663E-4
3.961836153E2	9.348947555E-3	2.562499233E-2	2.911129035E-3
3.961936253E2	2.623020671E-3	3.251522779E-2	2.802412957E-3
3.962036353E2	-2.529930323E-3	3.656483069E-2	2.810402773E-3
3.962136453E2	-7.172352634E-3	3.421219066E-2	2.372562885E-4
3.962236243E2	-1.180252433E-2	2.449165471E-2	-4.008365795E-4
3.962336343E2	-1.712211594E-2	1.125220116E-2	-1.480378211E-3
3.962436433E2	-2.158157900E-2	1.092508202E-3	-2.574671060E-3
3.962536533E2	-1.823414862E-2	-7.139190100E-3	-4.360327497E-3
3.962636633E2	-1.183963194E-2	-1.136882231E-2	-3.223158419E-3
3.962736423E2	9.019486606E-4	-1.211421005E-2	-2.151719294E-3
3.962836523E2	5.345965736E-3	-1.136932522E-2	-1.060621813E-3
3.962936623E2	8.295133710E-3	-6.891671568E-3	1.247717999E-3
3.963036723E2	8.597668260E-3	-5.593380891E-3	1.069553196E-3
3.963136813E2	5.259996280E-3	-2.929724986E-3	-3.225719556E-4
3.963236913E2	1.041816548E-3	-5.427237600E-3	-8.418885991E-4
3.963336703E2	-1.957051456E-3	-1.056408975E-2	-3.433690406E-3
3.963436803E2	-3.688904922E-3	-1.160139125E-2	-3.907999955E-3
3.963536903E2	-9.722905234E-4	-1.276035048E-2	-4.221092910E-3
3.963637003E2	2.148668282E-3	-1.487090625E-2	-3.935068846E-3
3.963737093E2	5.624207668E-3	-1.321022492E-2	-1.584170386E-3
3.963836893E2	6.819966249E-3	-1.779032871E-2	-1.930648461E-3
3.963936983E2	1.052053552E-2	-1.998787746E-2	-1.774132252E-3
3.964037083E2	7.850450464E-3	-1.758277416E-2	-1.730456017E-3
3.964137183E2	1.955322921E-3	-1.536652073E-2	-3.036253154E-3
3.964237283E2	-2.535832115E-3	-1.901957765E-2	-4.200853407E-3
3.964337073E2	-3.538512159E-3	-2.524365298E-2	-5.572913215E-3
3.964437173E2	7.869404741E-3	-3.436364979E-2	-4.837082699E-3
3.964537263E2	1.819660887E-2	-4.832899943E-2	-6.636314094E-3
3.964637363E2	4.789990373E-3	-3.864920884E-2	-5.169976503E-3
3.964737463E2	-1.101826690E-2	-2.446361259E-2	-6.834985688E-3
3.964837253E2	-2.008766122E-2	-2.276771143E-2	-7.571348920E-3
3.964937353E2	-2.127729543E-2	-1.772927679E-2	-1.197595149E-2
3.965037453E2	-2.326521836E-2	-1.493606158E-2	-1.308793854E-2
3.965137553E2	-1.732501574E-2	-9.377686307E-3	-1.429814566E-2
3.965237643E2	2.028708346E-3	-9.490339085E-3	-1.066133287E-2
3.965337443E2	2.672614530E-2	-1.855906285E-2	-8.720923215E-3
3.965437533E2	3.675614297E-2	-2.398392186E-2	-5.762949586E-3
3.965537633E2	3.329871222E-2	-2.766297571E-2	-1.736840233E-3
3.965637733E2	2.901182324E-2	-2.402589470E-2	-1.361867413E-3
3.965737833E2	2.242030948E-2	-1.727189496E-2	-2.723898739E-3
3.965837923E2	1.238605287E-2	-1.840693504E-2	-4.991315305E-3
3.965937723E2	4.493535496E-3	-1.743577048E-2	-9.190769866E-3
3.966037813E2	6.934711710E-4	-2.515574172E-2	-8.427774534E-3
3.966137913E2	-7.275079843E-3	-3.422762454E-2	-1.121096499E-2
3.966238013E2	-1.511995308E-2	-2.910663188E-2	-9.406408295E-3
3.966338113E2	-1.864034310E-2	-2.883265726E-2	-9.484554641E-3
3.966437903E2	-1.510792598E-2	-1.721887849E-2	-7.784658112E-3
3.966538003E2	-6.796859670E-3	-4.169310443E-3	-6.252930500E-3
3.966638093E2	1.355342567E-3	7.314239629E-3	-5.598059855E-3
3.966738193E2	8.497572504E-3	1.306310855E-2	-6.122892722E-3
3.966838293E2	1.403028984E-2	1.149770245E-2	-7.003866136E-3
3.966938083E2	1.504826080E-2	8.601147681E-3	-9.098649956E-3
3.967038183E2	8.566659875E-3	-1.648028381E-3	-1.424467470E-2
3.967138283E2	6.548725069E-3	-1.693700626E-2	-1.460481994E-2
3.967238383E2	1.065159030E-2	-2.878248133E-2	-1.725493185E-2
3.967338473E2	1.445015147E-2	-3.256100044E-2	-1.598703116E-2
3.967438273E2	1.380673237E-2	-2.982486784E-2	-1.687013730E-2
3.967538363E2	1.066230424E-2	-2.632785030E-2	-1.306603290E-2
3.967638463E2	1.077149436E-2	-1.130788680E-2	-1.001538150E-2
3.967738563E2	7.753391750E-3	4.601997323E-3	-6.405689754E-3
3.967838663E2	4.777043127E-3	8.725102991E-3	-5.516727455E-3
3.967938453E2	1.905298792E-3	1.776424423E-2	-6.939163432E-3
3.968038553E2	2.119416371E-3	1.556047890E-2	-6.149535999E-3
3.968138643E2	-4.839583766E-3	8.782865480E-3	-7.914953865E-3
3.968238743E2	-1.278698910E-2	3.275447991E-3	-7.964489050E-3
3.968338843E2	-1.716526225E-2	8.581357077E-3	-5.125641823E-3
3.968438943E2	-1.711918786E-2	7.430338301E-3	-6.181053817E-3
3.968538733E2	-1.114827488E-2	5.724676885E-3	-5.479121581E-3
3.968638833E2	-5.650711246E-3	1.117403712E-2	-3.008507192E-3
3.968738923E2	-4.101274535E-3	9.656064212E-3	-7.194550708E-4
3.968839023E2	-5.017668009E-3	7.636322640E-3	-6.954865530E-4
3.968939123E2	-6.936130114E-3	5.143523682E-3	1.691608690E-3
3.969038913E2	-5.498555489E-3	5.470826291E-3	-2.391831949E-4
3.969139013E2	-5.144550931E-3	1.862733741E-3	2.733612433E-3
3.969239113E2	-5.069716368E-3	4.155449104E-3	2.565033734E-3
3.969339213E2	-2.847782336E-3	4.534540698E-3	3.392183222E-3
3.969439303E2	-2.269609831E-3	5.765720271E-3	3.102164716E-3
3.969539103E2	-5.076230504E-3	1.217601355E-3	3.645494580E-3
3.969639193E2	-5.942823365E-3	4.726848565E-3	4.848177545E-3
3.969739293E2	-7.557179313E-3	1.123763528E-2	5.590210203E-3
3.969839393E2	-1.213009283E-2	1.342861820E-2	8.207298815E-3
3.969939493E2	-1.258945558E-2	2.320852131E-2	1.068532467E-2
3.970039283E2	-5.249250680E-3	2.406552806E-2	1.145045087E-2
3.970139383E2	1.305137388E-2	1.485138852E-2	1.466725301E-2
3.970239473E2	3.218245506E-2	8.633973077E-3	1.444381382E-2
3.970340354E2	2.602082863E-2	1.570793614E-2	1.581285894E-2
3.970440454E2	1.135879382E-2	2.067233436E-2	1.505145989E-2
3.970540244E2	3.607057966E-3	1.782443188E-2	1.299832482E-2
3.970640344E2	4.779914394E-3	8.291114122E-3	7.729261182E-3
3.970740444E2	3.036785871E-3	2.593864920E-3	4.395878874E-3
3.970840534E2	-4.155613016E-3	-7.265643217E-4	5.691507366E-3
3.970940634E2	7.745451294E-3	-1.877768897E-3	6.559592672E-3
3.971040424E2	2.880652621E-2	-6.763604470E-3	8.813425899E-3
3.971140524E2	4.150596634E-2	-1.359816454E-2	9.807396680E-3
3.971240624E2	3.700442612E-2	-1.333344728E-2	1.240291446E-2
3.971340724E2	2.411966771E-2	-1.379464194E-2	1.290479116E-2
3.971440824E2	1.341615710E-2	-9.524796158E-3	8.942274377E-3
3.971540914E2	4.059611820E-3	-5.864650011E-3	7.187252399E-3
3.971640714E2	3.029767424E-3	-6.640162319E-3	4.424755462E-3
3.971740804E2	5.608984269E-3	-1.380678639E-2	-4.664640874E-4
3.971840904E2	5.949602462E-3	-2.449059114E-2	3.982642666E-4
3.971941004E2	1.244063489E-3	-2.450470440E-2	1.937337220E-4
3.972041104E2	-5.393865984E-3	-2.460111119E-2	-6.206613034E-4
3.972140894E2	-8.346847259E-3	-1.537660509E-2	-1.314748079E-4
3.972240994E2	-4.584866110E-3	-6.111734547E-3	1.419549808E-3
3.972341084E2	2.483623102E-3	2.073736396E-3	3.212045878E-3
3.972441184E2	6.624040194E-3	1.278284006E-2	4.752418026E-3
3.972541284E2	6.296505220E-3	1.608680002E-2	4.882504232E-3
3.972641074E2	4.150263965E-3	1.517466642E-2	3.580484539E-3
3.972741174E2	3.402333707E-3	4.077645484E-3	-4.534637555E-4
3.972841274E2	-2.774868160E-3	-4.129950888E-3	-3.560572863E-3
3.972941364E2	2.763061784E-3	-1.445408538E-2	-4.608514719E-3
3.973041464E2	1.112299133E-2	-2.486544847E-2	-6.541970186E-3
3.973141254E2	2.324435674E-2	-3.057574667E-2	-6.550683640E-3
3.973241354E2	2.670913003E-2	-2.910248749E-2	-6.940037943E-3
3.973341454E2	2.358361706E-2	-2.866815403E-2	-4.356268793E-3
3.973441554E2	1.972469687E-2	-1.981580816E-2	-4.824452102E-3
3.973541654E2	1.545628440E-2	-1.019040029E-2	-3.102318384E-3
3.973641444E2	1.090680528E-2	-3.729571123E-3	-3.824568354E-3
3.973741544E2	5.795592442E-3	-1.923596952E-3	-3.827069886E-3
3.973841634E2	9.369207546E-4	-2.098833211E-3	-4.706711508E-3
3.973941734E2	-5.176999141E-3	-5.485256203E-3	-1.615179703E-3
3.974041834E2	-1.056643762E-2	-5.127061158E-3	-3.294036724E-3
3.974141934E2	-9.300946258E-3	-5.800778978E-3	-2.944247797E-3
3.974241724E2	-7.924358360E-3	-7.206128910E-3	-1.457670704E-3
3.974341824E2	-8.526499383E-3	-1.202059072E-2	-2.399364486E-3
3.974441914E2	-6.087576505E-3	-1.056650560E-2	-2.519227564E-6
3.974542014E2	-8.512648754E-3	-1.185098663E-2	1.608355902E-3
3.974642114E2	-6.254820619E-3	-9.027503431E-3	2.551381476E-3
3.974741904E2	-7.153443992E-3	-7.646840066E-3	3.467670642E-3
3.974842004E2	-4.407991190E-3	-9.997345507E-3	5.868243985E-3
3.974942104E2	1.078640111E-3	-1.768378913E-2	3.847640008E-3
3.975042194E2	1.175059006E-4	-2.048117295E-2	6.005066447E-3
3.975142294E2	5.185690708E-3	-2.230189741E-2	6.424941588E-3
3.975242084E2	3.798183985E-3	-2.363028377E-2	3.286939114E-3
3.975342184E2	3.243916668E-3	-1.832994819E-2	2.699141391E-3
3.975442284E2	-4.397677258E-4	-1.466890052E-2	3.698359244E-3
3.975542384E2	-1.131931320E-3	-1.206854358E-2	5.132011138E-3
3.975642484E2	1.352531835E-3	-8.523611352E-3	5.806589965E-3
3.975742274E2	3.816303797E-3	-7.461936213E-3	9.361142293E-3
3.975842374E2	1.743437722E-2	-1.018155646E-2	1.317638624E-2
3.975942464E2	2.532387897E-2	-8.829364553E-3	1.463627350E-2
3.976042564E2	1.261553913E-2	-3.960573580E-3	2.177674137E-2
3.976142664E2	1.226529479E-3	-3.784499131E-3	2.134777606E-2
3.976242454E2	-7.106235251E-3	-5.586926825E-3	1.822069287E-2
3.976342554E2	-1.661904715E-2	-4.470529966E-3	1.847502403E-2
3.976442654E2	-2.610682324E-2	-1.573809423E-3	1.839246601E-2
3.976542744E2	-2.071689069E-2	1.617209055E-3	1.808518358E-2
3.976642844E2	-4.540583584E-3	2.612964949E-3	1.779090427E-2
3.976742944E2	1.640354469E-2	-5.484577734E-3	1.865362003E-2
3.976842734E2	2.819735184E-2	-7.347725797E-3	1.946615055E-2
3.976942834E2	2.658210695E-2	-1.631936431E-2	2.318157069E-2
3.977042934E2	1.611455530E-2	-1.411932707E-2	2.257596701E-2
3.977143024E2	5.898175761E-3	-1.599718072E-2	1.999950968E-2
3.977243124E2	-2.034848556E-3	-1.674579643E-2	1.589238271E-2
3.977342924E2	-1.476577483E-3	-1.594053768E-2	1.181731746E-2
3.977443014E2	-2.909890376E-3	-1.534159295E-2	1.098428108E-2
3.977543114E2	-7.645600475E-3	-1.508793794E-2	9.238545783E-3
3.977643214E2	-1.321640052E-2	-1.043965481E-2	9.296603501E-3
3.977743314E2	-1.419427618E-2	-2.249935642E-5	7.483671885E-3
3.977843104E2	-1.351303980E-2	9.358486161E-3	9.414730594E-3
3.977943204E2	-3.039748408E-3	1.475039590E-2	9.957358241E-3
3.978043294E2	3.634666093E-3	2.181309834E-2	1.038692612E-2
3.978143394E2	7.348683663E-3	1.938225515E-2	1.033863891E-2
3.978243494E2	1.106193010E-2	1.584824175E-2	6.393432617E-3
3.978343284E2	8.448224515E-3	2.756717615E-3	4.813469946E-3
3.978443384E2	2.685410902E-3	-7.571021561E-3	4.168452695E-3
3.978543484E2	2.636853606E-4	-1.669646800E-2	1.747118309E-3
3.978643574E2	5.093860440E-3	-1.779448986E-2	1.016081311E-3
3.978743674E2	1.003070828E-2	-2.191717923E-2	3.181778826E-3
3.978843464E2	1.509737130E-2	-1.424993947E-2	5.873701535E-3
3.978943564E2	1.598850638E-2	1.780854305E-3	8.381678723E-3
3.979043664E2	1.554615330E-2	1.636405848E-2	1.251676865E-2
3.979143764E2	1.537574828E-2	2.672297694E-2	1.342972554E-2
3.979243854E2	1.062067412E-2	2.673522756E-2	8.715397678E-3
3.979343954E2	5.796924233E-5	2.960113809E-2	6.677709986E-3
3.979443754E2	-7.300611585E-3	1.969790831E-2	7.125653792E-3
3.979543844E2	-1.370482054E-2	1.556420699E-2	7.708754856E-3
3.979643944E2	-1.626491733E-2	1.679139026E-2	5.865048151E-3
3.979744044E2	-1.639898866E-2	2.229868434E-2	6.691173650E-3
3.979844144E2	-1.073231548E-2	1.933192275E-2	5.669585429E-3
3.979943934E2	-4.884051159E-3	1.476062648E-2	5.190794356E-3
3.980044034E2	3.221013583E-3	1.316965465E-2	6.492014974E-3
3.980144124E2	-8.335756138E-4	7.243240252E-3	6.655903067E-3
3.980244224E2	9.094635025E-4	-1.800546888E-4	5.243362393E-3
3.980345292E2	1.006961800E-3	-3.960915376E-3	4.420740530E-3
3.980445082E2	2.723368816E-3	-6.714357063E-3	4.848710261E-3
3.980545182E2	6.791270338E-3	-9.543615393E-3	4.344206303E-3
3.980645282E2	9.592116810E-3	-5.832499824E-3	3.609706648E-3
3.980745373E2	6.868664175E-3	-1.153277699E-3	3.944064490E-3
3.980845473E2	7.364012301E-3	-4.045736510E-3	6.000823807E-3
3.980945263E2	4.097261466E-3	-5.856272765E-3	6.532670930E-3
3.981045363E2	6.846860051E-4	-2.710014349E-3	6.106298883E-3
3.981145462E2	-4.780441523E-4	-1.451447839E-3	6.315018050E-3
3.981245562E2	-3.250927199E-3	-1.074077794E-3	6.225003395E-3
3.981345662E2	-7.187821902E-3	-4.156669602E-3	5.449213088E-3
3.981445452E2	-3.874404356E-4	-7.094136439E-3	6.168533117E-3
3.981545552E2	1.227138285E-2	-1.398698613E-2	8.648389950E-3
3.981645643E2	9.361346252E-3	-1.332492381E-2	8.541597053E-3
3.981745743E2	2.424610779E-3	-1.072408073E-2	5.923443008E-3
3.981845843E2	-2.423940226E-3	-1.404184848E-2	3.297566436E-3
3.981945943E2	-1.003533602E-2	-1.394296158E-2	-9.404253215E-4
3.982045732E2	-2.006346919E-2	-7.387057878E-3	-1.448556781E-3
3.982145832E2	-1.697221957E-2	-3.255576827E-3	5.237665027E-4
3.982245923E2	-2.366490662E-4	-4.879039712E-3	1.319785602E-3
3.982346023E2	1.625303552E-2	-1.048547868E-2	4.732187837E-3
3.982446123E2	2.851928771E-2	-1.292440109E-2	6.198790856E-3
3.982545913E2	2.793011069E-2	-2.278858051E-2	5.916270427E-3
3.982646013E2	2.022745088E-2	-2.488262206E-2	4.490680061E-3
3.982746113E2	8.828557096E-3	-2.828053571E-2	2.321843989E-3
3.982846202E2	5.277507007E-4	-2.918148600E-2	-8.569052443E-4
